series,episode,baker,signature,technical,showstopper,result,uk_airdate,us_season,us_airdate
4,1,Christine,"Strawberry, Vanilla and Rosewater Summer Basket",3,Chocolate and Orange 'Fripperous' Hat Cake,IN,2013-08-20,1,2014-12-28
4,1,Deborah,Pineapple Cake,9,'Coffee Time',IN,2013-08-20,1,2014-12-28
4,1,Frances,Giant Jam Sandwich,7,Secret Squirrel Cake,IN,2013-08-20,1,2014-12-28
4,1,Glenn,Strawberries and Cream Cake,4,Almond and Espresso Chocolate Cake,IN,2013-08-20,1,2014-12-28
4,1,Howard,Passion Fruit and Coconut Cake,6,Black Forest Revisited,IN,2013-08-20,1,2014-12-28
4,1,Kimberley,Blood Orange Cake,10,"Chocolate, Raspberry & Basil Layer Cake",IN,2013-08-20,1,2014-12-28
4,1,Lucy,Timperley Early Cake,2,Thyme 'Wildwood' Cake,IN,2013-08-20,1,2014-12-28
4,1,Mark,Lemon and Poppy Seed Cake,5,Chocolate Monster,IN,2013-08-20,1,2014-12-28
4,1,Ruby,Rhubarb and Custard Sandwich Cake,12,Chocolate and Ginger Night Sky Cake,IN,2013-08-20,1,2014-12-28
4,1,Toby,Spiced and Iced Carrot Cake,13,Two Tiered Chocolate Cake,OUT,2013-08-20,1,2014-12-28
4,1,Robert,Pecan and Apple Cake,1,Raspberry Chocolate Cake,SB,2013-08-20,1,2014-12-28
4,2,Ali,Italian Grissini,9,Sweet (White Chocolate & Apricots) and Savoury (Chicken Tikka & Paneer) Yin Yang Bread,IN,2013-08-27,1,2015-01-04
4,2,Beca,Fennel and Chilli Breadsticks,11,"Five Strand Christmas Wreath (Sultanas, Cinnamon and Honey)",IN,2013-08-27,1,2015-01-04
4,2,Christine,Mediterranean Breadsticks with Oregano,4,"Double Plaited Loaf (Onion, Cheese, and Bacon)",IN,2013-08-27,1,2015-01-04
4,2,Deborah,Fennel & Chilli Breadsticks,8,Walnut Fleur Loaf,IN,2013-08-27,1,2015-01-04
4,2,Frances,Giant Matchsticks,2,Sailor's Knot,IN,2013-08-27,1,2015-01-04
4,2,Glenn,Rosemary and Parmesan Grissini,7,Harvest Crown,IN,2013-08-27,1,2015-01-04
4,2,Howard,Moroccan Breadsticks,10,Picasso Sun Bread (Oregano and Orange Zest),IN,2013-08-27,1,2015-01-04
4,2,Kimberley,Nigella Seed and Parmesan Breadsticks,1,Peace Bread (Za'atar Spice Mix and Garlic),IN,2013-08-27,1,2015-01-04
4,2,Mark,Rosemary & Raisin Breadsticks,6,Sage & Garlic Plait,IN,2013-08-27,1,2015-01-04
4,2,Robert,Twisty Rye Bread Sticks,5,Tribute Loaf,IN,2013-08-27,1,2015-01-04
4,2,Lucy,Grissini with Salt,12,Roast Tomato Bread,OUT,2013-08-27,1,2015-01-04
4,2,Ruby,Mexican Breadsticks,3,White Chocolate and Orange Peacock Bread,SB,2013-08-27,1,2015-01-04
4,3,Ali,"Coconut, Raspberry and Lemon Meringue Trifle",5,"Vanilla Latte Mini Cakes
Lime & Mint Shortbread Pops",IN,2013-09-03,1,2015-01-11
4,3,Beca,Orange and Ginger Trifle,10,Limoncello and Blueberry BurstsMillionaire Shortbread,IN,2013-09-03,1,2015-01-11
4,3,Frances,Apple and Blackberry Crumble Trifle,8,'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes,IN,2013-09-03,1,2015-01-11
4,3,Glenn,Raspberry and Almond Trifle,1,"Billionaire Bouchées
Orange Financiers",IN,2013-09-03,1,2015-01-11
4,3,Howard,Caramel and Apple Trifle*,7,"Black Coffee and Cardamom Cakes
White Stilton and Pear Biscuits",IN,2013-09-03,1,2015-01-11
4,3,Kimberley,"Peach, Almond and Ginger Trifle",6,"Chocolate Pistachio Financiers
Lemon Bergamot Biscuits",IN,2013-09-03,1,2015-01-11
4,3,Robert,Rhubarb and Orange Trifle,2,Almond FriandsTurǫn Macaroons,IN,2013-09-03,1,2015-01-11
4,3,Ruby,Desert Island Trifle,3,"Lemon Shortbread and White Chocolate Seashells
Blackberry and Chocolate Layer Cakes",IN,2013-09-03,1,2015-01-11
4,3,Deborah,Tropical Trifle*,9,"Canelé Cherry and Chocolate Cakes
Rose Cookies",OUT,2013-09-03,1,2015-01-11
4,3,Mark,"Ginger, Mango and Passion Fruit Trifle",11,"Rose and Pistachio Macaroons
Chocolate and Raspberry Bites",OUT,2013-09-03,1,2015-01-11
4,3,Christine,Caribbean Pina Colada Trifle,4,Ninety-NinersSachertorte Parcels,SB,2013-09-03,1,2015-01-11
4,4,Beca,Mamgu's Cherry-Apple Tart,2,Moroccan Vegetable Filo Feast,IN,2013-09-10,1,2015-01-18
4,4,Christine,"Granny Rogers' Apple, Plum & Cinnamon Country Pie",7,Roasted Vegetable Filo Pie with Feta Cheese,IN,2013-09-10,1,2015-01-18
4,4,Frances,Peach Pie In the Sky,1,Cherry Tree Baklava Filo Pie,IN,2013-09-10,1,2015-01-18
4,4,Glenn,Apple & Maple Syrup Pie,9,Spanakopita (Walnut and Feta Cheese),IN,2013-09-10,1,2015-01-18
4,4,Howard,Apple Pie with Sage Pastry,5,Fresh Fig and Feta Filo Flan,IN,2013-09-10,1,2015-01-18
4,4,Robert,Apple and Pear Pie with Thyme,3,Spanakopita with St George's Mushrooms,IN,2013-09-10,1,2015-01-18
4,4,Ruby,Apple and Marzipan Pie,6,"Rose, Almond and Raspberry Filo Pie",IN,2013-09-10,1,2015-01-18
4,4,Ali,Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry,8,"Orange, Cardamom and Date M'Hanncha",OUT,2013-09-10,1,2015-01-18
4,4,Kimberley,Pecan and Rosemary Caramel Apple Pie,4,"Chicken, Bacon and Butternut Squash Pie",SB,2013-09-10,1,2015-01-18
4,5,Beca,"Chocolate, Cherry and Hazelnut Brownies",5,Tiered Macaron and Sugar Dough Biscuit Centrepiece,IN,2013-09-17,1,2015-01-25
4,5,Frances,Millionaire Banoffee Bonus,3,Biscuit Buttons and Beads,IN,2013-09-17,1,2015-01-25
4,5,Glenn,Apricot and Pistachio Tiffin,2,Shortbread and Macaron Helter-Skelter,IN,2013-09-17,1,2015-01-25
4,5,Howard,Breakfast Traybake,8,Japanese Pagoda Tea Tower,IN,2013-09-17,1,2015-01-25
4,5,Kimberley,Cherry and Almond Bakewell Florentine Slice,7,Black and White Viennese Biscuit Stack,IN,2013-09-17,1,2015-01-25
4,5,Ruby,Blackberry and Lemon Bakewell Slice,6,'Dropped Ice-Cream' Biscuit Centrepiece,IN,2013-09-17,1,2015-01-25
4,5,Robert,Blueberry & Orange Traybake,4,Dalek,OUT,2013-09-17,1,2015-01-25
4,5,Christine,Mixed Berry and Almond Crumble Traybake,1,Shortbread Bavarian Clock Tower,SB,2013-09-17,1,2015-01-25
4,6,Beca,Bara Brith,6,"Chocolate and Rum-Soaked Prune Brioches
Cardamom Spiced Lemon Iced Buns",IN,2013-09-24,1,2015-02-01
4,6,Christine,Oxford Nutty Fruit Loaf,4,"Schnecken Buns
Vanilla Custard Skolebrød",IN,2013-09-24,1,2015-02-01
4,6,Frances,Chai Tea Loaf,2,"Hot Cross Brioches
Rhubarb and Custard Kolaches",IN,2013-09-24,1,2015-02-01
4,6,Glenn,Devonshire Panettone,5,"Almond and Apricot Brioches
Sticky Caramel Kanelbullen",IN,2013-09-24,1,2015-02-01
4,6,Kimberley,Chai Spiced Ginger and Date Tea Loaf,3,"Double Chocolate and Hazelnut Brioches
Danish Kanelsnurrer",IN,2013-09-24,1,2015-02-01
4,6,Howard,Date & Hemp Yorkshire Loaf,7,"Peachy Buns
German Baumschnecken",OUT,2013-09-24,1,2015-02-01
4,6,Ruby,Citrus Tea Loaf,1,"Twisted Swedish Kanelbullar
Saffron St. Lucia Buns",SB,2013-09-24,1,2015-02-01
4,7,Beca,"Spring Lamb and Vegetable Suet Pudding
with Redcurrant Gravy",1,"Nectarine and Frangipane Squares
Chocolate and Hazelnut Vol-au-vents
Strawberries and Cream Mille-feuille",IN,2013-10-01,1,2015-02-08
4,7,Christine,"Spotted Dick 'With a Kick'
and Vanilla Custard Ice Cream",6,"Eccles Cakes
Fresh Fruit Baskets
Lemon Cream Eton Mess Mille-feuille",IN,2013-10-01,1,2015-02-08
4,7,Kimberley,"Barberry and Apple Spotted Dick
with Maple Syrup and White Chocolate Custard",4,"Pear, Malt and Butterscotch Mille-feuille
Blackberry and Lemon Verbena Crème Brûle Custard Tarts
Fig, Orange and Thyme Galette",IN,2013-10-01,1,2015-02-08
4,7,Ruby,"Plum Jam Roly-Poly
with Ginger Ice cream",2,"Raspberry and Passion Fruit Mille-feuille
Caramelised Apple Lattice
Portuguese Custard Tarts",IN,2013-10-01,1,2015-02-08
4,7,Glenn,"Prune and Armagnac Pudding
with Boozy Butterscotch Sauce",3,"Caramelised Apple and Marzipan Tartlets
Chocolate Elephant EarsPassion Fruit Mille-feuille",OUT,2013-10-01,1,2015-02-08
4,7,Frances,"Figgy Roll-y Poly Pudding
with Caramelised Walnut and Honey Ice-Cream",5,"French Framboise Cream Horns
Sheet Music Mille-feuille
Bass Clef Palmiers",SB,2013-10-01,1,2015-02-08
4,8,Beca,"Potato, Spelt and Rosemary Focaccia",4,Spiced Butternut Squash and Pecan 'Cheese' Cake,IN,2013-10-08,1,2015-02-15
4,8,Frances,'Chelsea Flour Show' Bun Bouquet,3,"Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)",IN,2013-10-08,1,2015-02-15
4,8,Kimberley,Wild Garlic Pesto and Parma Ham Spelt Loaf,2,Butternut Squash and Spice Cake Toadstool House,IN,2013-10-08,1,2015-02-15
4,8,Christine,"Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds",5,Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant,OUT,2013-10-08,1,2015-02-15
4,8,Ruby,Mango and Nigella Seed Spelt Cob,1,Carrot Cake and Pistachio Garden Plot,SB,2013-10-08,1,2015-02-15
4,9,Frances,"Legume Canapés:
Chantenay Carrots
Choux Pastry Tomatoes
Cauliflower Cheese Scones",2,Great British Soap Opera Cake,IN,2013-10-15,1,2015-02-22
4,9,Ruby,"Beetroot Jelly on Poppy Seed Biscuits
Spinach, Parmesan and Egg Tartlets
Choux Buns with Goat's Cheese and Caramelised Onions",4,"Chocolate, Almond Praline and Saffron Opera Cake",IN,2013-10-15,1,2015-02-22
4,9,Beca,"Stilton and Walnut Macarons
Beetroot and Salmon Choux PuffsWelsh Rarebit Tartlets",3,Banoffee Opera Cake,OUT,2013-10-15,1,2015-02-22
4,9,Kimberley,"Pea Purée Tarts
Crab and Wasabi Profiteroles
Steamed Buns with Barbecue Chicken",1,Passion Fruit and Lime Opera Cake,SB,2013-10-15,1,2015-02-22
4,10,Kimberley,Chicken and Pig Pie,1,Languages of Love Wedding Cake,RUNNER UP,2013-10-22,1,2015-03-01
4,10,Ruby,Picnic Basket Pie,2,"Raspberry, Lemon and Passion Fruit Wedding Cake",RUNNER UP,2013-10-22,1,2015-03-01
4,10,Frances,Rainbow Picnic Pie,3,Midsummer Night's Dream Wedding Cake,WINNER,2013-10-22,1,2015-03-01
5,1,Chetna,"Cardamom, Pistachio and Coffee Swiss Roll",3,Tiered Victoria Sponges with Lemon Curd and Raspberry Cream,IN,2014-08-06,2,2015-09-06
5,1,Diana,Mum's Sunday Tea Lemon Curd Swiss Roll,5,Chocolate Ganache Surprises,IN,2014-08-06,2,2015-09-06
5,1,Enwezor,Raspberry and Lemon Swiss Roll,9,Coffee and Walnut Battenberg Squares,IN,2014-08-06,2,2015-09-06
5,1,Iain,Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream,4,"Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon",IN,2014-08-06,2,2015-09-06
5,1,Jordan,Kawaii Frasier Swiss Roll,12,Lemon Drizzle Cakes with Blueberry and Lemon Curd,IN,2014-08-06,2,2015-09-06
5,1,Kate,Red Velvet and White Chocolate Swiss Roll,6,Mini Tiered Victoria Sponges,IN,2014-08-06,2,2015-09-06
5,1,Luis,Spanish Swiss Roll,7,Raspberry and Lemon Genoise Slices with Lemon Drizzles,IN,2014-08-06,2,2015-09-06
5,1,Martha,Tiramisu Swiss Roll,2,Mini Lemon and Thyme Drizzle Cakes,IN,2014-08-06,2,2015-09-06
5,1,Norman,Black Forest Swiss Roll,11,Almond and Raspberry Mini Cakes,IN,2014-08-06,2,2015-09-06
5,1,Richard,Pistachio and Strawberry Swiss Roll,10,Miniature Coffee and Walnut Cakes,IN,2014-08-06,2,2015-09-06
5,1,Claire,Chocolatey Orangey Swirly Roll,8,Mini Chocolate and Cherry Cakes,OUT,2014-08-06,2,2015-09-06
5,1,Nancy,Coffee and Hazelnut Swiss Roll,1,Jaffa Orange Cakes,SB,2014-08-06,2,2015-09-06
5,2,Chetna,Fenugreek and Carom Crackers,8,Day On The Beach,IN,2014-08-13,2,2015-09-13
5,2,Diana,Parmesan Triangles,7,"Express, First Class",IN,2014-08-13,2,2015-09-13
5,2,Iain,Za'atar and Fig Biscuits,11,Wild West Scene,IN,2014-08-13,2,2015-09-13
5,2,Jordan,"Sourdough, Parmesan and Chilli Biscuits",6,Monster Attack,IN,2014-08-13,2,2015-09-13
5,2,Kate,Parmesan and Apple Biscuits,4,Tea Time,IN,2014-08-13,2,2015-09-13
5,2,Luis,Black Olive and Rosemary Biscuits with Caramelised Onion Glaze,3,George Versus The Dragon,IN,2014-08-13,2,2015-09-13
5,2,Martha,Caramelised Onion and Goat's Cheese Sandwich Biscuits,5,Ski Village Scene,IN,2014-08-13,2,2015-09-13
5,2,Nancy,Fennel and Rye Thins,2,Hansel and Gretel Scene,IN,2014-08-13,2,2015-09-13
5,2,Norman,Farthing Biscuits,10,Zulu Boats at Dawn,IN,2014-08-13,2,2015-09-13
5,2,Enwezor,Pumpkin and Sunflower Savoury Biscuits,9,Space Adventure Moon Scene,OUT,2014-08-13,2,2015-09-13
5,2,Richard,Rosemary Seeded Crackers,1,Pirates!,SB,2014-08-13,2,2015-09-13
5,3,Chetna,Onion and Pine Nut Rolls,8,Rolled and Filled Twin Loaf,IN,2014-08-20,2,2015-09-20
5,3,Diana,Rustic Picnic Rolls,7,Sharing Savoury Pinwheel,IN,2014-08-20,2,2015-09-20
5,3,Iain,Cranberry and Walnut Rye Bread Rolls,9,Moroccan Plaited with a Bessara Dip,IN,2014-08-20,2,2015-09-20
5,3,Kate,Orange and Cardamom Rye Bread Knots,1,"Prosciutto, Olive and Coriander Bread",IN,2014-08-20,2,2015-09-20
5,3,Martha,Date and Walnut Rye Rolls,3,Stuffed Sunflower Loaf,IN,2014-08-20,2,2015-09-20
5,3,Nancy,Cider and Walnut Crusty Rolls,5,'Full English' Stromboli,IN,2014-08-20,2,2015-09-20
5,3,Norman,Rye Bread Rolls,4,Chicken and Roasted Vegetable Picnic Loaf,IN,2014-08-20,2,2015-09-20
5,3,Richard,Rye and Cranberry Rolls,6,Pesto Pinwheel,IN,2014-08-20,2,2015-09-20
5,3,Jordan,Rye and Spelt Bread Rolls,10,Strawberry Raspberry Cheesecake Brioche,OUT,2014-08-20,2,2015-09-20
5,3,Luis,Opposites Attract Rolls,2,Roscón de Reyes,SB,2014-08-20,2,2015-09-20
5,4,Chetna,"Rhubarb, Strawberry and Orange Puddings",3,"Mango, Raspberry and Coconut Baked Alaska",IN,2014-08-27,2,2015-09-27
5,4,Diana,Orange and Lemon Curd Pots,9,Raspberry Ripple Alaska Swan,IN,2014-08-27,2,2015-09-27
5,4,Kate,Chocolate and Salted Caramel Molten Puddings,7,"Pistachio, Raspberry and Chocolate Baked Alaska",IN,2014-08-27,2,2015-09-27
5,4,Luis,Pears in Puddings,2,Bakewell Alaska,IN,2014-08-27,2,2015-09-27
5,4,Martha,Peanut Butter Chocolate Fondants,1,Key Lime Baked Alaska,IN,2014-08-27,2,2015-09-27
5,4,Nancy,Pistachio Puddings with Chocolate Sauce,4,Summer Pudding Alaska,IN,2014-08-27,2,2015-09-27
5,4,Norman,Mini Sticky Toffee Puddings,8,Baked Alaska with Strawberry Surprise,IN,2014-08-27,2,2015-09-27
5,4,Iain,"Chocolate, Lime and Raspberry Fondants",6,"Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)",OUT,2014-08-27,2,2015-09-27
5,4,Richard,Black Forest Chocolate Fondants,5,Tiramisu Baked Alaska,SB,2014-08-27,2,2015-09-27
5,5,Chetna,Rice Custard Tart with Mangoes and Raspberries,2,Fusion Tiered Pies,IN,2014-09-03,2,2015-10-04
5,5,Luis,Tropical Manchester Tart,6,Four Fruity Seasons Tower,IN,2014-09-03,2,2015-10-04
5,5,Martha,"Pistachio, Apricot and Honey Custard Tart",1,Three Little Pigs Pie,IN,2014-09-03,2,2015-10-04
5,5,Nancy,Chocolate-Crusted Passion Fruit Tart,4,Trio of Apple Pies,IN,2014-09-03,2,2015-10-04
5,5,Richard,Fig and Orange Tart,7,Three Course Autumn Pie Feast,IN,2014-09-03,2,2015-10-04
5,5,Diana,NA,NA,NA,LEFT,2014-09-03,2,2015-10-04
5,5,Norman,Tarte au Citron,5,Pieful Tower,OUT,2014-09-03,2,2015-10-04
5,5,Kate,Rhubarb and Custard Tart,3,"Rhubarb, Prune and Apple Pork Pies",SB,2014-09-03,2,2015-10-04
5,6,Kate,"Pecan, Chocolate and Sour Cherry Yeast Cake",6,Trio of Dobos Tortes,IN,2014-09-10,2,2015-10-11
5,6,Luis,Apple & Cinnamon Kugelhopf with Honeyed Apples,3,The Cage on the Rocky Hill,IN,2014-09-10,2,2015-10-11
5,6,Martha,Dark Chocolate and Almond Liqueur Savarin,4,Chess-Themed Chocolate and Salted Caramel Dobos Torte,IN,2014-09-10,2,2015-10-11
5,6,Nancy,Rum Punch Savarin with Coconut Cream and Tropical Fruits,1,Chocolate and Caramel Dobos Torte,IN,2014-09-10,2,2015-10-11
5,6,Richard,Fruity Guglhupf with an Orange Glaze,5,Sugar Forest Dobos Torte,IN,2014-09-10,2,2015-10-11
5,6,Chetna,Orange Savarin with Cinnamon Cream,2,Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream,SB,2014-09-10,2,2015-10-11
5,7,Chetna,Crispy Lentil Kachori,6,Chocolate and Mango & Lemon Meringue Éclairs,IN,2014-09-17,2,2015-10-18
5,7,Luis,Childhood Empanadas,5,"Stars and Stripes Éclairs
(Blueberry Cheesecake & Peanut Butter and Jelly Éclairs)",IN,2014-09-17,2,2015-10-18
5,7,Martha,Mini Beef Wellingtons,3,"Rhubarb and Custard Éclairs
Maple Syrup and Bacon Éclairs",IN,2014-09-17,2,2015-10-18
5,7,Nancy,Spicy Duck Pasties,2,Smoked Salmon and Horseradish & Raspberry Ripple Éclairs,IN,2014-09-17,2,2015-10-18
5,7,Kate,Spinach and Paneer Spicy Samosa,4,Neapolitan & Lemon Meringue Éclairs,OUT,2014-09-17,2,2015-10-18
5,7,Richard,Minted Lamb Pasties,1,"Stair of Éclairs
(Lavender and Blueberry & Rose and Raspberry Éclairs)",SB,2014-09-17,2,2015-10-18
5,8,Chetna,Date and Walnut Swirl Bread,1,Chocolate Mousse Filled DoughnutsBraided Doughnuts,IN,2014-09-24,2,2015-10-25
5,8,Luis,Black Forest Cherry Tree,2,"Cocktail Doughnuts
(Mudslide & Raspberry Mojito)",IN,2014-09-24,2,2015-10-25
5,8,Nancy,Lincolnshire Plum Braid,3,"Doughnut Family Tree
(Limoncello and Almond & Milk Chocolate and Orange)",IN,2014-09-24,2,2015-10-25
5,8,Martha,Spiced Plum Iced Bread Swirl,5,"Glazed Lemon and Poppy Seed Doughnuts
Chocolate and Passion Fruit Doughnuts",OUT,2014-09-24,2,2015-10-25
5,8,Richard,Fruit Swedish Tea Ring,4,Rhubarb and Custard and Toffee Apple Doughnuts,SB,2014-09-24,2,2015-10-25
5,9,Luis,Indian Rose BaklavaHalwa Baklava Rolls,1,"Chocolate Mousse and Cherry Entremets
Pomegranate, Fig and Pistachio Sponges",IN,2014-10-01,2,2015-11-01
5,9,Nancy,"Coffee and Chocolate Baklava
Breakfast Baklava",3,"Raspberry Nonnettes
Lime and Passion Fruit Entremets",IN,2014-10-01,2,2015-11-01
5,9,Chetna,Chocolate and Orange BaklavaMasala Chai Baklava,4,"Chocolate, Orange and Nut Entremets
Cappuccino Entremets",OUT,2014-10-01,2,2015-11-01
5,9,Richard,"Rose and Pistachio Baklava
Walnut and Almond Baklava",2,"Hazelnut Mocha Entremets
Pink Grapefruit Entremets",SB,2014-10-01,2,2015-11-01
5,10,Luis,"Apple, Walnut, Raisin and Cheshire Cheese ChaussonsPain au Chocolat Blanc with Raspberries and Cream Cheese",2,Village in Chocolate,RUNNER UP,2014-10-08,2,2015-11-08
5,10,Richard,"Pear Pain au Chocolat
Pain Au Lait",3,Mill on the Hill,RUNNER UP,2014-10-08,2,2015-11-08
5,10,Nancy,"Apple and Lemon Kites
Raspberry and Almond Croissants",1,Red Windmill,WINNER,2014-10-08,2,2015-11-08
6,1,Alvin,Orange Vanilla and Fig Madeira Cake,2,Black Forest Gâteau,IN,2015-08-05,3,2016-07-01
6,1,Dorret,Madeira Cake with Candied Lemons,5,Enchanted Forest Gâteau,IN,2015-08-05,3,2016-07-01
6,1,Flora,Blood Orange Madeira Cake,6,Black Forest Gâteau,IN,2015-08-05,3,2016-07-01
6,1,Ian,Somewhere West of Madeira Cake,8,Black Forest Cherry Tree,IN,2015-08-05,3,2016-07-01
6,1,Mat,Gin and Tonic Madeira Cake,7,Black Forest Gateau,IN,2015-08-05,3,2016-07-01
6,1,Nadiya,Orange and Green Cardamom Madeira Cake,12,Quadruple Chocolate Black Forest Gâteau,IN,2015-08-05,3,2016-07-01
6,1,Paul,"Lemon, Ginger and Caraway Seed Madeira Cake",10,Black Forest Chocolate Creation,IN,2015-08-05,3,2016-07-01
6,1,Sandy,Madeira Cake with Almond Liqueur and Chopped Apricots,9,Black Forest Gâteau,IN,2015-08-05,3,2016-07-01
6,1,Tamal,Pistachio and Rose Madeira Cake,4,Black Forest Gâteau in a Chocolate Shell,IN,2015-08-05,3,2016-07-01
6,1,Ugnė,Lemon and Thyme Madeira Cake,1,Falling Cup Gâteau,IN,2015-08-05,3,2016-07-01
6,1,Stu,Marley Madeira Cake,11,Purple Forest Gâteau,OUT,2015-08-05,3,2016-07-01
6,1,Marie,Zingy Citrus Madeira Cake,3,A Walk in the Black Forest,SB,2015-08-05,3,2016-07-01
6,2,Alvin,"Jackfruit, Pistachio and Macadamia Biscotti",6,Gingerbread Box filled with Brandy Snaps,IN,2015-08-12,3,2016-07-08
6,2,Dorret,Almond and Apricot Biscotti with Amber Sugar Crystals,1,Box of Frogs,IN,2015-08-12,3,2016-07-08
6,2,Flora,Wedding Biscotti,2,Honey and Earl Grey Tea Box,IN,2015-08-12,3,2016-07-08
6,2,Mat,"Pistachio, Cranberry and White Chocolate Biscotti",5,Gingerbread Fire Engine,IN,2015-08-12,3,2016-07-08
6,2,Nadiya,"Coconut, Fennel and Pistachio Biscotti",9,Box of Fortunes,IN,2015-08-12,3,2016-07-08
6,2,Paul,"Chocolate, Hazelnut and Fig Biscotti",10,Memory Box,IN,2015-08-12,3,2016-07-08
6,2,Sandy,Chocolate Chunk and Hazelnut Biscotti,4,Sundried Tomato Cheese Biscuit Box,IN,2015-08-12,3,2016-07-08
6,2,Tamal,"Cinnamon, Maple and Cranberry Biscotti",8,Chessboard Box,IN,2015-08-12,3,2016-07-08
6,2,Ugnė,White Wine Biscotti,7,Baby Climbing into the Cookie Box,IN,2015-08-12,3,2016-07-08
6,2,Marie,Biscotti Italiano,11,Russian Box,OUT,2015-08-12,3,2016-07-08
6,2,Ian,"Orange, Rosemary and Almond Biscotti",3,Sandwich de la Confiture,SB,2015-08-12,3,2016-07-08
6,3,Alvin,"Prosciutto, Manchego and Balsamic Onion Soda Breads",4,Cornucopia,IN,2015-08-19,3,2016-07-15
6,3,Flora,Fig and Hazelnut Rye Breads,2,Herb Couture,IN,2015-08-19,3,2016-07-15
6,3,Mat,"Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads",8,Curry Inspired Brighton Pavilion,IN,2015-08-19,3,2016-07-15
6,3,Nadiya,Mexican Bread with Warm Tomato Salsa,9,Snake Charmer's Basket,IN,2015-08-19,3,2016-07-15
6,3,Paul,Cranberry and Orange Sweet Soda Breads,10,King of the Jungle,IN,2015-08-19,3,2016-07-15
6,3,Sandy,Soda Breads with Smoked Bacon and Onion,7,Basket of Bread Flowers with a Walnut and Blue Cheese Centre,IN,2015-08-19,3,2016-07-15
6,3,Tamal,"Fig, Cheese and Walnut Breads",3,Breadcycle,IN,2015-08-19,3,2016-07-15
6,3,Ugnė,Chocolate Quick Breads with Salted Caramel Sauce,5,Easter Basket,IN,2015-08-19,3,2016-07-15
6,3,Dorret,Walnut and Stilton Soda Breads,6,Unmade Bread,OUT,2015-08-19,3,2016-07-15
6,3,Ian,Wild Garlic Pesto Soda Breads,1,Flour Power,SB,2015-08-19,3,2016-07-15
6,4,Alvin,Blackberry Crème Brûlées,9,Tower of Fruits Cheesecakes,IN,2015-08-26,3,2016-07-15
