series,episode,baker,signature,technical,showstopper,result,uk_airdate,us_season,us_airdate
6,4,Flora,Rhubarb and Ginger Crème Brûlées,3,Elderflower and Granola Cheesecakes,IN,2015-08-26,3,2016-07-15
6,4,Mat,Coconut Crème Brûlées,7,Chocolate Bar Cheesecakes,IN,2015-08-26,3,2016-07-15
6,4,Nadiya,Cinnamon Tea Crème Brûlées,8,Fizzy Pop Cheesecakes,IN,2015-08-26,3,2016-07-15
6,4,Paul,Almond Crème Brûlées,1,Berry Cheesecake Tower,IN,2015-08-26,3,2016-07-15
6,4,Tamal,Rhubarb and Ginger Crème Brûlées,5,"Mango, Hazelnut and Rosemary Cheesecake Trio",IN,2015-08-26,3,2016-07-15
6,4,Ugnė,Marula Fruit and Coffee Liqueur Crème Brûlées,2,"Lime, Coconut and Hazelnut Cheesecakes",IN,2015-08-26,3,2016-07-15
6,4,Sandy,Pontefract Crème Brûlées,6,"Cassata, Whisky and Orange & Apple Pie Cheesecakes",OUT,2015-08-26,3,2016-07-15
6,4,Ian,Pomegranate Two Ways Crème Brûlées,4,Trio of Spicy and Herby Baked Cheesecakes,SB,2015-08-26,3,2016-07-15
6,5,Alvin,Pineapple Upside-Down Cake,8,"Buko Pandan, Mango and Passion Fruit Ice Cream Roll",IN,2015-09-02,3,2016-07-22
6,5,Flora,"Pistachio, Apple and Cardamom Madeleine Cake",3,Chocolate and Pear Bûche,IN,2015-09-02,3,2016-07-22
6,5,Ian,Honey and Flowers Cake,5,Dessert Island,IN,2015-09-02,3,2016-07-22
6,5,Mat,Sugar-Free Carrot Cake,4,Raspberry and Coconut Ice Cream Roll,IN,2015-09-02,3,2016-07-22
6,5,Paul,Carrot & Pecan Cake,2,Dessert Island Getaway,IN,2015-09-02,3,2016-07-22
6,5,Tamal,Honey and Grapefruit Polenta Cake,7,Passion Fruit and Pineapple Ice Cream Roll,IN,2015-09-02,3,2016-07-22
6,5,Ugnė,Chocolate and Hazelnut Sugar-Free Cake,6,"Chocolate, Peanut Butter and Grape Jam Roll",OUT,2015-09-02,3,2016-07-22
6,5,Nadiya,Naked Blueberry and Caraway Crunch Cake,1,Chocolate and Strawberry Lime Ice Cream Roll,SB,2015-09-02,3,2016-07-22
6,6,Flora,Apricot and Rosemary Frangipane Tart,2,Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents,IN,2015-09-09,3,2016-07-22
6,6,Ian,Pear and Raspberry Frangipane Tart,3,Vol-au-vents Terre et Mer,IN,2015-09-09,3,2016-07-22
6,6,Nadiya,"Bay Leaf, Rong Tea and Pear Tart",4,Bengali Korma and Clementine with Cod Vol-au-vents,IN,2015-09-09,3,2016-07-22
6,6,Paul,Christmas Frangipane Tart,5,Savoury and Sweet Bouchées,IN,2015-09-09,3,2016-07-22
6,6,Tamal,Spiced Pear Frangipane Tart,7,Fennel and Rosemary Pulled Pork and Chicken and Coriander Vol-au-vents,IN,2015-09-09,3,2016-07-22
6,6,Alvin,Plum Frangipane Tart,6,Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents,OUT,2015-09-09,3,2016-07-22
6,6,Mat,Piña Colada Frangipane Tart,1,His 'n' Hers Vol-au-vents,SB,2015-09-09,3,2016-07-22
6,7,Flora,Game Pie with Shallot and Apple Chutney,4,"Raspberry, Pomegranate and Champagne Charlotte Russe",IN,2015-09-16,3,2016-07-29
6,7,Ian,Roadkill Pie,5,Victoria's Crown Charlotte Russe,IN,2015-09-16,3,2016-07-29
6,7,Nadiya,Aromatic Raised Game Pie,1,Mango and Raspberry Charlotte Russe,IN,2015-09-16,3,2016-07-29
6,7,Paul,Not a Boaring Pie,2,Charlotte Rose,IN,2015-09-16,3,2016-07-29
6,7,Mat,Raised Venison and Pigeon Pie,6,Strawberry Charlotte Russe,OUT,2015-09-16,3,2016-07-29
6,7,Tamal,Middle Eastern Game Pie,3,"Spiced Blackberry, Raspberry and Cardamom Charlotte Russe",SB,2015-09-16,3,2016-07-29
6,8,Flora,Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns,3,Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne,IN,2015-09-23,3,2016-07-29
6,8,Ian,Mont Blanc & Black Forest Gâteau Horns,2,Nun with Hidden Passions,IN,2015-09-23,3,2016-07-29
6,8,Tamal,Lime & Mascarpone and Malt Cream Horns,4,Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne,IN,2015-09-23,3,2016-07-29
6,8,Paul,Café Tipple & Banana Crunch-away Horns,5,Religieuse à l'ancienne,OUT,2015-09-23,3,2016-07-29
6,8,Nadiya,Rose Pistachio and Mocha Hazelnut Horns,1,Bubble Gum and Peppermint Cream Religieuse à l'ancienne,SB,2015-09-23,3,2016-07-29
6,9,Ian,Chocolate and Bay Tart,3,Chocolate Well,IN,2015-09-30,3,2016-08-05
6,9,Tamal,Chocolate New York Pie,2,Chocolate Bell Tower,IN,2015-09-30,3,2016-08-05
6,9,Flora,Passion Fruit and Chocolate Tart,1,Cocoa Carousel,OUT,2015-09-30,3,2016-08-05
6,9,Nadiya,Peanut Salted Caramel and Chocolate Tart,4,Peacock in Nan's Door,SB,2015-09-30,3,2016-08-05
6,10,Ian,Elderflower and Lemon & Spiced Buns,2,Colossal Curry Carrot Cake,RUNNER UP,2015-10-07,3,2016-08-12
6,10,Tamal,Cinnamon and Apple & Toffee and Marmalade Iced Buns,3,Sticky Toffee Pudding Cake,RUNNER UP,2015-10-07,3,2016-08-12
6,10,Nadiya,Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers,1,My Big Fat British Wedding Cake,WINNER,2015-10-07,3,2016-08-12
7,1,Andrew,Lemon and Rosemary Drizzle Cake,12,'Ultimate Indulgence' Mirror Glaze Cake,IN,2016-08-24,4,2017-06-16
7,1,Benjamina,"Pistachio, Cardamom and Lemon Drizzle Cake",6,White Chocolate Mirror Glaze with Salted Praline Buttercream,IN,2016-08-24,4,2017-06-16
7,1,Candice,Raspberry and Rhubarb Drizzle Custard Bundt Cake,5,"Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?",IN,2016-08-24,4,2017-06-16
7,1,Kate,Berry Best Apple and Bramble Drizzle Cake,4,One Swallow Does Not Make A Summer Cake,IN,2016-08-24,4,2017-06-16
7,1,Louise,Orange Liqueur and Lemonade Drizzle Cake,9,White Chocolate Trifle Mirror Glaze Cake,IN,2016-08-24,4,2017-06-16
7,1,Michael,"Lime, Ginger and Honey Drizzle Cake",3,Matcha Tea Chocolate Mirror Glaze,IN,2016-08-24,4,2017-06-16
7,1,Rav,Ginger Spice Yuzu Drizzle Cake,8,Colombian Mocha Mirror Glaze Cake,IN,2016-08-24,4,2017-06-16
7,1,Selasi,Citrus and Spice Drizzle Cake,1,"Raspberry, Sloe and White Chocolate Mirror Glaze Cake",IN,2016-08-24,4,2017-06-16
7,1,Tom,G&T Drizzle Cake,2,Black Forest Broken Mirror,IN,2016-08-24,4,2017-06-16
7,1,Val,Mum's Orange & Lemon Drizzle,10,Chocolate Sponge with Four Fruit Frosting,IN,2016-08-24,4,2017-06-16
7,1,Lee,St Clements Orange and Lemon Drizzle Cake,11,Strawberry Surprise Mirror Cake,OUT,2016-08-24,4,2017-06-16
7,1,Jane,Lemon and Poppy Seed Drizzle Cake,7,Chocolate Orange Mirror Cake,SB,2016-08-24,4,2017-06-16
7,2,Andrew,Beehive Biscuits,4,Punting in Cambridge,IN,2016-08-31,4,2017-06-16
7,2,Benjamina,Bouquet Biscuits,3,"New York, New York",IN,2016-08-31,4,2017-06-16
7,2,Jane,Flower Pot Iced Biscuits,2,Hastings Old Town Fishing Net Shops and Boat,IN,2016-08-31,4,2017-06-16
7,2,Kate,"""A Biscuit for the Broads""",1,"""I Promise I will do my best""",IN,2016-08-31,4,2017-06-16
7,2,Michael,"Malt, Chocolate and Orange Iced ""Beer"" Biscuits",9,Trip to See Santa in Lapland,IN,2016-08-31,4,2017-06-16
7,2,Rav,Union Jack Bunting Biscuits,6,Gingerbread Christmas Fairground,IN,2016-08-31,4,2017-06-16
7,2,Selasi,"""Wheelie Hot Iced Biscuits""",11,Stained Glass Window Gingerbread Church,IN,2016-08-31,4,2017-06-16
7,2,Tom,Chai Frappelatteccino Biscuits,7,Tom and Pod's Near Death Experience,IN,2016-08-31,4,2017-06-16
7,2,Val,Sunday Treat Iced Ice Cream Cone Biscuits,5,From Holland to New York via Yorkshire,IN,2016-08-31,4,2017-06-16
7,2,Louise,Baa Bara Brith Biscuits,10,Gingerbread Wedding,OUT,2016-08-31,4,2017-06-16
7,2,Candice,"Salted Caramel, Chocolate Iced Shiny Hearts",8,Gingerbread Pub with Sticky Ginger Carpet,SB,2016-08-31,4,2017-06-16
7,3,Andrew,Chocolate Barmbrack Bread,2,Braided Harvest Bread Basket,IN,2016-09-07,4,2017-06-23
7,3,Benjamina,"Chocolate, Tahini and Almond Babka",6,Braided Bread Heart,IN,2016-09-07,4,2017-06-23
7,3,Candice,"Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf",3,Italian Light and Dark Rye Twist,IN,2016-09-07,4,2017-06-23
7,3,Jane,Chocolate and Cranberry Couronne,9,Chorizo and Chilli Flower with Parmesan and Pesto Centre,IN,2016-09-07,4,2017-06-23
7,3,Kate,Cobbled Loaf,8,The Corn Maiden,IN,2016-09-07,4,2017-06-23
7,3,Rav,"Chocolate, Cardamom and Hazelnut Loaf",10,Three Tier Diwali Bread Centrepiece,IN,2016-09-07,4,2017-06-23
7,3,Selasi,"Chocolate, Orange and Cinnamon Bread",5,Bedouin Escape Tear and Share Bread,IN,2016-09-07,4,2017-06-23
7,3,Val,Double Chocolate Cinnamon Twist Loaf,1,"""And They All Went Into The Ark To Get Out Of The Rain""",IN,2016-09-07,4,2017-06-23
7,3,Michael,Chocolate and Chilli Swirl Plait,7,Cypriot Dove and Olive Branch Plaited Loaf with Houmous,OUT,2016-09-07,4,2017-06-23
7,3,Tom,Chocolate Orange and Chilli Swirl Bread,4,Jörmungandr and Mjölnir,SB,2016-09-07,4,2017-06-23
7,4,Andrew,Yorkshire 'Tapas' Puddings,4,Churros Window Box,IN,2016-09-14,4,2017-06-30
7,4,Candice,Yorkshire Wellingtons,2,Two-Way Peanut Butter Churros,IN,2016-09-14,4,2017-06-30
7,4,Jane,Meat and Two Veg Yorkshires,3,Pistachio and White Chocolate Churros,IN,2016-09-14,4,2017-06-30
7,4,Rav,Thai Tofu Panang Yorkshires,9,Three Dip Matcha Pistachio Churros,IN,2016-09-14,4,2017-06-30
7,4,Selasi,Perfect Sunday Roast Accompaniment,8,Lemon and Anise Churros,IN,2016-09-14,4,2017-06-30
7,4,Tom,West Yorkshire Fusion Puddings,5,Fennel Churros Snake In The Grass,IN,2016-09-14,4,2017-06-30
7,4,Val,Mum's Chilli Yorkshire Puddings,6,Chocolate Orange Churros,IN,2016-09-14,4,2017-06-30
7,4,Kate,Christmas Dinner Compromise,7,Hot Cross Bunny Churros,OUT,2016-09-14,4,2017-06-30
7,4,Benjamina,"Red Onion Chutney, Brie and Bacon Yorkshire Puddings",1,Tropical Churros,SB,2016-09-14,4,2017-06-30
7,5,Andrew,Mum and Dad's Breakfast Pastries,6,Spicy Chorizo Squash Parcels & Baklava Bites,IN,2016-09-21,4,2017-07-07
7,5,Benjamina,'Good Morning America' Swirls & Peanut Butter and Banana Pinwheels,5,Plantain and Spinach Samosas & Chai Pear Cups,IN,2016-09-21,4,2017-07-07
7,5,Jane,"Orange Pain aux Raisins Secs, Raspberry, Chocolate and Almond Danish",1,"Roquefort, Fig and Walnut Parcels & Cherry and Chocolate Cones",IN,2016-09-21,4,2017-07-07
7,5,Rav,"Cinnamon Swirls & Pecan, Walnut and Maple Plaits",8,Chinese-Style Prawn Filo Tartlets & Spiced White Chocolate and Hazelnut Samosas,IN,2016-09-21,4,2017-07-07
7,5,Selasi,"Rhubarb, Mango and Ginger Plait & Pineapple and Coconut Pinwheels",3,"Parma Ham, Asparagus and Cheese Filo Cigars & Coffee Cream Filo Cups",IN,2016-09-21,4,2017-07-07
7,5,Tom,Mega Breakfast Bonanzas; Granola Spirals & Wheat Foldovers,4,Yin and Yang Amuse-bouche,IN,2016-09-21,4,2017-07-07
7,5,Val,"Pecan and Maple Syrup Pinwheels & Apple, Sultana and Cinnamon Swirls",7,"Caramelised Red Onion, Goat's Cheese Tartlets & Mincemeat and Apple Spiced Parcels",OUT,2016-09-21,4,2017-07-07
7,5,Candice,"Danish Pastry Croque Monsieur Kites & Cinnamon Apple, Vanilla Créme Rose Danish",2,"Sausage, Black Pudding and Apple Rounds & Banoffee Whiskey Cups",SB,2016-09-21,4,2017-07-07
7,6,Andrew,Tangy Lime and Ginger Meringue Pie,6,Spring Elderflower Trio,IN,2016-09-28,4,2017-07-14
7,6,Benjamina,Grapefruit and Ginger Meringue Pie,2,Floral Tea Cake,IN,2016-09-28,4,2017-07-14
7,6,Candice,"Lime, Coconut and Lemongrass Sugar Meringue Pie",5,Four Seasons Cake,IN,2016-09-28,4,2017-07-14
7,6,Jane,Lime and Coconut Meringue Pie,4,Three-Tier Orange Cake with a Floral Chocolate Collar,IN,2016-09-28,4,2017-07-14
7,6,Selasi,"Grapefruit, Orange and Mint Meringue Pie",7,Three-Tiered Ombré Floral Cake,IN,2016-09-28,4,2017-07-14
7,6,Rav,Mandarin Margarita Meringue Pie,3,Blossom Cake,OUT,2016-09-28,4,2017-07-14
7,6,Tom,Blood Orange Halloween Pumpkin Pie,1,Floral Tea Cake,SB,2016-09-28,4,2017-07-14
7,7,Benjamina,Piña Colada Roulade,3,Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake,IN,2016-10-05,4,2017-07-21
7,7,Candice,Crowd Pleaser Roulade,2,Blackberry and Raspberry Bubbles and After Dinner Mousse,IN,2016-10-05,4,2017-07-21
7,7,Jane,Chocolate and Hazelnut Roulade,4,"Chocolate, Coffee and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombré Mousses",IN,2016-10-05,4,2017-07-21
7,7,Selasi,Summer Picnic Roulade,6,"Lemon, Strawberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes",IN,2016-10-05,4,2017-07-21
7,7,Tom,Millionaire's Roulade,5,Hipster Picnic,OUT,2016-10-05,4,2017-07-21
7,7,Andrew,Tropical Holiday Roulade,1,Childhood Ice Cream Mousse Cakes,SB,2016-10-05,4,2017-07-21
7,8,Andrew,Da Vinci Inspired Geared Pies,2,Jousting Knights Marchpane,IN,2016-10-12,4,2017-07-28
7,8,Jane,Tudor Rose Pies,5,Swans,IN,2016-10-12,4,2017-07-28
7,8,Selasi,Bouquet of Flowers,3,Fruity Tudor Marchpane,IN,2016-10-12,4,2017-07-28
7,8,Benjamina,Mexican Adventure,4,Tudor Garden,OUT,2016-10-12,4,2017-07-28
7,8,Candice,Cheesy Cheeky Fish Pies,1,Peacock,SB,2016-10-12,4,2017-07-28
7,9,Candice,"Red Onion, Cambozola and Walnut Palmiers & Walnut, Streaky Bacon and Mushroom Palmiers",3,Chocolate Praline Fondant Fancies & Cherry Bakewell Fondant Fancies,IN,2016-10-19,4,2017-08-04
7,9,Jane,"Pesto and Sundried Tomato Palmiers & Goat Cheese, Olive and Parma Ham Palmiers",1,Pistachio and Raspberry Fondant Fancies & Lemon Curd Surprise Fondant Fancies,IN,2016-10-19,4,2017-08-04
7,9,Selasi,"Sundried Tomato, Onion, Peppers and Parmesan Palmiers & Salmon, Spinach and Mushroom Palmiers",4,Lime and Ginger Fondant Fancies & Pink Velvet and Raspberry Prosecco Fondant Fancies,OUT,2016-10-19,4,2017-08-04
7,9,Andrew,Cheesy Elephant Ears & Herby Treble Clefs,2,Philharmonic Fondants,SB,2016-10-19,4,2017-08-04
7,10,Andrew,Crunchy Caramel Cassis Crown,1,Family and Friends' Favourites Picnic,RUNNER UP,2016-10-26,4,2017-08-04
7,10,Jane,"Red, White and Blue Meringue Crown",3,Family Favourites Feast,RUNNER UP,2016-10-26,4,2017-08-04
7,10,Candice,Queen Victoria's Mango and Strawberry Crown,2,Picnic for Pearly Kings and Queens,WINNER,2016-10-26,4,2017-08-04
8,1,Chris,Tropical Fresh Fruit Cake,12,'Raised Pork Pie and Egg Surprise' Cake,IN,2017-08-29,NA,NA
8,1,Flo,Citrus Layer Cake,9,'One in a Melon' Cake,IN,2017-08-29,NA,NA
8,1,James,"Orange, Rhubarb & Ginger Crumble Cake",2,'Mock-accino and Croissant' Cake,IN,2017-08-29,NA,NA
8,1,Julia,Courgette Lemon Cake,3,'Russian Doll' Cake,IN,2017-08-29,NA,NA
8,1,Kate,Moroccan Strawberry and Rose Cake,1,'Chocolate Terrarium' Cake,IN,2017-08-29,NA,NA
8,1,Liam,Apple and Almond Crumble Maple Loaf,8,'Stackin' Sunday' Cake,IN,2017-08-29,NA,NA
8,1,Sophie,Pineapple and Coconut Sandwich Cake,5,'Champagne Bottle and Bucket' Cake,IN,2017-08-29,NA,NA
8,1,Stacey,Granny Smith Apple and Walnut Cake,11,'Black Evening Clutch Bag' Cake,IN,2017-08-29,NA,NA
8,1,Tom,Gilded Pear and Cardamom Cake,7,'Stack of Books' Cake,IN,2017-08-29,NA,NA
8,1,Yan,Windfall Apple Crumble Cake,4,'Banana-Ramen' Cake,IN,2017-08-29,NA,NA
8,1,Peter,Coconut Cake,10,'Bread on a Breadboard' Cake,OUT,2017-08-29,NA,NA
8,1,Steven,Bonfire Night Cake,6,'A Baker's Lunch' Cake,SB,2017-08-29,NA,NA
8,2,Flo,Gin Jam Butties,10,'Pick My Bones' Game,IN,2017-09-05,NA,NA
8,2,James,Rhubarb and Custard Whirls,3,'Coppit' Game,IN,2017-09-05,NA,NA
8,2,Julia,Middle Eastern Delight Sandwich Biscuits,4,'A British Baking' Game,IN,2017-09-05,NA,NA
8,2,Kate,Coconut Seashells for a Titanic Afternoon Tea,8,'Jungle' Game,IN,2017-09-05,NA,NA
8,2,Liam,Coffee Malted Pecan Shorties,7,'Classroom Classics' Game,IN,2017-09-05,NA,NA
8,2,Sophie,Lemon Limoncino Sandwich Biscuits,2,'Snakes and Ladders' Game,IN,2017-09-05,NA,NA
8,2,Stacey,Sparkly Chocolate and Marshmallow Fluff Cookies,9,'Get to School' Game,IN,2017-09-05,NA,NA
8,2,Tom,Coffee and Amaretto Kisses,5,'Drain Pipes and Ladders' Game,IN,2017-09-05,NA,NA
8,2,Yan,'Mrs. Marian's PB 'n' B' Biscuits,1,'Adventures in Bakeland' Game,IN,2017-09-05,NA,NA
8,2,Chris,Chocolate Chia seed Biscuits with Whisky Caramel Filling,11,'The Great British Sail Off' Game,OUT,2017-09-05,NA,NA
8,2,Steven,Amarpressi Biscuits,6,'Check Bake' Game,SB,2017-09-05,NA,NA
8,3,James,Nordic Teacakes,9,'Owl in the Woods' Bread Sculpture,IN,2017-09-12,NA,NA
8,3,Kate,Blueberry Buns,10,'Kraken' Bread Sculpture,IN,2017-09-12,NA,NA
8,3,Liam,Jamaican Spiced Teacakes,5,'Kneadapolitan' Bread Sculpture,IN,2017-09-12,NA,NA
8,3,Sophie,Tagine Teacakes,6,'Picnic Basket' Bread Sculpture,IN,2017-09-12,NA,NA
8,3,Stacey,Cranberry and Cinnamon Teacakes,1,'Ascot Hat' Bread Sculpture,IN,2017-09-12,NA,NA
8,3,Steven,Madras Cocktail Teacakes,3,'The Bag I Knead' Bread Sculpture,IN,2017-09-12,NA,NA
8,3,Tom,Orange and Cranberry Teacakes,4,'Pink & Yellow Rose Centrepiece' Bread Sculpture,IN,2017-09-12,NA,NA
8,3,Yan,'Mrs's P's' Masala Chai Spiced Teacakes,8,'Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture,IN,2017-09-12,NA,NA
8,3,Flo,Cinnamon and Orange Teacakes,7,'Davy Jones' Locker' Bread Sculpture,OUT,2017-09-12,NA,NA
8,3,Julia,Earl Grey Dried Fruit Teacakes,2,'The Snail Under a Mushroom' Bread Sculpture,SB,2017-09-12,NA,NA
8,4,James,'Windy City' Millionaire Shortbreads,2,Nutty Caramel Cake,IN,2017-09-19,NA,NA
8,4,Julia,Pecan Salted Caramel Millionaire Shortbreads,9,Poppy Seed Caramel Cake,IN,2017-09-19,NA,NA
8,4,Liam,Salted Peanut Butter Millionaire Shortbreads,3,White Layered Ginger Caramel Cake,IN,2017-09-19,NA,NA
8,4,Sophie,Jaffa Millionaire Shortbreads,4,Bird's Nest Caramel Cake,IN,2017-09-19,NA,NA
8,4,Stacey,Rum Salted Caramel Millionaire Shortbreads,1,Chocolate and Coffee Caramel Cake,IN,2017-09-19,NA,NA
8,4,Steven,Orange Macadamia Nut Millionaire Shortbreads,7,Caramel Crown Cake,IN,2017-09-19,NA,NA
8,4,Yan,'Lil' Red's Ginger and Nuts' Millionaire Shortbreads,8,Animals of the Rainforest Caramel Cake,IN,2017-09-19,NA,NA
8,4,Tom,Stem Ginger Caramel Millionaire Shortbreads,5,Hummingbird Cake,OUT,2017-09-19,NA,NA
8,4,Kate,Salted Bay Caramel Millionaire Shortbreads,6,Sticky Toffee Apple Caramel Cake,SB,2017-09-19,NA,NA
8,5,Julia,Orange & Treacle Steamed School Pudding,3,'Opulent Ornament' Trifle Terrine,IN,2017-09-26,NA,NA
8,5,Kate,'Mr Darcy's Steamy Lake Scene' Steamed School Pudding,8,'My Great Great Nan's' Raspberry Trifle Terrine,IN,2017-09-26,NA,NA
8,5,Liam,Cherries & Lemons that are 'Baked Well',2,'Cheers Lads' Trifle Terrine,IN,2017-09-26,NA,NA
8,5,Stacey,Bakewell Tart Steamed School Pudding,4,Tropical Trifle Terrine,IN,2017-09-26,NA,NA
8,5,Steven,Lemon & Blackcurrant Drizzle Steamed School Pudding,5,'From Across the Jelly Pond' Trifle Terrine,IN,2017-09-26,NA,NA
8,5,Yan,Mango Fruit Hat Steamed School Pudding,6,'Heart of a Hero' Trifle Terrine,IN,2017-09-26,NA,NA
8,5,James,Orange and Ginger Steamed School Pudding,7,'The Missed Silver Jubilee' Trifle Terrine,OUT,2017-09-26,NA,NA
8,5,Sophie,"Ginger, Fig and Honey Steamed School Pudding",1,"Raspberry, Yuzu & White Chocolate Bûche Trifle Terrine",SB,2017-09-26,NA,NA
8,6,Kate,'Vegetarian Pie Faces' Decorative Pies,5,Potato Curry Pie with Mango & Chilli Glaze,IN,2017-10-03,NA,NA
8,6,Sophie,'The Four Seasons' Decorative Pies,2,Game Pie with Glazed Forest Fruits,IN,2017-10-03,NA,NA
8,6,Stacey,'Love Theme' Decorative Pies,6,Indian Hand Raised Pie with Mango,IN,2017-10-03,NA,NA
8,6,Steven,'Fleetwood Mac' Decorative Pies,3,Christmas Pie,IN,2017-10-03,NA,NA
8,6,Yan,'πr2' Decorative Pies,1,Chequerboard Pie,IN,2017-10-03,NA,NA
8,6,Julia,'Pies from the Tree' Decorative Pies,7,'Special Occasion' Pie,OUT,2017-10-03,NA,NA
8,6,Liam,'Standard FC' Decorative Pies,4,'Nan's Sunday Dinner' Pie,SB,2017-10-03,NA,NA
8,7,Kate,'Happy Hour' Cocktail Cannoli,6,'Flavour Fusion' Sfogliatelle,IN,2017-10-10,NA,NA
8,7,Liam,'Just Doing Me' Cannoli,2,'Morning Delivery' Sfogliatelle,IN,2017-10-10,NA,NA
8,7,Sophie,'Classics with a Twist' Cannoli,3,'Classics' Sfogliatelle,IN,2017-10-10,NA,NA
8,7,Stacey,My All Time Favourite Desserts,4,Pastry Surprise,IN,2017-10-10,NA,NA
8,7,Yan,Cannoli Cocktails,5,Canadian-Style Sfogliatelle,OUT,2017-10-10,NA,NA
8,7,Steven,Italian Style Cannoli,1,'Sicilian-style' Sfogliatelle,SB,2017-10-10,NA,NA
8,8,Kate,Burrito Bedfordshire Clangers,2,'Liver Building Turret' Savoy Cake,IN,2017-10-17,NA,NA
8,8,Sophie,Char Siu & Banana Praline Bedfordshire Clangers,4,Citrus with Green Apple Croquembouche Savoy Cake,IN,2017-10-17,NA,NA
8,8,Steven,'Mediterranean Medley' Bedfordshire Clangers,1,Chestnut Rum Savoy Cake,IN,2017-10-17,NA,NA
8,8,Liam,'Take Out' Bedfordshire Clangers,5,'Fort Wizardore' Savoy Cake,OUT,2017-10-17,NA,NA
8,8,Stacey,Camembert & Onion and Apple & Blueberry Bedfordshire Clangers,3,'Bright' Lemon & Orange Savoy Cake,SB,2017-10-17,NA,NA
8,9,Kate,Bellini and Valencian Orange Choux Buns,4,'Rainbow' Meringue Centrepiece,IN,2017-10-24,NA,NA
8,9,Steven,Key Lime Cheesecake and Bakewell Tart Choux Buns,3,'Some Air Over the Rainbow' Meringue Centrepiece,IN,2017-10-24,NA,NA
8,9,Stacey,'Choux-nicorn and Choux-moji' Choux Buns,2,'Flamingos in Love' Meringue Centrepiece,OUT,2017-10-24,NA,NA
8,9,Sophie,Strawberry & Rhubarb and Chestnut & Vanilla Choux Buns,1,'Tutu with Opera Filling' Meringue Centrepiece,SB,2017-10-24,NA,NA
8,10,Kate,"Roman Spelt, Coconut Kala Chana and Flower Breads",3,"White Chocolate, Yuzu and Lychee Entremet",RUNNER UP,2017-10-31,NA,NA
8,10,Steven,"Spelt & Rye, Toasted Garlic & Fontina and Sweet Chocolate Breads",1,'Yin Yang' Entremet,RUNNER UP,2017-10-31,NA,NA
8,10,Sophie,"Spelt Boules, Mushroom Ciabatta and Orange Plaited Brioche",2,'Ode to the Honey Bee' Entremet,WINNER,2017-10-31,NA,NA
