series,baker_full,baker,baker_last,baker_first,age,occupation,hometown,position_reached,star_baker,technical_winner,technical_top3,technical_bottom,technical_highest,technical_lowest,technical_median,series_winner,series_runner_up,total_episodes_appeared,percent_episodes_appeared,percent_technical_top3,first_date_appeared_uk,last_date_appeared_uk,first_date_us,last_date_us,first_date_appeared_us,last_date_appeared_us,e_01_result,e_01_showstopper,e_01_signature,e_01_technical,e_02_result,e_02_showstopper,e_02_signature,e_02_technical,e_03_result,e_03_showstopper,e_03_signature,e_03_technical,e_04_result,e_04_showstopper,e_04_signature,e_04_technical,e_05_result,e_05_showstopper,e_05_signature,e_05_technical,e_06_result,e_06_showstopper,e_06_signature,e_06_technical,e_07_result,e_07_showstopper,e_07_signature,e_07_technical,e_08_result,e_08_showstopper,e_08_signature,e_08_technical,e_09_result,e_09_showstopper,e_09_signature,e_09_technical,e_10_result,e_10_showstopper,e_10_signature,e_10_technical
3,Cathryn Dresser,Cathryn,Dresser,Cathryn,27 years,Shop assistant,"Pease Pottage, West Sussex",NA,0,1,4,4,1,8,4,0,0,8,80,50,2012-08-14,2012-10-02,NA,NA,not aired in US,not aired in US,IN,Hidden Cupcake Cake,"Apple, Hazelnut and Calvados Upside Down Cake",5,IN,"Cranberry and Orange Bagels
Chipotle, Chili, and Smoked Cheddar Bagels","Spiced Mango Naan
Lime, Coriander and Chilli Tortilla",8,IN,"Raspberry, Pistachio and Lemon Tart","Plum, Cherry and Five Spice Tarte Tatin",3,IN,"Gooseberry, Almond and Honey Meringue","White Chocolate, Macadamia and Coffee Torte",3,IN,Chocolate and Peanut Butter Pumpkin Pie,Full English Wellington,1,IN,Roasted Vegetable Couscous and Sheep Cheese Strudel,"Chocolate Walnut Whip Puddings
Elderflower Sponges",3,IN,Bonfire Night Tear 'n' Share Brioche,Lady Arundel's Manchet Buns,5,OUT,Gingerbread Buckingham Palace,Cheese and Pickle Crackers,5,NA,NA,NA,NA,NA,NA,NA,NA
3,Danny (Daniele) Bryden,Danny,Bryden,Danny,45 years,Intensive care consultant,Sheffield,NA,1,0,5,4,2,7,3,0,0,9,90,55.55555555555556,2012-08-14,2012-10-09,NA,NA,not aired in US,not aired in US,IN,UNKNOWN,"Plum, Ginger & Orange Upside Down Cake",7,IN,UNKNOWN,"Lime Coriander and Coconut Tortillas
Zaatar Naan with Dukkah",3,IN,"Pineapple, Coconut and Frangipane Tart",Savoury Pear and Roquefort Tarte Tatin,2,IN,"'Monte Bianco' Chestnut, Chocolate and Coffee Dacquoise","Blackberry, White Chocolate, Lemon and Elderflower Torte",2,IN,Trick or Treat Pumpkin Pie,"Chickpea, Spinach & Mushroom Wellington",7,IN,"Leek, Potato, Pistachio and Gruyère Strudel","Banoffee Puddings with Walnut Butterscotch Sauce
Jubilee Chocolate Fondants",2,SB,European Christmas Wreath,Bakewell Chelsea Buns,2,IN,Gingerbread Big Ben,Spiced Almond Drinks Crackers,4,OUT,Rosewater and Lychee St. Honoré,"Blackberry and Peppermint Macaroons
Miniature Raspberry and Basil Financiers
Orange and White Chocolate Langues de Chat",4,NA,NA,NA,NA
3,James Morton,James,Morton,James,21 years,Medical student,"Hillswick, Shetland Islands",Runner Up,3,5,7,3,1,7,1.5,0,1,10,100,70,2012-08-14,2012-10-16,NA,NA,not aired in US,not aired in US,IN,"""Simmer Dim"" Sunset Cake","Parsnip, Pear, and Pecan Upside Down Cake",2,IN,"Orange, Mint and Chocolate Bagels
'Millers' Sourdough Bagels","Tomato, Garlic, and Parmesan FlatbreadTattie Scones",2,SB,"Rose, Lychee and Raspberry Fruit Tart",Apple and Lavender Tarte Tatin,1,IN,"Fig, Chestnut, Cherry and Chocolate Layered Meringue","Hazelnut, Chocolate and Passionfruit Torte",5,IN,Sweet Potato Pie,Four Pig Wellington,6,IN,"Strawberry, Rhubarb and Ginger Strudel",Banana and Clove PuddingsClootie Dumplings,7,IN,Whisky Kugelhopf-Brioche Baba,Easter Chelsea Buns,1,SB,Gingerbread Barn,"Smoky Cayenne, Cumin and Chilli Crackers",1,SB,"Coffee, Caramel and Hazelnut Paris-Brest","Lemon and Rhubarb Tartlets
Chocolate Indulgence Petits Fours
Chilli, Lime and Raspberry Macaroons",1,RUNNER UP,United Chiffon Cakes,Spanish Pithivier with Chorizo and Red Pepper,1
3,John Whaite,John,Whaite,John,23 years,Law student,Wigan,WINNER,1,1,6,4,1,11,3,1,0,10,100,60,2012-08-14,2012-10-16,NA,NA,not aired in US,not aired in US,IN,Hidden Pink Hearts Cake,"Toffee Apple, Orange & Cranberry Upside Down Cake",11,SB,"Fig, Walnut and Gruyere Bagels
Blueberry and White Chocolate Bagels","Coriander and Chilli Rotis
Garlic, Pomegranate and Potato Pitas",1,IN,"Berries, Grapes, Pomegranate, and Dragon Fruit Tart",Apple and Vanilla Tarte Tatin with Walnut Praline,6,IN,Elderflower and Bramble Berry Pavlova,'Torte Noir' Black Forest Torte with Boozy Cream,6,IN,Star-Spangled Pecan Pie,Venison and Haggis Wellington,2,IN,Did not complete due to injury,"Spicy Toffee Puddings
Raspberry and White Chocolate Puddings",5,IN,Marzipan Stollen,Cherry and Almond Saffron Buns,3,IN,Gingerbread Roman Coliseum,Asian Spice Crackers,3,IN,Gateau St. Honoré a la Passion,"Lemon Madeleines
White Chocolate and Raspberry Tartlets
Dark Chocolate and Cherry Macaroons",2,WINNER,Heaven and Hell Chiffon Cake,Italian Sausage and Roasted Vegetable Pithivier,2
3,Manisha Parmar,Manisha,Parmar,Manisha,27 years,Nursery nurse,Leicester,NA,0,0,0,5,5,10,6,0,0,5,50,0,2012-08-14,2012-09-11,NA,NA,not aired in US,not aired in US,IN,UNKNOWN,"Vanilla, Peach and Raspberry Upside Down Cake",6,IN,UNKNOWN,"Indian Flatbreads
Italian Flatbreads",6,IN,Rum and Tropical Fruit Tart,"Cinnamon, Apple and Pear Tarte Tatin",10,IN,Tiramisu Layered Meringue Dessert,"Almond, Chocolate and Cherry Torte",9,OUT,Banana Scotch Pie,Lamb Wellington with Rosemary and Mint,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Natasha Stringer,Natasha,Stringer,Natasha,36 years,Midwife,"Tamworth, Staffordshire",NA,0,0,0,1,12,12,12,0,0,1,10,0,2012-08-14,2012-08-14,NA,NA,not aired in US,not aired in US,OUT,Mother's Day Layered Rose Cake,Pineapple & Passion Fruit Upside Down Cake,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Peter Maloney,Peter,Maloney,Peter,43 years,Sales manager,"Windsor, Berkshire",NA,0,0,1,1,3,11,7,0,0,2,20,50,2012-08-14,2012-08-21,NA,NA,not aired in US,not aired in US,IN,Jubilee Cake,"Pear, Muscat & Chocolate Upside Down Cake",3,OUT,"Rosemary and Sea Salt Bagels
Apple and Cinnamon Bagels",Fennel and Nigella Seed NaanBannock Bread,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Ryan Chong,Ryan,Chong,Ryan,38 years,Photographer,Bristol,NA,1,0,0,7,5,8,6,0,0,7,70,0,2012-08-14,2012-09-25,NA,NA,not aired in US,not aired in US,IN,Hidden Flowerbed Mousse Cake,Kumquat and Orange Polenta Upside Down Cake,8,IN,"Cinnamon and Date Bagels
Tarragon and Rosemary Bagels","Shanghai Spring Onion Flatbread
Garlic and Coriander Naan",5,IN,UNKNOWN,Spiced Pear Tarte Tatin,5,IN,"Strawberry, Rose and Pistachio Meringue",Green Tea Opera Torte,7,SB,Key Lime Pie,Curry Spiced Seabass Wellington,8,IN,"Apple, Sour Cherry, Raisin and Mixed Nuts Strudel","Chocolate Fondants
Sticky Ginger and Date Puddings",6,OUT,Char Siu Bao,Lardy Cakes,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Sarah-Jane Willis,Sarah-Jane,Willis,Sarah-Jane,28 years,Vicar's wife,"Bewbush, West Sussex",NA,0,1,1,6,1,10,4,0,0,7,70,14.285714285714286,2012-08-14,2012-09-25,NA,NA,not aired in US,not aired in US,IN,Hidden Crown Cake,"Pear, Chocolate and Hazelnut Upside Down Cake",1,IN,UNKNOWN,Coconut RotiOatcakes,10,IN,French Apple Tart with Blackberry and Cassis Jam,Caramelised Banana Tarte Tatin,8,IN,Hazelnut Tiramisu Layered Meringue,Chocolate and Almond Truffle Torte,4,IN,Chocolate and Banana Cream Pie,Beef Wellington with Parma Ham and Gorgonzola Cheese,4,IN,Sweet Strudel with Sour Cherries,"Sticky Toffee Puddings
Granny's Saucy Lemon Puddings",4,OUT,Sour Cherry and Dark Chocolate Christmas Plait,"Orange, Nutmeg and Saffron Buns",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Victoria Chester,Victoria,Chester,Victoria,50 years,CEO of the charity Plantlife,Somerset,NA,1,0,0,3,4,7,4,0,0,3,30,0,2012-08-14,2012-08-28,NA,NA,not aired in US,not aired in US,SB,Blackbird Pie Cake,Pear and Pecan Upside Down Cake,4,IN,"Saffron and Golden Raisin Bagels
Porcini Bagels","Coriander and Lemon Naan
Garlic and Parsnip Chapatis",7,OUT,Tropical Fruit Tart with Black Pepper Crust,"Fig, Walnut and Pink Peppercorn Tarte Tatin",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Stuart Marston-Smith,Stuart,Marston-Smith,Stuart,26 years,PE teacher,"Lichfield, Staffordshire",NA,0,0,0,4,7,9,8.5,0,0,4,40,0,2012-08-14,2012-09-04,NA,NA,not aired in US,not aired in US,IN,Lemon and Pistachio Union Flag Cake,Tomato and Ginger Upside Down Cake,9,IN,"Cinnamon and Cranberry Bagels
Tomato and Thyme Bagels","Bombay Bread
Chorizo and Spring Onion Naan",9,IN,Raspberry Triple Chocolate Layered Tart,Pear and Almond Tarte Tatin,7,OUT,Choca Blocka Mocha Meringue,Black Forest Torte,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Ali Imdad,Ali,Imdad,Ali,25 years,Charity worker,"Saltley, Birmingham",NA,0,0,0,4,5,11,8.5,0,0,4,40,0,2013-08-20,2013-09-10,2014-12-28,2015-01-18,28-Dec-14,18-Jan-15,IN,"Chocolate, Raspberry and Passion Fruit Engagement Cake",Rose and Pistachio Cake,11,IN,Sweet (White Chocolate & Apricots) and Savoury (Chicken Tikka & Paneer) Yin Yang Bread,Italian Grissini,9,IN,"Vanilla Latte Mini Cakes
Lime & Mint Shortbread Pops","Coconut, Raspberry and Lemon Meringue Trifle",5,OUT,"Orange, Cardamom and Date M'Hanncha",Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Beca Lyne-Pirkis,Beca,Lyne-Pirkis,Beca,31 years,Military Wives' Choir Singer,"Aldershot, Hampshire",NA,0,1,3,6,1,11,5,0,0,9,90,33.333333333333336,2013-08-20,2013-10-15,2014-12-28,2015-02-22,28-Dec-14,22-Feb-15,IN,Chocolate Cherry Indulgence,Grapefruit Sandwich Cake,8,IN,"Five Strand Christmas Wreath (Sultanas, Cinnamon and Honey)",Fennel and Chilli Breadsticks,11,IN,Limoncello and Blueberry BurstsMillionaire Shortbread,Orange and Ginger Trifle,10,IN,Moroccan Vegetable Filo Feast,Mamgu's Cherry-Apple Tart,2,IN,Tiered Macaron and Sugar Dough Biscuit Centrepiece,"Chocolate, Cherry and Hazelnut Brownies",5,IN,"Chocolate and Rum-Soaked Prune Brioches
Cardamom Spiced Lemon Iced Buns",Bara Brith,6,IN,"Nectarine and Frangipane Squares
Chocolate and Hazelnut Vol-au-vents
Strawberries and Cream Mille-feuille","Spring Lamb and Vegetable Suet Pudding
with Redcurrant Gravy",1,IN,Spiced Butternut Squash and Pecan 'Cheese' Cake,"Potato, Spelt and Rosemary Focaccia",4,OUT,Banoffee Opera Cake,"Stilton and Walnut Macarons
Beetroot and Salmon Choux PuffsWelsh Rarebit Tartlets",3,NA,NA,NA,NA
4,Christine Wallace,Christine,Wallace,Christine,66 years,Director of an engraving company,"Didcot, Oxfordshire",NA,2,1,2,6,1,7,4,0,0,8,80,25,2013-08-20,2013-10-08,2014-12-28,2015-02-15,28-Dec-14,15-Feb-15,IN,Chocolate and Orange 'Fripperous' Hat Cake,"Strawberry, Vanilla and Rosewater Summer Basket",3,IN,"Double Plaited Loaf (Onion, Cheese, and Bacon)",Mediterranean Breadsticks with Oregano,4,SB,Ninety-NinersSachertorte Parcels,Caribbean Pina Colada Trifle,4,IN,Roasted Vegetable Filo Pie with Feta Cheese,"Granny Rogers' Apple, Plum & Cinnamon Country Pie",7,SB,Shortbread Bavarian Clock Tower,Mixed Berry and Almond Crumble Traybake,1,IN,"Schnecken Buns
Vanilla Custard Skolebrød",Oxford Nutty Fruit Loaf,4,IN,"Eccles Cakes
Fresh Fruit Baskets
Lemon Cream Eton Mess Mille-feuille","Spotted Dick 'With a Kick'
and Vanilla Custard Ice Cream",6,OUT,Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant,"Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds",5,NA,NA,NA,NA,NA,NA,NA,NA
4,Deborah Manger,Deborah,Manger,Deborah,51 years,Dentist,Peterborough,NA,0,0,0,3,8,9,9,0,0,3,30,0,2013-08-20,2013-09-03,2014-12-28,2015-01-11,28-Dec-14,11-Jan-15,IN,'Coffee Time',Pineapple Cake,9,IN,Walnut Fleur Loaf,Fennel & Chilli Breadsticks,8,OUT,"Canelé Cherry and Chocolate Cakes
Rose Cookies",Tropical Trifle*,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Frances Quinn,Frances,Quinn,Frances,31 years,Children's Clothes Designer,"Market Harborough, Leicestershire",WINNER,1,1,7,3,1,8,3,1,0,10,100,70,2013-08-20,2013-10-22,2014-12-28,2015-03-01,28-Dec-14,1-Mar-15,IN,Secret Squirrel Cake,Giant Jam Sandwich,7,IN,Sailor's Knot,Giant Matchsticks,2,IN,'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes,Apple and Blackberry Crumble Trifle,8,IN,Cherry Tree Baklava Filo Pie,Peach Pie In the Sky,1,IN,Biscuit Buttons and Beads,Millionaire Banoffee Bonus,3,IN,"Hot Cross Brioches
Rhubarb and Custard Kolaches",Chai Tea Loaf,2,SB,"French Framboise Cream Horns
Sheet Music Mille-feuille
Bass Clef Palmiers","Figgy Roll-y Poly Pudding
with Caramelised Walnut and Honey Ice-Cream",5,IN,"Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)",'Chelsea Flour Show' Bun Bouquet,3,IN,Great British Soap Opera Cake,"Legume Canapés:
Chantenay Carrots
Choux Pastry Tomatoes
Cauliflower Cheese Scones",2,WINNER,Midsummer Night's Dream Wedding Cake,Rainbow Picnic Pie,3
4,Glenn Cosby,Glenn,Cosby,Glenn,37 years,English Teacher,"Teignmouth, Devon",NA,0,1,3,4,1,9,4,0,0,7,70,42.857142857142854,2013-08-20,2013-10-01,2014-12-28,2015-02-08,28-Dec-14,8-Feb-15,IN,Almond and Espresso Chocolate Cake,Strawberries and Cream Cake,4,IN,Harvest Crown,Rosemary and Parmesan Grissini,7,IN,"Billionaire Bouchées
Orange Financiers",Raspberry and Almond Trifle,1,IN,Spanakopita (Walnut and Feta Cheese),Apple & Maple Syrup Pie,9,IN,Shortbread and Macaron Helter-Skelter,Apricot and Pistachio Tiffin,2,IN,"Almond and Apricot Brioches
Sticky Caramel Kanelbullen",Devonshire Panettone,5,OUT,"Caramelised Apple and Marzipan Tartlets
Chocolate Elephant EarsPassion Fruit Mille-feuille","Prune and Armagnac Pudding
with Boozy Butterscotch Sauce",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Howard Middleton,Howard,Middleton,Howard,51 years,Council Worker,Sheffield,NA,0,0,0,6,5,10,7,0,0,6,60,0,2013-08-20,2013-09-24,2014-12-28,2015-02-01,28-Dec-14,1-Feb-15,IN,Black Forest Revisited,Passion Fruit and Coconut Cake,6,IN,Picasso Sun Bread (Oregano and Orange Zest),Moroccan Breadsticks,10,IN,"Black Coffee and Cardamom Cakes
White Stilton and Pear Biscuits",Caramel and Apple Trifle*,7,IN,Fresh Fig and Feta Filo Flan,Apple Pie with Sage Pastry,5,IN,Japanese Pagoda Tea Tower,Breakfast Traybake,8,OUT,"Peachy Buns
German Baumschnecken",Date & Hemp Yorkshire Loaf,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Kimberley Wilson,Kimberley,Wilson,Kimberley,30 years,Psychologist,London,Runner Up,2,3,5,5,1,10,3.5,0,1,10,100,50,2013-08-20,2013-10-22,2014-12-28,2015-03-01,28-Dec-14,1-Mar-15,IN,"Chocolate, Raspberry & Basil Layer Cake",Blood Orange Cake,10,IN,Peace Bread (Za'atar Spice Mix and Garlic),Nigella Seed and Parmesan Breadsticks,1,IN,"Chocolate Pistachio Financiers
Lemon Bergamot Biscuits","Peach, Almond and Ginger Trifle",6,SB,"Chicken, Bacon and Butternut Squash Pie",Pecan and Rosemary Caramel Apple Pie,4,IN,Black and White Viennese Biscuit Stack,Cherry and Almond Bakewell Florentine Slice,7,IN,"Double Chocolate and Hazelnut Brioches
Danish Kanelsnurrer",Chai Spiced Ginger and Date Tea Loaf,3,IN,"Pear, Malt and Butterscotch Mille-feuille
Blackberry and Lemon Verbena Crème Brûle Custard Tarts
Fig, Orange and Thyme Galette","Barberry and Apple Spotted Dick
with Maple Syrup and White Chocolate Custard",4,IN,Butternut Squash and Spice Cake Toadstool House,Wild Garlic Pesto and Parma Ham Spelt Loaf,2,SB,Passion Fruit and Lime Opera Cake,"Pea Purée Tarts
Crab and Wasabi Profiteroles
Steamed Buns with Barbecue Chicken",1,RUNNER UP,Languages of Love Wedding Cake,Chicken and Pig Pie,1
4,Lucy Bellamy,Lucy,Bellamy,Lucy,38 years,Horticulturist,"Grimsby, Lincolnshire",NA,0,0,1,1,2,12,7,0,0,2,20,50,2013-08-20,2013-08-27,2014-12-28,2015-01-04,28-Dec-14,4-Jan-15,IN,Thyme 'Wildwood' Cake,Timperley Early Cake,2,OUT,Roast Tomato Bread,Grissini with Salt,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Mark Onley,Mark,Onley,Mark,37 years,Carpenter & Kitchen Fitter,Milton Keynes,NA,0,0,0,3,5,11,6,0,0,3,30,0,2013-08-20,2013-09-03,2014-12-28,2015-01-11,28-Dec-14,11-Jan-15,IN,Chocolate Monster,Lemon and Poppy Seed Cake,5,IN,Sage & Garlic Plait,Rosemary & Raisin Breadsticks,6,OUT,"Rose and Pistachio Macaroons
Chocolate and Raspberry Bites","Ginger, Mango and Passion Fruit Trifle",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Robert Smart,Robert,Smart,Robert,54 years,Space Satellite Designer,"Melbourn, Cambridgeshire",NA,1,1,3,2,1,5,3,0,0,5,50,60,2013-08-20,2013-09-17,2014-12-28,2015-01-25,28-Dec-14,25-Jan-15,SB,Raspberry Chocolate Cake,Pecan and Apple Cake,1,IN,Tribute Loaf,Twisty Rye Bread Sticks,5,IN,Almond FriandsTurǫn Macaroons,Rhubarb and Orange Trifle,2,IN,Spanakopita with St George's Mushrooms,Apple and Pear Pie with Thyme,3,OUT,Dalek,Blueberry & Orange Traybake,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
