series,baker_full,baker,baker_last,baker_first,age,occupation,hometown,position_reached,star_baker,technical_winner,technical_top3,technical_bottom,technical_highest,technical_lowest,technical_median,series_winner,series_runner_up,total_episodes_appeared,percent_episodes_appeared,percent_technical_top3,first_date_appeared_uk,last_date_appeared_uk,first_date_us,last_date_us,first_date_appeared_us,last_date_appeared_us,e_01_result,e_01_showstopper,e_01_signature,e_01_technical,e_02_result,e_02_showstopper,e_02_signature,e_02_technical,e_03_result,e_03_showstopper,e_03_signature,e_03_technical,e_04_result,e_04_showstopper,e_04_signature,e_04_technical,e_05_result,e_05_showstopper,e_05_signature,e_05_technical,e_06_result,e_06_showstopper,e_06_signature,e_06_technical,e_07_result,e_07_showstopper,e_07_signature,e_07_technical,e_08_result,e_08_showstopper,e_08_signature,e_08_technical,e_09_result,e_09_showstopper,e_09_signature,e_09_technical,e_10_result,e_10_showstopper,e_10_signature,e_10_technical
4,Ruby Tandoh,Ruby,Tandoh,Ruby,20 years,History of Art and Philosophy Student,"Southend, Essex",Runner Up,3,2,6,4,1,12,3,0,1,10,100,60,2013-08-20,2013-10-22,2014-12-28,2015-03-01,28-Dec-14,1-Mar-15,IN,Chocolate and Ginger Night Sky Cake,Rhubarb and Custard Sandwich Cake,12,SB,White Chocolate and Orange Peacock Bread,Mexican Breadsticks,3,IN,"Lemon Shortbread and White Chocolate Seashells
Blackberry and Chocolate Layer Cakes",Desert Island Trifle,3,IN,"Rose, Almond and Raspberry Filo Pie",Apple and Marzipan Pie,6,IN,'Dropped Ice-Cream' Biscuit Centrepiece,Blackberry and Lemon Bakewell Slice,6,SB,"Twisted Swedish Kanelbullar
Saffron St. Lucia Buns",Citrus Tea Loaf,1,IN,"Raspberry and Passion Fruit Mille-feuille
Caramelised Apple Lattice
Portuguese Custard Tarts","Plum Jam Roly-Poly
with Ginger Ice cream",2,SB,Carrot Cake and Pistachio Garden Plot,Mango and Nigella Seed Spelt Cob,1,IN,"Chocolate, Almond Praline and Saffron Opera Cake","Beetroot Jelly on Poppy Seed Biscuits
Spinach, Parmesan and Egg Tartlets
Choux Buns with Goat's Cheese and Caramelised Onions",4,RUNNER UP,"Raspberry, Lemon and Passion Fruit Wedding Cake",Picnic Basket Pie,2
4,Toby Waterworth,Toby,Waterworth,Toby,30 years,Web Programmer,"Reading, Berkshire",NA,0,0,0,1,13,13,13,0,0,1,10,0,2013-08-20,2013-08-20,2014-12-28,2014-12-28,28-Dec-14,28-Dec-14,OUT,Two Tiered Chocolate Cake,Spiced and Iced Carrot Cake,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Chetna Makan,Chetna,Makan,Chetna,35 years,Fashion designer,"Broadstairs, Kent",NA,1,1,5,4,1,8,3,0,0,9,90,55.55555555555556,2014-08-06,2014-10-01,2015-09-06,2015-11-01,6-Sep-15,1-Nov-15,IN,Tiered Victoria Sponges with Lemon Curd and Raspberry Cream,"Cardamom, Pistachio and Coffee Swiss Roll",3,IN,Day On The Beach,Fenugreek and Carom Crackers,8,IN,Rolled and Filled Twin Loaf,Onion and Pine Nut Rolls,8,IN,"Mango, Raspberry and Coconut Baked Alaska","Rhubarb, Strawberry and Orange Puddings",3,IN,Fusion Tiered Pies,Rice Custard Tart with Mangoes and Raspberries,2,SB,Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream,Orange Savarin with Cinnamon Cream,2,IN,Chocolate and Mango & Lemon Meringue Éclairs,Crispy Lentil Kachori,6,IN,Chocolate Mousse Filled DoughnutsBraided Doughnuts,Date and Walnut Swirl Bread,1,OUT,"Chocolate, Orange and Nut Entremets
Cappuccino Entremets",Chocolate and Orange BaklavaMasala Chai Baklava,4,NA,NA,NA,NA
5,Claire Goodwin,Claire,Goodwin,Claire,31 years,Speech therapist,"Ashton on Mersey, Trafford",NA,0,0,0,1,8,8,8,0,0,1,10,0,2014-08-06,2014-08-06,2015-09-06,2015-09-06,6-Sep-15,6-Sep-15,OUT,Mini Chocolate and Cherry Cakes,Chocolatey Orangey Swirly Roll,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Diana Beard,Diana,Beard,Diana,69 years,Women's Institute (WI) judge,"Alkington, Shropshire",NA,0,0,0,4,5,9,7,0,0,5,50,0,2014-08-06,2014-09-03,2015-09-06,2015-10-04,6-Sep-15,4-Oct-15,IN,Chocolate Ganache Surprises,Mum's Sunday Tea Lemon Curd Swiss Roll,5,IN,"Express, First Class",Parmesan Triangles,7,IN,Sharing Savoury Pinwheel,Rustic Picnic Rolls,7,IN,Raspberry Ripple Alaska Swan,Orange and Lemon Curd Pots,9,LEFT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Enwezor Nzegwu,Enwezor,Nzegwu,Enwezor,39 years,Business consultant,"Portsmouth, Hampshire",NA,0,0,0,2,9,9,9,0,0,2,20,0,2014-08-06,2014-08-13,2015-09-06,2015-09-13,6-Sep-15,13-Sep-15,IN,Coffee and Walnut Battenberg Squares,Raspberry and Lemon Swiss Roll,9,OUT,Space Adventure Moon Scene,Pumpkin and Sunflower Savoury Biscuits,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Iain Watters,Iain,Watters,Iain,31 years,Construction engineer,London / Belfast,NA,0,0,0,4,4,11,7.5,0,0,4,40,0,2014-08-06,2014-08-27,2015-09-06,2015-09-27,6-Sep-15,27-Sep-15,IN,"Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon",Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream,4,IN,Wild West Scene,Za'atar and Fig Biscuits,11,IN,Moroccan Plaited with a Bessara Dip,Cranberry and Walnut Rye Bread Rolls,9,OUT,"Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)","Chocolate, Lime and Raspberry Fondants",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Jordan Cox,Jordan,Cox,Jordan,32 years,IT manager,"Sneinton, Nottingham",NA,0,0,0,3,6,12,10,0,0,3,30,0,2014-08-06,2014-08-20,2015-09-06,2015-09-20,6-Sep-15,20-Sep-15,IN,Lemon Drizzle Cakes with Blueberry and Lemon Curd,Kawaii Frasier Swiss Roll,12,IN,Monster Attack,"Sourdough, Parmesan and Chilli Biscuits",6,OUT,Strawberry Raspberry Cheesecake Brioche,Rye and Spelt Bread Rolls,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Kate Henry,Kate,Henry,Kate,41 years,Furniture restorer,"Brighton, East Sussex",NA,1,1,2,5,1,7,4,0,0,7,70,28.571428571428573,2014-08-06,2014-09-17,2015-09-06,2015-10-18,6-Sep-15,18-Oct-15,IN,Mini Tiered Victoria Sponges,Red Velvet and White Chocolate Swiss Roll,6,IN,Tea Time,Parmesan and Apple Biscuits,4,IN,"Prosciutto, Olive and Coriander Bread",Orange and Cardamom Rye Bread Knots,1,IN,"Pistachio, Raspberry and Chocolate Baked Alaska",Chocolate and Salted Caramel Molten Puddings,7,SB,"Rhubarb, Prune and Apple Pork Pies",Rhubarb and Custard Tart,3,IN,Trio of Dobos Tortes,"Pecan, Chocolate and Sour Cherry Yeast Cake",6,OUT,Neapolitan & Lemon Meringue Éclairs,Spinach and Paneer Spicy Samosa,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Luis Troyano,Luis,Troyano,Luis,42 years,Graphic designer,"Poynton, Cheshire",Runner up,1,1,7,3,1,7,2.5,0,1,10,100,70,2014-08-06,2014-10-08,2015-09-06,2015-11-08,6-Sep-15,8-Nov-15,IN,Raspberry and Lemon Genoise Slices with Lemon Drizzles,Spanish Swiss Roll,7,IN,George Versus The Dragon,Black Olive and Rosemary Biscuits with Caramelised Onion Glaze,3,SB,Roscón de Reyes,Opposites Attract Rolls,2,IN,Bakewell Alaska,Pears in Puddings,2,IN,Four Fruity Seasons Tower,Tropical Manchester Tart,6,IN,The Cage on the Rocky Hill,Apple & Cinnamon Kugelhopf with Honeyed Apples,3,IN,"Stars and Stripes Éclairs
(Blueberry Cheesecake & Peanut Butter and Jelly Éclairs)",Childhood Empanadas,5,IN,"Cocktail Doughnuts
(Mudslide & Raspberry Mojito)",Black Forest Cherry Tree,2,IN,"Chocolate Mousse and Cherry Entremets
Pomegranate, Fig and Pistachio Sponges",Indian Rose BaklavaHalwa Baklava Rolls,1,RUNNER UP,Village in Chocolate,"Apple, Walnut, Raisin and Cheshire Cheese ChaussonsPain au Chocolat Blanc with Raspberries and Cream Cheese",2
5,Martha Collison,Martha,Collison,Martha,17 years,Student,"Ascot, Berkshire",NA,0,2,5,3,1,5,3,0,0,8,80,62.5,2014-08-06,2014-09-24,2015-09-06,2015-10-25,6-Sep-15,25-Oct-15,IN,Mini Lemon and Thyme Drizzle Cakes,Tiramisu Swiss Roll,2,IN,Ski Village Scene,Caramelised Onion and Goat's Cheese Sandwich Biscuits,5,IN,Stuffed Sunflower Loaf,Date and Walnut Rye Rolls,3,IN,Key Lime Baked Alaska,Peanut Butter Chocolate Fondants,1,IN,Three Little Pigs Pie,"Pistachio, Apricot and Honey Custard Tart",1,IN,Chess-Themed Chocolate and Salted Caramel Dobos Torte,Dark Chocolate and Almond Liqueur Savarin,4,IN,"Rhubarb and Custard Éclairs
Maple Syrup and Bacon Éclairs",Mini Beef Wellingtons,3,OUT,"Glazed Lemon and Poppy Seed Doughnuts
Chocolate and Passion Fruit Doughnuts",Spiced Plum Iced Bread Swirl,5,NA,NA,NA,NA,NA,NA,NA,NA
5,Nancy Birtwhistle,Nancy,Birtwhistle,Nancy,60 years,Retired practice manager,"Barton-Upon-Humber, Lincolnshire",WINNER,1,3,7,3,1,5,2.5,1,0,10,100,70,2014-08-06,2014-10-08,2015-09-06,2015-11-08,6-Sep-15,8-Nov-15,SB,Jaffa Orange Cakes,Coffee and Hazelnut Swiss Roll,1,IN,Hansel and Gretel Scene,Fennel and Rye Thins,2,IN,'Full English' Stromboli,Cider and Walnut Crusty Rolls,5,IN,Summer Pudding Alaska,Pistachio Puddings with Chocolate Sauce,4,IN,Trio of Apple Pies,Chocolate-Crusted Passion Fruit Tart,4,IN,Chocolate and Caramel Dobos Torte,Rum Punch Savarin with Coconut Cream and Tropical Fruits,1,IN,Smoked Salmon and Horseradish & Raspberry Ripple Éclairs,Spicy Duck Pasties,2,IN,"Doughnut Family Tree
(Limoncello and Almond & Milk Chocolate and Orange)",Lincolnshire Plum Braid,3,IN,"Raspberry Nonnettes
Lime and Passion Fruit Entremets","Coffee and Chocolate Baklava
Breakfast Baklava",3,WINNER,Red Windmill,"Apple and Lemon Kites
Raspberry and Almond Croissants",1
5,Norman Calder,Norman,Calder,Norman,66 years,Retired naval officer,"Portknockie, Moray",NA,0,0,0,5,4,11,8,0,0,5,50,0,2014-08-06,2014-09-03,2015-09-06,2015-10-04,6-Sep-15,4-Oct-15,IN,Almond and Raspberry Mini Cakes,Black Forest Swiss Roll,11,IN,Zulu Boats at Dawn,Farthing Biscuits,10,IN,Chicken and Roasted Vegetable Picnic Loaf,Rye Bread Rolls,4,IN,Baked Alaska with Strawberry Surprise,Mini Sticky Toffee Puddings,8,OUT,Pieful Tower,Tarte au Citron,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Richard Burr,Richard,Burr,Richard,38 years,Builder,"Mill Hill, London",Runner up,5,2,4,6,1,10,4.5,0,1,10,100,40,2014-08-06,2014-10-08,2015-09-06,2015-11-08,6-Sep-15,8-Nov-15,IN,Miniature Coffee and Walnut Cakes,Pistachio and Strawberry Swiss Roll,10,SB,Pirates!,Rosemary Seeded Crackers,1,IN,Pesto Pinwheel,Rye and Cranberry Rolls,6,SB,Tiramisu Baked Alaska,Black Forest Chocolate Fondants,5,IN,Three Course Autumn Pie Feast,Fig and Orange Tart,7,IN,Sugar Forest Dobos Torte,Fruity Guglhupf with an Orange Glaze,5,SB,"Stair of Éclairs
(Lavender and Blueberry & Rose and Raspberry Éclairs)",Minted Lamb Pasties,1,SB,Rhubarb and Custard and Toffee Apple Doughnuts,Fruit Swedish Tea Ring,4,SB,"Hazelnut Mocha Entremets
Pink Grapefruit Entremets","Rose and Pistachio Baklava
Walnut and Almond Baklava",2,RUNNER UP,Mill on the Hill,"Pear Pain au Chocolat
Pain Au Lait",3
6,Alvin Magallanes,Alvin,Magallanes,Alvin,37 years,Nurse,"Bracknell, Berkshire",NA,0,0,1,5,2,9,6,0,0,6,60,16.666666666666668,2015-08-05,2015-09-09,2016-07-01,2016-07-22,1-Jul-16,22-Jul-16,IN,Black Forest Gâteau,Orange Vanilla and Fig Madeira Cake,2,IN,Gingerbread Box filled with Brandy Snaps,"Jackfruit, Pistachio and Macadamia Biscotti",6,IN,Cornucopia,"Prosciutto, Manchego and Balsamic Onion Soda Breads",4,IN,Tower of Fruits Cheesecakes,Blackberry Crème Brûlées,9,IN,"Buko Pandan, Mango and Passion Fruit Ice Cream Roll",Pineapple Upside-Down Cake,8,OUT,Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents,Plum Frangipane Tart,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Dorret Conway,Dorret,Conway,Dorret,53 years,Accountant,"Penwortham, Lancashire",NA,0,1,1,2,1,6,5,0,0,3,30,33.333333333333336,2015-08-05,2015-08-19,2016-07-01,2016-07-15,1-Jul-16,15-Jul-16,IN,Enchanted Forest Gâteau,Madeira Cake with Candied Lemons,5,IN,Box of Frogs,Almond and Apricot Biscotti with Amber Sugar Crystals,1,OUT,Unmade Bread,Walnut and Stilton Soda Breads,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Flora Shedden,Flora,Shedden,Flora,19 years,Art gallery assistant,"Dunkeld, Perth and Kinross",NA,0,1,7,2,1,6,3,0,0,9,90,77.77777777777777,2015-08-05,2015-09-30,2016-07-01,2016-08-05,1-Jul-16,5-Aug-16,IN,Black Forest Gâteau,Blood Orange Madeira Cake,6,IN,Honey and Earl Grey Tea Box,Wedding Biscotti,2,IN,Herb Couture,Fig and Hazelnut Rye Breads,2,IN,Elderflower and Granola Cheesecakes,Rhubarb and Ginger Crème Brûlées,3,IN,Chocolate and Pear Bûche,"Pistachio, Apple and Cardamom Madeleine Cake",3,IN,Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents,Apricot and Rosemary Frangipane Tart,2,IN,"Raspberry, Pomegranate and Champagne Charlotte Russe",Game Pie with Shallot and Apple Chutney,4,IN,Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne,Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns,3,OUT,Cocoa Carousel,Passion Fruit and Chocolate Tart,1,NA,NA,NA,NA
6,Ian Cumming,Ian,Cumming,Ian,41 years,Travel photographer,"Great Wilbraham, Cambridgeshire",Runner Up,3,1,6,4,1,8,3,0,1,10,100,60,2015-08-05,2015-10-07,2016-07-01,2016-08-12,1-Jul-16,12-Aug-16,IN,Black Forest Cherry Tree,Somewhere West of Madeira Cake,8,SB,Sandwich de la Confiture,"Orange, Rosemary and Almond Biscotti",3,SB,Flour Power,Wild Garlic Pesto Soda Breads,1,SB,Trio of Spicy and Herby Baked Cheesecakes,Pomegranate Two Ways Crème Brûlées,4,IN,Dessert Island,Honey and Flowers Cake,5,IN,Vol-au-vents Terre et Mer,Pear and Raspberry Frangipane Tart,3,IN,Victoria's Crown Charlotte Russe,Roadkill Pie,5,IN,Nun with Hidden Passions,Mont Blanc & Black Forest Gâteau Horns,2,IN,Chocolate Well,Chocolate and Bay Tart,3,RUNNER UP,Colossal Curry Carrot Cake,Elderflower and Lemon & Spiced Buns,2
6,Marie Campbell,Marie,Campbell,Marie,66 years,Retired,"Auchterarder, Perthshire",NA,1,0,1,1,3,11,7,0,0,2,20,50,2015-08-05,2015-08-12,2016-07-01,2016-07-08,1-Jul-16,8-Jul-16,SB,A Walk in the Black Forest,Zingy Citrus Madeira Cake,3,OUT,Russian Box,Biscotti Italiano,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Mat Riley,Mat,Riley,Mat,37 years,Fire fighter,London,NA,1,1,1,6,1,8,6,0,0,7,70,14.285714285714286,2015-08-05,2015-09-16,2016-07-01,2016-07-29,1-Jul-16,29-Jul-16,IN,Black Forest Gateau,Gin and Tonic Madeira Cake,7,IN,Gingerbread Fire Engine,"Pistachio, Cranberry and White Chocolate Biscotti",5,IN,Curry Inspired Brighton Pavilion,"Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads",8,IN,Chocolate Bar Cheesecakes,Coconut Crème Brûlées,7,IN,Raspberry and Coconut Ice Cream Roll,Sugar-Free Carrot Cake,4,SB,His 'n' Hers Vol-au-vents,Piña Colada Frangipane Tart,1,OUT,Strawberry Charlotte Russe,Raised Venison and Pigeon Pie,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Nadiya Hussain,Nadiya,Hussain,Nadiya,30 years,Full-time mother,Leeds / Luton,winner,3,4,4,6,1,12,4,1,0,10,100,40,2015-08-05,2015-10-07,2016-07-01,2016-08-12,1-Jul-16,12-Aug-16,IN,Quadruple Chocolate Black Forest Gâteau,Orange and Green Cardamom Madeira Cake,12,IN,Box of Fortunes,"Coconut, Fennel and Pistachio Biscotti",9,IN,Snake Charmer's Basket,Mexican Bread with Warm Tomato Salsa,9,IN,Fizzy Pop Cheesecakes,Cinnamon Tea Crème Brûlées,8,SB,Chocolate and Strawberry Lime Ice Cream Roll,Naked Blueberry and Caraway Crunch Cake,1,IN,Bengali Korma and Clementine with Cod Vol-au-vents,"Bay Leaf, Rong Tea and Pear Tart",4,IN,Mango and Raspberry Charlotte Russe,Aromatic Raised Game Pie,1,SB,Bubble Gum and Peppermint Cream Religieuse à l'ancienne,Rose Pistachio and Mocha Hazelnut Horns,1,SB,Peacock in Nan's Door,Peanut Salted Caramel and Chocolate Tart,4,WINNER,My Big Fat British Wedding Cake,Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers,1
6,Paul Jagger,Paul,Jagger,Paul,49 years,Prison governor,"Swansea, Wales",NA,0,1,3,5,1,10,5,0,0,8,80,37.5,2015-08-05,2015-09-23,2016-07-01,2016-07-29,1-Jul-16,29-Jul-16,IN,Black Forest Chocolate Creation,"Lemon, Ginger and Caraway Seed Madeira Cake",10,IN,Memory Box,"Chocolate, Hazelnut and Fig Biscotti",10,IN,King of the Jungle,Cranberry and Orange Sweet Soda Breads,10,IN,Berry Cheesecake Tower,Almond Crème Brûlées,1,IN,Dessert Island Getaway,Carrot & Pecan Cake,2,IN,Savoury and Sweet Bouchées,Christmas Frangipane Tart,5,IN,Charlotte Rose,Not a Boaring Pie,2,OUT,Religieuse à l'ancienne,Café Tipple & Banana Crunch-away Horns,5,NA,NA,NA,NA,NA,NA,NA,NA
6,Sandy Docherty,Sandy,Docherty,Sandy,49 years,Child welfare officer,"Yeadon, West Yorkshire",NA,0,0,0,4,4,9,6.5,0,0,4,40,0,2015-08-05,2015-08-26,2016-07-01,2016-07-15,1-Jul-16,15-Jul-16,IN,Black Forest Gâteau,Madeira Cake with Almond Liqueur and Chopped Apricots,9,IN,Sundried Tomato Cheese Biscuit Box,Chocolate Chunk and Hazelnut Biscotti,4,IN,Basket of Bread Flowers with a Walnut and Blue Cheese Centre,Soda Breads with Smoked Bacon and Onion,7,OUT,"Cassata, Whisky and Orange & Apple Pie Cheesecakes",Pontefract Crème Brûlées,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Stu Henshall,Stu,Henshall,Stu,35 years,Professional musician,"Guildford, Surrey",NA,0,0,0,1,11,11,11,0,0,1,10,0,2015-08-05,2015-08-05,2016-07-01,2016-07-01,1-Jul-16,1-Jul-16,OUT,Purple Forest Gâteau,Marley Madeira Cake,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Tamal Ray,Tamal,Ray,Tamal,29 years,Trainee anaesthetist,Manchester,Runner Up,1,0,4,6,2,8,4,0,1,10,100,40,2015-08-05,2015-10-07,2016-07-01,2016-08-12,1-Jul-16,12-Aug-16,IN,Black Forest Gâteau in a Chocolate Shell,Pistachio and Rose Madeira Cake,4,IN,Chessboard Box,"Cinnamon, Maple and Cranberry Biscotti",8,IN,Breadcycle,"Fig, Cheese and Walnut Breads",3,IN,"Mango, Hazelnut and Rosemary Cheesecake Trio",Rhubarb and Ginger Crème Brûlées,5,IN,Passion Fruit and Pineapple Ice Cream Roll,Honey and Grapefruit Polenta Cake,7,IN,Fennel and Rosemary Pulled Pork and Chicken and Coriander Vol-au-vents,Spiced Pear Frangipane Tart,7,SB,"Spiced Blackberry, Raspberry and Cardamom Charlotte Russe",Middle Eastern Game Pie,3,IN,Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne,Lime & Mascarpone and Malt Cream Horns,4,IN,Chocolate Bell Tower,Chocolate New York Pie,2,RUNNER UP,Sticky Toffee Pudding Cake,Cinnamon and Apple & Toffee and Marmalade Iced Buns,3
