series,baker_full,baker,baker_last,baker_first,age,occupation,hometown,position_reached,star_baker,technical_winner,technical_top3,technical_bottom,technical_highest,technical_lowest,technical_median,series_winner,series_runner_up,total_episodes_appeared,percent_episodes_appeared,percent_technical_top3,first_date_appeared_uk,last_date_appeared_uk,first_date_us,last_date_us,first_date_appeared_us,last_date_appeared_us,e_01_result,e_01_showstopper,e_01_signature,e_01_technical,e_02_result,e_02_showstopper,e_02_signature,e_02_technical,e_03_result,e_03_showstopper,e_03_signature,e_03_technical,e_04_result,e_04_showstopper,e_04_signature,e_04_technical,e_05_result,e_05_showstopper,e_05_signature,e_05_technical,e_06_result,e_06_showstopper,e_06_signature,e_06_technical,e_07_result,e_07_showstopper,e_07_signature,e_07_technical,e_08_result,e_08_showstopper,e_08_signature,e_08_technical,e_09_result,e_09_showstopper,e_09_signature,e_09_technical,e_10_result,e_10_showstopper,e_10_signature,e_10_technical
6,Ugnė Bubnaityte,Ugnė,Bubnaityte,Ugnė,32 years,PA and administrator,"Woodford, London",NA,0,1,2,3,1,7,5,0,0,5,50,40,2015-08-05,2015-09-02,2016-07-01,2016-07-22,1-Jul-16,22-Jul-16,IN,Falling Cup Gâteau,Lemon and Thyme Madeira Cake,1,IN,Baby Climbing into the Cookie Box,White Wine Biscotti,7,IN,Easter Basket,Chocolate Quick Breads with Salted Caramel Sauce,5,IN,"Lime, Coconut and Hazelnut Cheesecakes",Marula Fruit and Coffee Liqueur Crème Brûlées,2,OUT,"Chocolate, Peanut Butter and Grape Jam Roll",Chocolate and Hazelnut Sugar-Free Cake,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Andrew Smyth,Andrew,Smyth,Andrew,25 years,Aerospace engineer,"Derby / Holywood, County Down",Runner Up,2,2,5,5,1,12,3,0,1,10,100,50,2016-08-24,2016-10-26,2017-06-16,2017-08-04,16-Jun-17,4-Aug-17,IN,'Ultimate Indulgence' Mirror Glaze Cake,Lemon and Rosemary Drizzle Cake,12,IN,Punting in Cambridge,Beehive Biscuits,4,IN,Braided Harvest Bread Basket,Chocolate Barmbrack Bread,2,IN,Churros Window Box,Yorkshire 'Tapas' Puddings,4,IN,Spicy Chorizo Squash Parcels & Baklava Bites,Mum and Dad's Breakfast Pastries,6,IN,Spring Elderflower Trio,Tangy Lime and Ginger Meringue Pie,6,SB,Childhood Ice Cream Mousse Cakes,Tropical Holiday Roulade,1,IN,Jousting Knights Marchpane,Da Vinci Inspired Geared Pies,2,SB,Philharmonic Fondants,Cheesy Elephant Ears & Herby Treble Clefs,2,RUNNER UP,Family and Friends' Favourites Picnic,Crunchy Caramel Cassis Crown,1
7,Benjamina Ebuehi,Benjamina,Ebuehi,Benjamina,23 years,Teaching assistant,South London,NA,1,1,4,4,1,6,3.5,0,0,8,80,50,2016-08-24,2016-10-12,2017-06-16,2017-07-28,16-Jun-17,28-Jul-17,IN,White Chocolate Mirror Glaze with Salted Praline Buttercream,"Pistachio, Cardamom and Lemon Drizzle Cake",6,IN,"New York, New York",Bouquet Biscuits,3,IN,Braided Bread Heart,"Chocolate, Tahini and Almond Babka",6,SB,Tropical Churros,"Red Onion Chutney, Brie and Bacon Yorkshire Puddings",1,IN,Plantain and Spinach Samosas & Chai Pear Cups,'Good Morning America' Swirls & Peanut Butter and Banana Pinwheels,5,IN,Floral Tea Cake,Grapefruit and Ginger Meringue Pie,2,IN,Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake,Piña Colada Roulade,3,OUT,Tudor Garden,Mexican Adventure,4,NA,NA,NA,NA,NA,NA,NA,NA
7,Candice Brown,Candice,Brown,Candice,31 years,PE teacher,"Barton-Le-Clay, Bedfordshire",WINNER,3,1,7,3,1,8,2.5,1,0,10,100,70,2016-08-24,2016-10-26,2017-06-16,2017-08-04,16-Jun-17,4-Aug-17,IN,"Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?",Raspberry and Rhubarb Drizzle Custard Bundt Cake,5,SB,Gingerbread Pub with Sticky Ginger Carpet,"Salted Caramel, Chocolate Iced Shiny Hearts",8,IN,Italian Light and Dark Rye Twist,"Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf",3,IN,Two-Way Peanut Butter Churros,Yorkshire Wellingtons,2,SB,"Sausage, Black Pudding and Apple Rounds & Banoffee Whiskey Cups","Danish Pastry Croque Monsieur Kites & Cinnamon Apple, Vanilla Créme Rose Danish",2,IN,Four Seasons Cake,"Lime, Coconut and Lemongrass Sugar Meringue Pie",5,IN,Blackberry and Raspberry Bubbles and After Dinner Mousse,Crowd Pleaser Roulade,2,SB,Peacock,Cheesy Cheeky Fish Pies,1,IN,Chocolate Praline Fondant Fancies & Cherry Bakewell Fondant Fancies,"Red Onion, Cambozola and Walnut Palmiers & Walnut, Streaky Bacon and Mushroom Palmiers",3,WINNER,Picnic for Pearly Kings and Queens,Queen Victoria's Mango and Strawberry Crown,2
7,Jane Beedle,Jane,Beedle,Jane,61 years,Garden designer,Beckenham,Runner Up,1,2,5,5,1,9,3.5,0,1,10,100,50,2016-08-24,2016-10-26,2017-06-16,2017-08-04,16-Jun-17,4-Aug-17,SB,Chocolate Orange Mirror Cake,Lemon and Poppy Seed Drizzle Cake,7,IN,Hastings Old Town Fishing Net Shops and Boat,Flower Pot Iced Biscuits,2,IN,Chorizo and Chilli Flower with Parmesan and Pesto Centre,Chocolate and Cranberry Couronne,9,IN,Pistachio and White Chocolate Churros,Meat and Two Veg Yorkshires,3,IN,"Roquefort, Fig and Walnut Parcels & Cherry and Chocolate Cones","Orange Pain aux Raisins Secs, Raspberry, Chocolate and Almond Danish",1,IN,Three-Tier Orange Cake with a Floral Chocolate Collar,Lime and Coconut Meringue Pie,4,IN,"Chocolate, Coffee and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombré Mousses",Chocolate and Hazelnut Roulade,4,IN,Swans,Tudor Rose Pies,5,IN,Pistachio and Raspberry Fondant Fancies & Lemon Curd Surprise Fondant Fancies,"Pesto and Sundried Tomato Palmiers & Goat Cheese, Olive and Parma Ham Palmiers",1,RUNNER UP,Family Favourites Feast,"Red, White and Blue Meringue Crown",3
7,Kate Barmby,Kate,Barmby,Kate,37 years,Nurse,"Brooke, Norfolk",NA,0,1,1,3,1,8,5.5,0,0,4,40,25,2016-08-24,2016-09-14,2017-06-16,2017-06-30,16-Jun-17,30-Jun-17,IN,One Swallow Does Not Make A Summer Cake,Berry Best Apple and Bramble Drizzle Cake,4,IN,"""I Promise I will do my best""","""A Biscuit for the Broads""",1,IN,The Corn Maiden,Cobbled Loaf,8,OUT,Hot Cross Bunny Churros,Christmas Dinner Compromise,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Lee Banfield,Lee,Banfield,Lee,67 years,Pastor,Bolton,NA,0,0,0,1,11,11,11,0,0,1,10,0,2016-08-24,2016-08-24,2017-06-16,2017-06-16,16-Jun-17,16-Jun-17,OUT,Strawberry Surprise Mirror Cake,St Clements Orange and Lemon Drizzle Cake,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Louise Williams,Louise,Williams,Louise,46 years,Hairdresser,Cardiff,NA,0,0,0,2,9,10,9.5,0,0,2,20,0,2016-08-24,2016-08-31,2017-06-16,2017-06-16,16-Jun-17,16-Jun-17,IN,White Chocolate Trifle Mirror Glaze Cake,Orange Liqueur and Lemonade Drizzle Cake,9,OUT,Gingerbread Wedding,Baa Bara Brith Biscuits,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Michael Georgiou,Michael,Georgiou,Michael,20 years,Student,Durham,NA,0,0,1,2,3,9,7,0,0,3,30,33.333333333333336,2016-08-24,2016-09-07,2017-06-16,2017-06-23,16-Jun-17,23-Jun-17,IN,Matcha Tea Chocolate Mirror Glaze,"Lime, Ginger and Honey Drizzle Cake",3,IN,Trip to See Santa in Lapland,"Malt, Chocolate and Orange Iced ""Beer"" Biscuits",9,OUT,Cypriot Dove and Olive Branch Plaited Loaf with Houmous,Chocolate and Chilli Swirl Plait,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Rav Bansal,Rav,Bansal,Rav,28 years,Student support,Erith,NA,0,0,1,5,3,10,8,0,0,6,60,16.666666666666668,2016-08-24,2016-09-28,2017-06-16,2017-07-14,16-Jun-17,14-Jul-17,IN,Colombian Mocha Mirror Glaze Cake,Ginger Spice Yuzu Drizzle Cake,8,IN,Gingerbread Christmas Fairground,Union Jack Bunting Biscuits,6,IN,Three Tier Diwali Bread Centrepiece,"Chocolate, Cardamom and Hazelnut Loaf",10,IN,Three Dip Matcha Pistachio Churros,Thai Tofu Panang Yorkshires,9,IN,Chinese-Style Prawn Filo Tartlets & Spiced White Chocolate and Hazelnut Samosas,"Cinnamon Swirls & Pecan, Walnut and Maple Plaits",8,OUT,Blossom Cake,Mandarin Margarita Meringue Pie,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Selasi Gbormittah,Selasi,Gbormittah,Selasi,30 years,Client service associate,London,NA,0,1,3,6,1,11,5,0,0,9,90,33.333333333333336,2016-08-24,2016-10-19,2017-06-16,2017-08-04,16-Jun-17,4-Aug-17,IN,"Raspberry, Sloe and White Chocolate Mirror Glaze Cake",Citrus and Spice Drizzle Cake,1,IN,Stained Glass Window Gingerbread Church,"""Wheelie Hot Iced Biscuits""",11,IN,Bedouin Escape Tear and Share Bread,"Chocolate, Orange and Cinnamon Bread",5,IN,Lemon and Anise Churros,Perfect Sunday Roast Accompaniment,8,IN,"Parma Ham, Asparagus and Cheese Filo Cigars & Coffee Cream Filo Cups","Rhubarb, Mango and Ginger Plait & Pineapple and Coconut Pinwheels",3,IN,Three-Tiered Ombré Floral Cake,"Grapefruit, Orange and Mint Meringue Pie",7,IN,"Lemon, Strawberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes",Summer Picnic Roulade,6,IN,Fruity Tudor Marchpane,Bouquet of Flowers,3,OUT,Lime and Ginger Fondant Fancies & Pink Velvet and Raspberry Prosecco Fondant Fancies,"Sundried Tomato, Onion, Peppers and Parmesan Palmiers & Salmon, Spinach and Mushroom Palmiers",4,NA,NA,NA,NA
7,Tom Gilliford,Tom,Gilliford,Tom,26 years,Project engagement manager,Rochdale,NA,2,1,2,5,1,7,4,0,0,7,70,28.571428571428573,2016-08-24,2016-10-05,2017-06-16,2017-07-21,16-Jun-17,21-Jul-17,IN,Black Forest Broken Mirror,G&T Drizzle Cake,2,IN,Tom and Pod's Near Death Experience,Chai Frappelatteccino Biscuits,7,SB,Jörmungandr and Mjölnir,Chocolate Orange and Chilli Swirl Bread,4,IN,Fennel Churros Snake In The Grass,West Yorkshire Fusion Puddings,5,IN,Yin and Yang Amuse-bouche,Mega Breakfast Bonanzas; Granola Spirals & Wheat Foldovers,4,SB,Floral Tea Cake,Blood Orange Halloween Pumpkin Pie,1,OUT,Hipster Picnic,Millionaire's Roulade,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"Valerie ""Val"" Stones",Val,Stones,Valerie,66 years,"Semi-retired, Substitute teacher",Yeovil,NA,0,1,1,4,1,10,6,0,0,5,50,20,2016-08-24,2016-09-21,2017-06-16,2017-07-07,16-Jun-17,7-Jul-17,IN,Chocolate Sponge with Four Fruit Frosting,Mum's Orange & Lemon Drizzle,10,IN,From Holland to New York via Yorkshire,Sunday Treat Iced Ice Cream Cone Biscuits,5,IN,"""And They All Went Into The Ark To Get Out Of The Rain""",Double Chocolate Cinnamon Twist Loaf,1,IN,Chocolate Orange Churros,Mum's Chilli Yorkshire Puddings,6,OUT,"Caramelised Red Onion, Goat's Cheese Tartlets & Mincemeat and Apple Spiced Parcels","Pecan and Maple Syrup Pinwheels & Apple, Sultana and Cinnamon Swirls",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,Chris Geiger,Chris,Geiger,Chris,50 years,Software developer,Bristol,NA,0,0,0,2,11,12,11.5,0,0,2,20,0,2017-08-29,2017-09-05,NA,NA,not aired in US,not aired in US,IN,'Raised Pork Pie and Egg Surprise' Cake,Tropical Fresh Fruit Cake,12,OUT,'The Great British Sail Off' Game,Chocolate Chia seed Biscuits with Whisky Caramel Filling,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,Flo Atkins,Flo,Atkins,Flo,71 years,Retired,Merseyside,NA,0,0,0,3,7,10,9,0,0,3,30,0,2017-08-29,2017-09-12,NA,NA,not aired in US,not aired in US,IN,'One in a Melon' Cake,Citrus Layer Cake,9,IN,'Pick My Bones' Game,Gin Jam Butties,10,OUT,'Davy Jones' Locker' Bread Sculpture,Cinnamon and Orange Teacakes,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,James Hillery,James,Hillery,James,46 years,Banker,"Brentwood, Essex",NA,0,0,3,2,2,9,3,0,0,5,50,60,2017-08-29,2017-09-26,NA,NA,not aired in US,not aired in US,IN,'Mock-accino and Croissant' Cake,"Orange, Rhubarb & Ginger Crumble Cake",2,IN,'Coppit' Game,Rhubarb and Custard Whirls,3,IN,'Owl in the Woods' Bread Sculpture,Nordic Teacakes,9,IN,Nutty Caramel Cake,'Windy City' Millionaire Shortbreads,2,OUT,'The Missed Silver Jubilee' Trifle Terrine,Orange and Ginger Steamed School Pudding,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,Julia Chernogorova,Julia,Chernogorova,Julia,21 years,Aviation Broker,"Crawley, West Sussex",NA,1,0,3,3,2,9,3.5,0,0,6,60,50,2017-08-29,2017-10-03,NA,NA,not aired in US,not aired in US,IN,'Russian Doll' Cake,Courgette Lemon Cake,3,IN,'A British Baking' Game,Middle Eastern Delight Sandwich Biscuits,4,SB,'The Snail Under a Mushroom' Bread Sculpture,Earl Grey Dried Fruit Teacakes,2,IN,Poppy Seed Caramel Cake,Pecan Salted Caramel Millionaire Shortbreads,9,IN,'Opulent Ornament' Trifle Terrine,Orange & Treacle Steamed School Pudding,3,OUT,'Special Occasion' Pie,'Pies from the Tree' Decorative Pies,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,Kate Lyon,Kate,Lyon,Kate,29 years,Health and safety inspector,Merseyside,Runner Up,1,1,3,7,1,10,5.5,0,1,10,100,30,2017-08-29,2017-10-31,NA,NA,not aired in US,not aired in US,IN,'Chocolate Terrarium' Cake,Moroccan Strawberry and Rose Cake,1,IN,'Jungle' Game,Coconut Seashells for a Titanic Afternoon Tea,8,IN,'Kraken' Bread Sculpture,Blueberry Buns,10,SB,Sticky Toffee Apple Caramel Cake,Salted Bay Caramel Millionaire Shortbreads,6,IN,'My Great Great Nan's' Raspberry Trifle Terrine,'Mr Darcy's Steamy Lake Scene' Steamed School Pudding,8,IN,Potato Curry Pie with Mango & Chilli Glaze,'Vegetarian Pie Faces' Decorative Pies,5,IN,'Flavour Fusion' Sfogliatelle,'Happy Hour' Cocktail Cannoli,6,IN,'Liver Building Turret' Savoy Cake,Burrito Bedfordshire Clangers,2,IN,'Rainbow' Meringue Centrepiece,Bellini and Valencian Orange Choux Buns,4,RUNNER UP,"White Chocolate, Yuzu and Lychee Entremet","Roman Spelt, Coconut Kala Chana and Flower Breads",3
8,Liam Charles,Liam,Charles,Liam,19 years,Student,North London,NA,1,0,3,5,2,8,4.5,0,0,8,80,37.5,2017-08-29,2017-10-17,NA,NA,not aired in US,not aired in US,IN,'Stackin' Sunday' Cake,Apple and Almond Crumble Maple Loaf,8,IN,'Classroom Classics' Game,Coffee Malted Pecan Shorties,7,IN,'Kneadapolitan' Bread Sculpture,Jamaican Spiced Teacakes,5,IN,White Layered Ginger Caramel Cake,Salted Peanut Butter Millionaire Shortbreads,3,IN,'Cheers Lads' Trifle Terrine,Cherries & Lemons that are 'Baked Well',2,SB,'Nan's Sunday Dinner' Pie,'Standard FC' Decorative Pies,4,IN,'Morning Delivery' Sfogliatelle,'Just Doing Me' Cannoli,2,OUT,'Fort Wizardore' Savoy Cake,'Take Out' Bedfordshire Clangers,5,NA,NA,NA,NA,NA,NA,NA,NA
8,Peter Abatan,Peter,Abatan,Peter,52 years,IT programme manager,"Southend, Essex",NA,0,0,0,1,10,10,10,0,0,1,10,0,2017-08-29,2017-08-29,NA,NA,not aired in US,not aired in US,OUT,'Bread on a Breadboard' Cake,Coconut Cake,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,Sophie Faldo,Sophie,Faldo,Sophie,33 years,Former army officer and trainee stuntwoman,"West Molesey, Surrey",Winner,2,2,6,4,1,6,2.5,1,0,10,100,60,2017-08-29,2017-10-31,NA,NA,not aired in US,not aired in US,IN,'Champagne Bottle and Bucket' Cake,Pineapple and Coconut Sandwich Cake,5,IN,'Snakes and Ladders' Game,Lemon Limoncino Sandwich Biscuits,2,IN,'Picnic Basket' Bread Sculpture,Tagine Teacakes,6,IN,Bird's Nest Caramel Cake,Jaffa Millionaire Shortbreads,4,SB,"Raspberry, Yuzu & White Chocolate Bûche Trifle Terrine","Ginger, Fig and Honey Steamed School Pudding",1,IN,Game Pie with Glazed Forest Fruits,'The Four Seasons' Decorative Pies,2,IN,'Classics' Sfogliatelle,'Classics with a Twist' Cannoli,3,IN,Citrus with Green Apple Croquembouche Savoy Cake,Char Siu & Banana Praline Bedfordshire Clangers,4,SB,'Tutu with Opera Filling' Meringue Centrepiece,Strawberry & Rhubarb and Chestnut & Vanilla Choux Buns,1,WINNER,'Ode to the Honey Bee' Entremet,"Spelt Boules, Mushroom Ciabatta and Orange Plaited Brioche",2
8,Stacey Hart,Stacey,Hart,Stacey,42 years,Former school teacher,"Radlett, Hertfordshire",NA,1,2,4,5,1,11,4,0,0,9,90,44.44444444444444,2017-08-29,2017-10-24,NA,NA,not aired in US,not aired in US,IN,'Black Evening Clutch Bag' Cake,Granny Smith Apple and Walnut Cake,11,IN,'Get to School' Game,Sparkly Chocolate and Marshmallow Fluff Cookies,9,IN,'Ascot Hat' Bread Sculpture,Cranberry and Cinnamon Teacakes,1,IN,Chocolate and Coffee Caramel Cake,Rum Salted Caramel Millionaire Shortbreads,1,IN,Tropical Trifle Terrine,Bakewell Tart Steamed School Pudding,4,IN,Indian Hand Raised Pie with Mango,'Love Theme' Decorative Pies,6,IN,Pastry Surprise,My All Time Favourite Desserts,4,SB,'Bright' Lemon & Orange Savoy Cake,Camembert & Onion and Apple & Blueberry Bedfordshire Clangers,3,OUT,'Flamingos in Love' Meringue Centrepiece,'Choux-nicorn and Choux-moji' Choux Buns,2,NA,NA,NA,NA
8,Steven Carter-Bailey,Steven,Carter-Bailey,Steven,34 years,Marketer,"Watford, Hertfordshire",Runner Up,3,3,6,4,1,7,3,0,1,10,100,60,2017-08-29,2017-10-31,NA,NA,not aired in US,not aired in US,SB,'A Baker's Lunch' Cake,Bonfire Night Cake,6,SB,'Check Bake' Game,Amarpressi Biscuits,6,IN,'The Bag I Knead' Bread Sculpture,Madras Cocktail Teacakes,3,IN,Caramel Crown Cake,Orange Macadamia Nut Millionaire Shortbreads,7,IN,'From Across the Jelly Pond' Trifle Terrine,Lemon & Blackcurrant Drizzle Steamed School Pudding,5,IN,Christmas Pie,'Fleetwood Mac' Decorative Pies,3,SB,'Sicilian-style' Sfogliatelle,Italian Style Cannoli,1,IN,Chestnut Rum Savoy Cake,'Mediterranean Medley' Bedfordshire Clangers,1,IN,'Some Air Over the Rainbow' Meringue Centrepiece,Key Lime Cheesecake and Bakewell Tart Choux Buns,3,RUNNER UP,'Yin Yang' Entremet,"Spelt & Rye, Toasted Garlic & Fontina and Sweet Chocolate Breads",1
8,Tom Hetherington,Tom,Hetherington,Tom,29 years,Architect,Edinburgh,NA,0,0,0,4,4,7,5,0,0,4,40,0,2017-08-29,2017-09-19,NA,NA,not aired in US,not aired in US,IN,'Stack of Books' Cake,Gilded Pear and Cardamom Cake,7,IN,'Drain Pipes and Ladders' Game,Coffee and Amaretto Kisses,5,IN,'Pink & Yellow Rose Centrepiece' Bread Sculpture,Orange and Cranberry Teacakes,4,OUT,Hummingbird Cake,Stem Ginger Caramel Millionaire Shortbreads,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"Chuen-Yan ""Yan"" Tsou",Yan,Tsou,Chuen-Yan,46 years,Laboratory research scientist,North London,NA,0,2,2,5,1,8,5,0,0,7,70,28.571428571428573,2017-08-29,2017-10-10,NA,NA,not aired in US,not aired in US,IN,'Banana-Ramen' Cake,Windfall Apple Crumble Cake,4,IN,'Adventures in Bakeland' Game,'Mrs. Marian's PB 'n' B' Biscuits,1,IN,'Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture,'Mrs's P's' Masala Chai Spiced Teacakes,8,IN,Animals of the Rainforest Caramel Cake,'Lil' Red's Ginger and Nuts' Millionaire Shortbreads,8,IN,'Heart of a Hero' Trifle Terrine,Mango Fruit Hat Steamed School Pudding,6,IN,Chequerboard Pie,'πr2' Decorative Pies,1,OUT,Canadian-Style Sfogliatelle,Cannoli Cocktails,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
