series,episode,baker,result,signature,technical,showstopper,uk_airdate,uk_premiere,us_season,us_airdate
3,1,Stuart,IN,Tomato and Ginger Upside Down Cake,9th,Lemon and Pistachio Union Flag Cake,14 August 2012,2012-08-14,NA,NA
3,1,Natasha,OUT,Pineapple & Passion Fruit Upside Down Cake,12th,Mother's Day Layered Rose Cake,14 August 2012,2012-08-14,NA,NA
3,1,Victoria,SB,Pear and Pecan Upside Down Cake,4th,Blackbird Pie Cake,14 August 2012,2012-08-14,NA,NA
3,2,Brendan,IN,"Middle Eastern Taboon Bread
Indian Roti",4th,"Chocolate and Vanilla Bagels
Cumin and Gruyere Bagels",21 August 2012,2012-08-21,NA,NA
3,2,Cathryn,IN,"Spiced Mango Naan
Lime, Coriander and Chilli Tortilla",8th,"Cranberry and Orange Bagels
Chipotle, Chili, and Smoked Cheddar Bagels",21 August 2012,2012-08-21,NA,NA
3,2,Danny,IN,"Lime Coriander and Coconut Tortillas
Zaatar Naan with Dukkah",3rd,UNKNOWN,21 August 2012,2012-08-21,NA,NA
3,2,James,IN,"Tomato, Garlic, and Parmesan FlatbreadTattie Scones",2nd,"Orange, Mint and Chocolate Bagels
'Millers' Sourdough Bagels",21 August 2012,2012-08-21,NA,NA
3,2,Manisha,IN,"Indian Flatbreads
Italian Flatbreads",6th,UNKNOWN,21 August 2012,2012-08-21,NA,NA
3,2,Ryan,IN,"Shanghai Spring Onion Flatbread
Garlic and Coriander Naan",5th,"Cinnamon and Date Bagels
Tarragon and Rosemary Bagels",21 August 2012,2012-08-21,NA,NA
3,2,Sarah-Jane,IN,Coconut RotiOatcakes,10th,UNKNOWN,21 August 2012,2012-08-21,NA,NA
3,2,Stuart,IN,"Bombay Bread
Chorizo and Spring Onion Naan",9th,"Cinnamon and Cranberry Bagels
Tomato and Thyme Bagels",21 August 2012,2012-08-21,NA,NA
3,2,Victoria,IN,"Coriander and Lemon Naan
Garlic and Parsnip Chapatis",7th,"Saffron and Golden Raisin Bagels
Porcini Bagels",21 August 2012,2012-08-21,NA,NA
3,2,Peter,OUT,Fennel and Nigella Seed NaanBannock Bread,11th,"Rosemary and Sea Salt Bagels
Apple and Cinnamon Bagels",21 August 2012,2012-08-21,NA,NA
3,2,John,SB,"Coriander and Chilli Rotis
Garlic, Pomegranate and Potato Pitas",1st,"Fig, Walnut and Gruyere Bagels
Blueberry and White Chocolate Bagels",21 August 2012,2012-08-21,NA,NA
3,2,Natasha,NA,NA,NA,NA,21 August 2012,2012-08-21,NA,NA
3,3,Brendan,IN,Apple and Ginger Tarte Tatin,9th,"Blackberry, Nectarine and Dragon Fruit Tart",28 August 2012,2012-08-28,NA,NA
3,3,Cathryn,IN,"Plum, Cherry and Five Spice Tarte Tatin",3rd,"Raspberry, Pistachio and Lemon Tart",28 August 2012,2012-08-28,NA,NA
3,3,Danny,IN,Savoury Pear and Roquefort Tarte Tatin,2nd,"Pineapple, Coconut and Frangipane Tart",28 August 2012,2012-08-28,NA,NA
3,3,John,IN,Apple and Vanilla Tarte Tatin with Walnut Praline,6th,"Berries, Grapes, Pomegranate, and Dragon Fruit Tart",28 August 2012,2012-08-28,NA,NA
3,3,Manisha,IN,"Cinnamon, Apple and Pear Tarte Tatin",10th,Rum and Tropical Fruit Tart,28 August 2012,2012-08-28,NA,NA
3,3,Ryan,IN,Spiced Pear Tarte Tatin,5th,UNKNOWN,28 August 2012,2012-08-28,NA,NA
3,3,Sarah-Jane,IN,Caramelised Banana Tarte Tatin,8th,French Apple Tart with Blackberry and Cassis Jam,28 August 2012,2012-08-28,NA,NA
3,3,Stuart,IN,Pear and Almond Tarte Tatin,7th,Raspberry Triple Chocolate Layered Tart,28 August 2012,2012-08-28,NA,NA
3,3,Victoria,OUT,"Fig, Walnut and Pink Peppercorn Tarte Tatin",4th,Tropical Fruit Tart with Black Pepper Crust,28 August 2012,2012-08-28,NA,NA
3,3,James,SB,Apple and Lavender Tarte Tatin,1st,"Rose, Lychee and Raspberry Fruit Tart",28 August 2012,2012-08-28,NA,NA
3,3,Natasha,NA,NA,NA,NA,28 August 2012,2012-08-28,NA,NA
3,3,Peter,NA,NA,NA,NA,28 August 2012,2012-08-28,NA,NA
3,4,Cathryn,IN,"White Chocolate, Macadamia and Coffee Torte",3rd,"Gooseberry, Almond and Honey Meringue",4 September 2012,2012-09-04,NA,NA
3,4,Danny,IN,"Blackberry, White Chocolate, Lemon and Elderflower Torte",2nd,"'Monte Bianco' Chestnut, Chocolate and Coffee Dacquoise",4 September 2012,2012-09-04,NA,NA
3,4,James,IN,"Hazelnut, Chocolate and Passionfruit Torte",5th,"Fig, Chestnut, Cherry and Chocolate Layered Meringue",4 September 2012,2012-09-04,NA,NA
3,4,John,IN,'Torte Noir' Black Forest Torte with Boozy Cream,6th,Elderflower and Bramble Berry Pavlova,4 September 2012,2012-09-04,NA,NA
3,4,Manisha,IN,"Almond, Chocolate and Cherry Torte",9th,Tiramisu Layered Meringue Dessert,4 September 2012,2012-09-04,NA,NA
3,4,Ryan,IN,Green Tea Opera Torte,7th,"Strawberry, Rose and Pistachio Meringue",4 September 2012,2012-09-04,NA,NA
3,4,Sarah-Jane,IN,Chocolate and Almond Truffle Torte,4th,Hazelnut Tiramisu Layered Meringue,4 September 2012,2012-09-04,NA,NA
3,4,Stuart,OUT,Black Forest Torte,8th,Choca Blocka Mocha Meringue,4 September 2012,2012-09-04,NA,NA
3,4,Brendan,SB,Clementine and Chestnut Torte,1st,"Pear, Chocolate and Hazelnut Dacquoise",4 September 2012,2012-09-04,NA,NA
3,4,Natasha,NA,NA,NA,NA,4 September 2012,2012-09-04,NA,NA
3,4,Peter,NA,NA,NA,NA,4 September 2012,2012-09-04,NA,NA
3,4,Victoria,NA,NA,NA,NA,4 September 2012,2012-09-04,NA,NA
3,5,Brendan,IN,Salmon Coulibiac in a Scandinavian Pastry,3rd,All American Chiffon Pie,11 September 2012,2012-09-11,NA,NA
3,5,Cathryn,IN,Full English Wellington,1st,Chocolate and Peanut Butter Pumpkin Pie,11 September 2012,2012-09-11,NA,NA
3,5,Danny,IN,"Chickpea, Spinach & Mushroom Wellington",7th,Trick or Treat Pumpkin Pie,11 September 2012,2012-09-11,NA,NA
3,5,James,IN,Four Pig Wellington,6th,Sweet Potato Pie,11 September 2012,2012-09-11,NA,NA
3,5,John,IN,Venison and Haggis Wellington,2nd,Star-Spangled Pecan Pie,11 September 2012,2012-09-11,NA,NA
3,5,Sarah-Jane,IN,Beef Wellington with Parma Ham and Gorgonzola Cheese,4th,Chocolate and Banana Cream Pie,11 September 2012,2012-09-11,NA,NA
3,5,Manisha,OUT,Lamb Wellington with Rosemary and Mint,5th,Banana Scotch Pie,11 September 2012,2012-09-11,NA,NA
3,5,Ryan,SB,Curry Spiced Seabass Wellington,8th,Key Lime Pie,11 September 2012,2012-09-11,NA,NA
3,5,Natasha,NA,NA,NA,NA,11 September 2012,2012-09-11,NA,NA
3,5,Peter,NA,NA,NA,NA,11 September 2012,2012-09-11,NA,NA
3,5,Stuart,NA,NA,NA,NA,11 September 2012,2012-09-11,NA,NA
3,5,Victoria,NA,NA,NA,NA,11 September 2012,2012-09-11,NA,NA
3,6,Cathryn,IN,"Chocolate Walnut Whip Puddings
Elderflower Sponges",3rd,Roasted Vegetable Couscous and Sheep Cheese Strudel,18 September 2012,2012-09-18,NA,NA
3,6,Danny,IN,"Banoffee Puddings with Walnut Butterscotch Sauce
Jubilee Chocolate Fondants",2nd,"Leek, Potato, Pistachio and Gruyère Strudel",18 September 2012,2012-09-18,NA,NA
3,6,James,IN,Banana and Clove PuddingsClootie Dumplings,7th,"Strawberry, Rhubarb and Ginger Strudel",18 September 2012,2012-09-18,NA,NA
3,6,John,IN,"Spicy Toffee Puddings
Raspberry and White Chocolate Puddings",5th,Did not complete due to injury,18 September 2012,2012-09-18,NA,NA
3,6,Ryan,IN,"Chocolate Fondants
Sticky Ginger and Date Puddings",6th,"Apple, Sour Cherry, Raisin and Mixed Nuts Strudel",18 September 2012,2012-09-18,NA,NA
3,6,Sarah-Jane,IN,"Sticky Toffee Puddings
Granny's Saucy Lemon Puddings",4th,Sweet Strudel with Sour Cherries,18 September 2012,2012-09-18,NA,NA
3,6,Brendan,SB,"Rhubarb, Strawberry and Ginger Puddings
Sticky Toffee Puddings",1st,"Spinach, Cheese and Walnut Strudel",18 September 2012,2012-09-18,NA,NA
3,6,Manisha,NA,NA,NA,NA,18 September 2012,2012-09-18,NA,NA
3,6,Natasha,NA,NA,NA,NA,18 September 2012,2012-09-18,NA,NA
3,6,Peter,NA,NA,NA,NA,18 September 2012,2012-09-18,NA,NA
3,6,Stuart,NA,NA,NA,NA,18 September 2012,2012-09-18,NA,NA
3,6,Victoria,NA,NA,NA,NA,18 September 2012,2012-09-18,NA,NA
3,7,Brendan,IN,Chelsea Bunski's,4th,Black Forest Christmas Stollen,25 September 2012,2012-09-25,NA,NA
3,7,Cathryn,IN,Lady Arundel's Manchet Buns,5th,Bonfire Night Tear 'n' Share Brioche,25 September 2012,2012-09-25,NA,NA
3,7,James,IN,Easter Chelsea Buns,1st,Whisky Kugelhopf-Brioche Baba,25 September 2012,2012-09-25,NA,NA
3,7,John,IN,Cherry and Almond Saffron Buns,3rd,Marzipan Stollen,25 September 2012,2012-09-25,NA,NA
3,7,Ryan,OUT,Lardy Cakes,6th,Char Siu Bao,25 September 2012,2012-09-25,NA,NA
3,7,Sarah-Jane,OUT,"Orange, Nutmeg and Saffron Buns",7th,Sour Cherry and Dark Chocolate Christmas Plait,25 September 2012,2012-09-25,NA,NA
3,7,Danny,SB,Bakewell Chelsea Buns,2nd,European Christmas Wreath,25 September 2012,2012-09-25,NA,NA
3,7,Manisha,NA,NA,NA,NA,25 September 2012,2012-09-25,NA,NA
3,7,Natasha,NA,NA,NA,NA,25 September 2012,2012-09-25,NA,NA
3,7,Peter,NA,NA,NA,NA,25 September 2012,2012-09-25,NA,NA
3,7,Stuart,NA,NA,NA,NA,25 September 2012,2012-09-25,NA,NA
3,7,Victoria,NA,NA,NA,NA,25 September 2012,2012-09-25,NA,NA
3,8,Brendan,IN,Multi-Seed Savoury Crackers,2nd,Fantasy Gingerbread Bird House,2 October 2012,2012-10-02,NA,NA
3,8,Danny,IN,Spiced Almond Drinks Crackers,4th,Gingerbread Big Ben,2 October 2012,2012-10-02,NA,NA
3,8,John,IN,Asian Spice Crackers,3rd,Gingerbread Roman Coliseum,2 October 2012,2012-10-02,NA,NA
3,8,Cathryn,OUT,Cheese and Pickle Crackers,5th,Gingerbread Buckingham Palace,2 October 2012,2012-10-02,NA,NA
3,8,James,SB,"Smoky Cayenne, Cumin and Chilli Crackers",1st,Gingerbread Barn,2 October 2012,2012-10-02,NA,NA
3,8,Manisha,NA,NA,NA,NA,2 October 2012,2012-10-02,NA,NA
3,8,Natasha,NA,NA,NA,NA,2 October 2012,2012-10-02,NA,NA
3,8,Peter,NA,NA,NA,NA,2 October 2012,2012-10-02,NA,NA
3,8,Ryan,NA,NA,NA,NA,2 October 2012,2012-10-02,NA,NA
3,8,Sarah-Jane,NA,NA,NA,NA,2 October 2012,2012-10-02,NA,NA
3,8,Stuart,NA,NA,NA,NA,2 October 2012,2012-10-02,NA,NA
3,8,Victoria,NA,NA,NA,NA,2 October 2012,2012-10-02,NA,NA
3,9,Brendan,IN,"Coffee Meringue and Hazelnut Creams
Apricot and Pistachio Friands
Lime Curd Choux Pastry Cygnets",3rd,Gateau St. Honoré,9 October 2012,2012-10-09,NA,NA
3,9,John,IN,"Lemon Madeleines
White Chocolate and Raspberry Tartlets
Dark Chocolate and Cherry Macaroons",2nd,Gateau St. Honoré a la Passion,9 October 2012,2012-10-09,NA,NA
3,9,Danny,OUT,"Blackberry and Peppermint Macaroons
Miniature Raspberry and Basil Financiers
Orange and White Chocolate Langues de Chat",4th,Rosewater and Lychee St. Honoré,9 October 2012,2012-10-09,NA,NA
3,9,James,SB,"Lemon and Rhubarb Tartlets
Chocolate Indulgence Petits Fours
Chilli, Lime and Raspberry Macaroons",1st,"Coffee, Caramel and Hazelnut Paris-Brest",9 October 2012,2012-10-09,NA,NA
3,9,Cathryn,NA,NA,NA,NA,9 October 2012,2012-10-09,NA,NA
3,9,Manisha,NA,NA,NA,NA,9 October 2012,2012-10-09,NA,NA
3,9,Natasha,NA,NA,NA,NA,9 October 2012,2012-10-09,NA,NA
3,9,Peter,NA,NA,NA,NA,9 October 2012,2012-10-09,NA,NA
3,9,Ryan,NA,NA,NA,NA,9 October 2012,2012-10-09,NA,NA
3,9,Sarah-Jane,NA,NA,NA,NA,9 October 2012,2012-10-09,NA,NA
3,9,Stuart,NA,NA,NA,NA,9 October 2012,2012-10-09,NA,NA
3,9,Victoria,NA,NA,NA,NA,9 October 2012,2012-10-09,NA,NA
3,10,Brendan,Runner Up,Potato and Pepper Pithivier,2nd,Family Reunion Chiffon Cake,16 October 2012,2012-10-16,NA,NA
3,10,James,Runner Up,Spanish Pithivier with Chorizo and Red Pepper,1st,United Chiffon Cakes,16 October 2012,2012-10-16,NA,NA
3,10,John,WINNER,Italian Sausage and Roasted Vegetable Pithivier,2nd,Heaven and Hell Chiffon Cake,16 October 2012,2012-10-16,NA,NA
3,10,Cathryn,NA,NA,NA,NA,16 October 2012,2012-10-16,NA,NA
3,10,Danny,NA,NA,NA,NA,16 October 2012,2012-10-16,NA,NA
3,10,Manisha,NA,NA,NA,NA,16 October 2012,2012-10-16,NA,NA
3,10,Natasha,NA,NA,NA,NA,16 October 2012,2012-10-16,NA,NA
3,10,Peter,NA,NA,NA,NA,16 October 2012,2012-10-16,NA,NA
3,10,Ryan,NA,NA,NA,NA,16 October 2012,2012-10-16,NA,NA
3,10,Sarah-Jane,NA,NA,NA,NA,16 October 2012,2012-10-16,NA,NA
3,10,Stuart,NA,NA,NA,NA,16 October 2012,2012-10-16,NA,NA
3,10,Victoria,NA,NA,NA,NA,16 October 2012,2012-10-16,NA,NA
4,1,Ali,IN,Rose and Pistachio Cake,11th,"Chocolate, Raspberry and Passion Fruit Engagement Cake",20 August 2013,2013-08-20,1,28-Dec-14
4,1,Beca,IN,Grapefruit Sandwich Cake,8th,Chocolate Cherry Indulgence,20 August 2013,2013-08-20,1,28-Dec-14
4,1,Christine,IN,"Strawberry, Vanilla and Rosewater Summer Basket",3rd,Chocolate and Orange 'Fripperous' Hat Cake,20 August 2013,2013-08-20,1,28-Dec-14
4,1,Deborah,IN,Pineapple Cake,9th,'Coffee Time',20 August 2013,2013-08-20,1,28-Dec-14
4,1,Frances,IN,Giant Jam Sandwich,7th,Secret Squirrel Cake,20 August 2013,2013-08-20,1,28-Dec-14
4,1,Glenn,IN,Strawberries and Cream Cake,4th,Almond and Espresso Chocolate Cake,20 August 2013,2013-08-20,1,28-Dec-14
4,1,Howard,IN,Passion Fruit and Coconut Cake,6th,Black Forest Revisited,20 August 2013,2013-08-20,1,28-Dec-14
4,1,Kimberley,IN,Blood Orange Cake,10th,"Chocolate, Raspberry & Basil Layer Cake",20 August 2013,2013-08-20,1,28-Dec-14
4,1,Lucy,IN,Timperley Early Cake,2nd,Thyme 'Wildwood' Cake,20 August 2013,2013-08-20,1,28-Dec-14
4,1,Mark,IN,Lemon and Poppy Seed Cake,5th,Chocolate Monster,20 August 2013,2013-08-20,1,28-Dec-14
4,1,Ruby,IN,Rhubarb and Custard Sandwich Cake,12th,Chocolate and Ginger Night Sky Cake,20 August 2013,2013-08-20,1,28-Dec-14
4,1,Toby,OUT,Spiced and Iced Carrot Cake,13th,Two Tiered Chocolate Cake,20 August 2013,2013-08-20,1,28-Dec-14
4,1,Robert,SB,Pecan and Apple Cake,1st,Raspberry Chocolate Cake,20 August 2013,2013-08-20,1,28-Dec-14
4,2,Ali,IN,Italian Grissini,9th,Sweet (White Chocolate & Apricots) and Savoury (Chicken Tikka & Paneer) Yin Yang Bread,27 August 2013,2013-08-27,1,4-Jan-15
4,2,Beca,IN,Fennel and Chilli Breadsticks,11th,"Five Strand Christmas Wreath (Sultanas, Cinnamon and Honey)",27 August 2013,2013-08-27,1,4-Jan-15
4,2,Christine,IN,Mediterranean Breadsticks with Oregano,4th,"Double Plaited Loaf (Onion, Cheese, and Bacon)",27 August 2013,2013-08-27,1,4-Jan-15
4,2,Deborah,IN,Fennel & Chilli Breadsticks,8th,Walnut Fleur Loaf,27 August 2013,2013-08-27,1,4-Jan-15
4,2,Frances,IN,Giant Matchsticks,2nd,Sailor's Knot,27 August 2013,2013-08-27,1,4-Jan-15
4,2,Glenn,IN,Rosemary and Parmesan Grissini,7th,Harvest Crown,27 August 2013,2013-08-27,1,4-Jan-15
4,2,Howard,IN,Moroccan Breadsticks,10th,Picasso Sun Bread (Oregano and Orange Zest),27 August 2013,2013-08-27,1,4-Jan-15
4,2,Kimberley,IN,Nigella Seed and Parmesan Breadsticks,1st,Peace Bread (Za'atar Spice Mix and Garlic),27 August 2013,2013-08-27,1,4-Jan-15
4,2,Mark,IN,Rosemary & Raisin Breadsticks,6th,Sage & Garlic Plait,27 August 2013,2013-08-27,1,4-Jan-15
4,2,Robert,IN,Twisty Rye Bread Sticks,5th,Tribute Loaf,27 August 2013,2013-08-27,1,4-Jan-15
4,2,Lucy,OUT,Grissini with Salt,12th,Roast Tomato Bread,27 August 2013,2013-08-27,1,4-Jan-15
4,2,Ruby,SB,Mexican Breadsticks,3rd,White Chocolate and Orange Peacock Bread,27 August 2013,2013-08-27,1,4-Jan-15
4,2,Toby,NA,NA,NA,NA,27 August 2013,2013-08-27,1,4-Jan-15
4,3,Ali,IN,"Coconut, Raspberry and Lemon Meringue Trifle",5th,"Vanilla Latte Mini Cakes
Lime & Mint Shortbread Pops",3 September 2013,2013-09-03,1,11-Jan-15
4,3,Beca,IN,Orange and Ginger Trifle,10th,Limoncello and Blueberry BurstsMillionaire Shortbread,3 September 2013,2013-09-03,1,11-Jan-15
4,3,Frances,IN,Apple and Blackberry Crumble Trifle,8th,'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes,3 September 2013,2013-09-03,1,11-Jan-15
4,3,Glenn,IN,Raspberry and Almond Trifle,1st,"Billionaire Bouchées
Orange Financiers",3 September 2013,2013-09-03,1,11-Jan-15
4,3,Howard,IN,Caramel and Apple Trifle*,7th,"Black Coffee and Cardamom Cakes
White Stilton and Pear Biscuits",3 September 2013,2013-09-03,1,11-Jan-15
4,3,Kimberley,IN,"Peach, Almond and Ginger Trifle",6th,"Chocolate Pistachio Financiers
Lemon Bergamot Biscuits",3 September 2013,2013-09-03,1,11-Jan-15
4,3,Robert,IN,Rhubarb and Orange Trifle,2nd,Almond FriandsTurǫn Macaroons,3 September 2013,2013-09-03,1,11-Jan-15
4,3,Ruby,IN,Desert Island Trifle,3rd,"Lemon Shortbread and White Chocolate Seashells
Blackberry and Chocolate Layer Cakes",3 September 2013,2013-09-03,1,11-Jan-15
4,3,Deborah,OUT,Tropical Trifle*,9th,"Canelé Cherry and Chocolate Cakes
Rose Cookies",3 September 2013,2013-09-03,1,11-Jan-15
4,3,Mark,OUT,"Ginger, Mango and Passion Fruit Trifle",11th,"Rose and Pistachio Macaroons
Chocolate and Raspberry Bites",3 September 2013,2013-09-03,1,11-Jan-15
4,3,Christine,SB,Caribbean Pina Colada Trifle,4th,Ninety-NinersSachertorte Parcels,3 September 2013,2013-09-03,1,11-Jan-15
4,3,Lucy,NA,NA,NA,NA,3 September 2013,2013-09-03,1,11-Jan-15
4,3,Toby,NA,NA,NA,NA,3 September 2013,2013-09-03,1,11-Jan-15
4,4,Beca,IN,Mamgu's Cherry-Apple Tart,2nd,Moroccan Vegetable Filo Feast,10 September 2013,2013-09-10,1,18-Jan-15
4,4,Christine,IN,"Granny Rogers' Apple, Plum & Cinnamon Country Pie",7th,Roasted Vegetable Filo Pie with Feta Cheese,10 September 2013,2013-09-10,1,18-Jan-15
4,4,Frances,IN,Peach Pie In the Sky,1st,Cherry Tree Baklava Filo Pie,10 September 2013,2013-09-10,1,18-Jan-15
4,4,Glenn,IN,Apple & Maple Syrup Pie,9th,Spanakopita (Walnut and Feta Cheese),10 September 2013,2013-09-10,1,18-Jan-15
4,4,Howard,IN,Apple Pie with Sage Pastry,5th,Fresh Fig and Feta Filo Flan,10 September 2013,2013-09-10,1,18-Jan-15
4,4,Robert,IN,Apple and Pear Pie with Thyme,3rd,Spanakopita with St George's Mushrooms,10 September 2013,2013-09-10,1,18-Jan-15
4,4,Ruby,IN,Apple and Marzipan Pie,6th,"Rose, Almond and Raspberry Filo Pie",10 September 2013,2013-09-10,1,18-Jan-15
4,4,Ali,OUT,Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry,8th,"Orange, Cardamom and Date M'Hanncha",10 September 2013,2013-09-10,1,18-Jan-15
4,4,Kimberley,SB,Pecan and Rosemary Caramel Apple Pie,4th,"Chicken, Bacon and Butternut Squash Pie",10 September 2013,2013-09-10,1,18-Jan-15
4,4,Deborah,NA,NA,NA,NA,10 September 2013,2013-09-10,1,18-Jan-15
4,4,Lucy,NA,NA,NA,NA,10 September 2013,2013-09-10,1,18-Jan-15
4,4,Mark,NA,NA,NA,NA,10 September 2013,2013-09-10,1,18-Jan-15
4,4,Toby,NA,NA,NA,NA,10 September 2013,2013-09-10,1,18-Jan-15
4,5,Beca,IN,"Chocolate, Cherry and Hazelnut Brownies",5th,Tiered Macaron and Sugar Dough Biscuit Centrepiece,17 September 2013,2013-09-17,1,25-Jan-15
4,5,Frances,IN,Millionaire Banoffee Bonus,3rd,Biscuit Buttons and Beads,17 September 2013,2013-09-17,1,25-Jan-15
4,5,Glenn,IN,Apricot and Pistachio Tiffin,2nd,Shortbread and Macaron Helter-Skelter,17 September 2013,2013-09-17,1,25-Jan-15
4,5,Howard,IN,Breakfast Traybake,8th,Japanese Pagoda Tea Tower,17 September 2013,2013-09-17,1,25-Jan-15
4,5,Kimberley,IN,Cherry and Almond Bakewell Florentine Slice,7th,Black and White Viennese Biscuit Stack,17 September 2013,2013-09-17,1,25-Jan-15
4,5,Ruby,IN,Blackberry and Lemon Bakewell Slice,6th,'Dropped Ice-Cream' Biscuit Centrepiece,17 September 2013,2013-09-17,1,25-Jan-15
4,5,Robert,OUT,Blueberry & Orange Traybake,4th,Dalek,17 September 2013,2013-09-17,1,25-Jan-15
4,5,Christine,SB,Mixed Berry and Almond Crumble Traybake,1st,Shortbread Bavarian Clock Tower,17 September 2013,2013-09-17,1,25-Jan-15
