series,episode,baker,result,signature,technical,showstopper,uk_airdate,uk_premiere,us_season,us_airdate
4,5,Ali,NA,NA,NA,NA,17 September 2013,2013-09-17,1,25-Jan-15
4,5,Deborah,NA,NA,NA,NA,17 September 2013,2013-09-17,1,25-Jan-15
4,5,Lucy,NA,NA,NA,NA,17 September 2013,2013-09-17,1,25-Jan-15
4,5,Mark,NA,NA,NA,NA,17 September 2013,2013-09-17,1,25-Jan-15
4,5,Toby,NA,NA,NA,NA,17 September 2013,2013-09-17,1,25-Jan-15
4,6,Beca,IN,Bara Brith,6th,"Chocolate and Rum-Soaked Prune Brioches
Cardamom Spiced Lemon Iced Buns",24 September 2013,2013-09-24,1,1-Feb-15
4,6,Christine,IN,Oxford Nutty Fruit Loaf,4th,"Schnecken Buns
Vanilla Custard Skolebrød",24 September 2013,2013-09-24,1,1-Feb-15
4,6,Frances,IN,Chai Tea Loaf,2nd,"Hot Cross Brioches
Rhubarb and Custard Kolaches",24 September 2013,2013-09-24,1,1-Feb-15
4,6,Glenn,IN,Devonshire Panettone,5th,"Almond and Apricot Brioches
Sticky Caramel Kanelbullen",24 September 2013,2013-09-24,1,1-Feb-15
4,6,Kimberley,IN,Chai Spiced Ginger and Date Tea Loaf,3rd,"Double Chocolate and Hazelnut Brioches
Danish Kanelsnurrer",24 September 2013,2013-09-24,1,1-Feb-15
4,6,Howard,OUT,Date & Hemp Yorkshire Loaf,7th,"Peachy Buns
German Baumschnecken",24 September 2013,2013-09-24,1,1-Feb-15
4,6,Ruby,SB,Citrus Tea Loaf,1st,"Twisted Swedish Kanelbullar
Saffron St. Lucia Buns",24 September 2013,2013-09-24,1,1-Feb-15
4,6,Ali,NA,NA,NA,NA,24 September 2013,2013-09-24,1,1-Feb-15
4,6,Deborah,NA,NA,NA,NA,24 September 2013,2013-09-24,1,1-Feb-15
4,6,Lucy,NA,NA,NA,NA,24 September 2013,2013-09-24,1,1-Feb-15
4,6,Mark,NA,NA,NA,NA,24 September 2013,2013-09-24,1,1-Feb-15
4,6,Robert,NA,NA,NA,NA,24 September 2013,2013-09-24,1,1-Feb-15
4,6,Toby,NA,NA,NA,NA,24 September 2013,2013-09-24,1,1-Feb-15
4,7,Beca,IN,"Spring Lamb and Vegetable Suet Pudding
with Redcurrant Gravy",1st,"Nectarine and Frangipane Squares
Chocolate and Hazelnut Vol-au-vents
Strawberries and Cream Mille-feuille",1 October 2013,2013-10-01,1,8-Feb-15
4,7,Christine,IN,"Spotted Dick 'With a Kick'
and Vanilla Custard Ice Cream",6th,"Eccles Cakes
Fresh Fruit Baskets
Lemon Cream Eton Mess Mille-feuille",1 October 2013,2013-10-01,1,8-Feb-15
4,7,Kimberley,IN,"Barberry and Apple Spotted Dick
with Maple Syrup and White Chocolate Custard",4th,"Pear, Malt and Butterscotch Mille-feuille
Blackberry and Lemon Verbena Crème Brûle Custard Tarts
Fig, Orange and Thyme Galette",1 October 2013,2013-10-01,1,8-Feb-15
4,7,Ruby,IN,"Plum Jam Roly-Poly
with Ginger Ice cream",2nd,"Raspberry and Passion Fruit Mille-feuille
Caramelised Apple Lattice
Portuguese Custard Tarts",1 October 2013,2013-10-01,1,8-Feb-15
4,7,Glenn,OUT,"Prune and Armagnac Pudding
with Boozy Butterscotch Sauce",3rd,"Caramelised Apple and Marzipan Tartlets
Chocolate Elephant EarsPassion Fruit Mille-feuille",1 October 2013,2013-10-01,1,8-Feb-15
4,7,Frances,SB,"Figgy Roll-y Poly Pudding
with Caramelised Walnut and Honey Ice-Cream",5th,"French Framboise Cream Horns
Sheet Music Mille-feuille
Bass Clef Palmiers",1 October 2013,2013-10-01,1,8-Feb-15
4,7,Ali,NA,NA,NA,NA,1 October 2013,2013-10-01,1,8-Feb-15
4,7,Deborah,NA,NA,NA,NA,1 October 2013,2013-10-01,1,8-Feb-15
4,7,Howard,NA,NA,NA,NA,1 October 2013,2013-10-01,1,8-Feb-15
4,7,Lucy,NA,NA,NA,NA,1 October 2013,2013-10-01,1,8-Feb-15
4,7,Mark,NA,NA,NA,NA,1 October 2013,2013-10-01,1,8-Feb-15
4,7,Robert,NA,NA,NA,NA,1 October 2013,2013-10-01,1,8-Feb-15
4,7,Toby,NA,NA,NA,NA,1 October 2013,2013-10-01,1,8-Feb-15
4,8,Beca,IN,"Potato, Spelt and Rosemary Focaccia",4th,Spiced Butternut Squash and Pecan 'Cheese' Cake,8 October 2013,2013-10-08,1,15-Feb-15
4,8,Frances,IN,'Chelsea Flour Show' Bun Bouquet,3rd,"Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)",8 October 2013,2013-10-08,1,15-Feb-15
4,8,Kimberley,IN,Wild Garlic Pesto and Parma Ham Spelt Loaf,2nd,Butternut Squash and Spice Cake Toadstool House,8 October 2013,2013-10-08,1,15-Feb-15
4,8,Christine,OUT,"Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds",5th,Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant,8 October 2013,2013-10-08,1,15-Feb-15
4,8,Ruby,SB,Mango and Nigella Seed Spelt Cob,1st,Carrot Cake and Pistachio Garden Plot,8 October 2013,2013-10-08,1,15-Feb-15
4,8,Ali,NA,NA,NA,NA,8 October 2013,2013-10-08,1,15-Feb-15
4,8,Deborah,NA,NA,NA,NA,8 October 2013,2013-10-08,1,15-Feb-15
4,8,Glenn,NA,NA,NA,NA,8 October 2013,2013-10-08,1,15-Feb-15
4,8,Howard,NA,NA,NA,NA,8 October 2013,2013-10-08,1,15-Feb-15
4,8,Lucy,NA,NA,NA,NA,8 October 2013,2013-10-08,1,15-Feb-15
4,8,Mark,NA,NA,NA,NA,8 October 2013,2013-10-08,1,15-Feb-15
4,8,Robert,NA,NA,NA,NA,8 October 2013,2013-10-08,1,15-Feb-15
4,8,Toby,NA,NA,NA,NA,8 October 2013,2013-10-08,1,15-Feb-15
4,9,Frances,IN,"Legume Canapés:
Chantenay Carrots
Choux Pastry Tomatoes
Cauliflower Cheese Scones",2nd,Great British Soap Opera Cake,15 October 2013,2013-10-15,1,22-Feb-15
4,9,Ruby,IN,"Beetroot Jelly on Poppy Seed Biscuits
Spinach, Parmesan and Egg Tartlets
Choux Buns with Goat's Cheese and Caramelised Onions",4th,"Chocolate, Almond Praline and Saffron Opera Cake",15 October 2013,2013-10-15,1,22-Feb-15
4,9,Beca,OUT,"Stilton and Walnut Macarons
Beetroot and Salmon Choux PuffsWelsh Rarebit Tartlets",3rd,Banoffee Opera Cake,15 October 2013,2013-10-15,1,22-Feb-15
4,9,Kimberley,SB,"Pea Purée Tarts
Crab and Wasabi Profiteroles
Steamed Buns with Barbecue Chicken",1st,Passion Fruit and Lime Opera Cake,15 October 2013,2013-10-15,1,22-Feb-15
4,9,Ali,NA,NA,NA,NA,15 October 2013,2013-10-15,1,22-Feb-15
4,9,Christine,NA,NA,NA,NA,15 October 2013,2013-10-15,1,22-Feb-15
4,9,Deborah,NA,NA,NA,NA,15 October 2013,2013-10-15,1,22-Feb-15
4,9,Glenn,NA,NA,NA,NA,15 October 2013,2013-10-15,1,22-Feb-15
4,9,Howard,NA,NA,NA,NA,15 October 2013,2013-10-15,1,22-Feb-15
4,9,Lucy,NA,NA,NA,NA,15 October 2013,2013-10-15,1,22-Feb-15
4,9,Mark,NA,NA,NA,NA,15 October 2013,2013-10-15,1,22-Feb-15
4,9,Robert,NA,NA,NA,NA,15 October 2013,2013-10-15,1,22-Feb-15
4,9,Toby,NA,NA,NA,NA,15 October 2013,2013-10-15,1,22-Feb-15
4,10,Kimberley,Runner Up,Chicken and Pig Pie,1st,Languages of Love Wedding Cake,22 October 2013,2013-10-22,1,1-Mar-15
4,10,Ruby,Runner Up,Picnic Basket Pie,2nd,"Raspberry, Lemon and Passion Fruit Wedding Cake",22 October 2013,2013-10-22,1,1-Mar-15
4,10,Frances,WINNER,Rainbow Picnic Pie,3rd,Midsummer Night's Dream Wedding Cake,22 October 2013,2013-10-22,1,1-Mar-15
4,10,Ali,NA,NA,NA,NA,22 October 2013,2013-10-22,1,1-Mar-15
4,10,Beca,NA,NA,NA,NA,22 October 2013,2013-10-22,1,1-Mar-15
4,10,Christine,NA,NA,NA,NA,22 October 2013,2013-10-22,1,1-Mar-15
4,10,Deborah,NA,NA,NA,NA,22 October 2013,2013-10-22,1,1-Mar-15
4,10,Glenn,NA,NA,NA,NA,22 October 2013,2013-10-22,1,1-Mar-15
4,10,Howard,NA,NA,NA,NA,22 October 2013,2013-10-22,1,1-Mar-15
4,10,Lucy,NA,NA,NA,NA,22 October 2013,2013-10-22,1,1-Mar-15
4,10,Mark,NA,NA,NA,NA,22 October 2013,2013-10-22,1,1-Mar-15
4,10,Robert,NA,NA,NA,NA,22 October 2013,2013-10-22,1,1-Mar-15
4,10,Toby,NA,NA,NA,NA,22 October 2013,2013-10-22,1,1-Mar-15
5,1,Chetna,IN,"Cardamom, Pistachio and Coffee Swiss Roll",3rd,Tiered Victoria Sponges with Lemon Curd and Raspberry Cream,6 August 2014,2014-08-06,2,6-Sep-15
5,1,Diana,IN,Mum's Sunday Tea Lemon Curd Swiss Roll,5th,Chocolate Ganache Surprises,6 August 2014,2014-08-06,2,6-Sep-15
5,1,Enwezor,IN,Raspberry and Lemon Swiss Roll,9th,Coffee and Walnut Battenberg Squares,6 August 2014,2014-08-06,2,6-Sep-15
5,1,Iain,IN,Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream,4th,"Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon",6 August 2014,2014-08-06,2,6-Sep-15
5,1,Jordan,IN,Kawaii Frasier Swiss Roll,12th,Lemon Drizzle Cakes with Blueberry and Lemon Curd,6 August 2014,2014-08-06,2,6-Sep-15
5,1,Kate,IN,Red Velvet and White Chocolate Swiss Roll,6th,Mini Tiered Victoria Sponges,6 August 2014,2014-08-06,2,6-Sep-15
5,1,Luis,IN,Spanish Swiss Roll,7th,Raspberry and Lemon Genoise Slices with Lemon Drizzles,6 August 2014,2014-08-06,2,6-Sep-15
5,1,Martha,IN,Tiramisu Swiss Roll,2nd,Mini Lemon and Thyme Drizzle Cakes,6 August 2014,2014-08-06,2,6-Sep-15
5,1,Norman,IN,Black Forest Swiss Roll,11th,Almond and Raspberry Mini Cakes,6 August 2014,2014-08-06,2,6-Sep-15
5,1,Richard,IN,Pistachio and Strawberry Swiss Roll,10th,Miniature Coffee and Walnut Cakes,6 August 2014,2014-08-06,2,6-Sep-15
5,1,Claire,OUT,Chocolatey Orangey Swirly Roll,8th,Mini Chocolate and Cherry Cakes,6 August 2014,2014-08-06,2,6-Sep-15
5,1,Nancy,SB,Coffee and Hazelnut Swiss Roll,1st,Jaffa Orange Cakes,6 August 2014,2014-08-06,2,6-Sep-15
5,2,Chetna,IN,Fenugreek and Carom Crackers,8th,Day On The Beach,13 August 2014,2014-08-13,2,13-Sep-15
5,2,Diana,IN,Parmesan Triangles,7th,"Express, First Class",13 August 2014,2014-08-13,2,13-Sep-15
5,2,Iain,IN,Za'atar and Fig Biscuits,11th,Wild West Scene,13 August 2014,2014-08-13,2,13-Sep-15
5,2,Jordan,IN,"Sourdough, Parmesan and Chilli Biscuits",6th,Monster Attack,13 August 2014,2014-08-13,2,13-Sep-15
5,2,Kate,IN,Parmesan and Apple Biscuits,4th,Tea Time,13 August 2014,2014-08-13,2,13-Sep-15
5,2,Luis,IN,Black Olive and Rosemary Biscuits with Caramelised Onion Glaze,3rd,George Versus The Dragon,13 August 2014,2014-08-13,2,13-Sep-15
5,2,Martha,IN,Caramelised Onion and Goat's Cheese Sandwich Biscuits,5th,Ski Village Scene,13 August 2014,2014-08-13,2,13-Sep-15
5,2,Nancy,IN,Fennel and Rye Thins,2nd,Hansel and Gretel Scene,13 August 2014,2014-08-13,2,13-Sep-15
5,2,Norman,IN,Farthing Biscuits,10th,Zulu Boats at Dawn,13 August 2014,2014-08-13,2,13-Sep-15
5,2,Enwezor,OUT,Pumpkin and Sunflower Savoury Biscuits,9th,Space Adventure Moon Scene,13 August 2014,2014-08-13,2,13-Sep-15
5,2,Richard,SB,Rosemary Seeded Crackers,1st,Pirates!,13 August 2014,2014-08-13,2,13-Sep-15
5,2,Claire,NA,NA,NA,NA,13 August 2014,2014-08-13,2,13-Sep-15
5,3,Chetna,IN,Onion and Pine Nut Rolls,8th,Rolled and Filled Twin Loaf,20 August 2014,2014-08-20,2,20-Sep-15
5,3,Diana,IN,Rustic Picnic Rolls,7th,Sharing Savoury Pinwheel,20 August 2014,2014-08-20,2,20-Sep-15
5,3,Iain,IN,Cranberry and Walnut Rye Bread Rolls,9th,Moroccan Plaited with a Bessara Dip,20 August 2014,2014-08-20,2,20-Sep-15
5,3,Kate,IN,Orange and Cardamom Rye Bread Knots,1st,"Prosciutto, Olive and Coriander Bread",20 August 2014,2014-08-20,2,20-Sep-15
5,3,Martha,IN,Date and Walnut Rye Rolls,3rd,Stuffed Sunflower Loaf,20 August 2014,2014-08-20,2,20-Sep-15
5,3,Nancy,IN,Cider and Walnut Crusty Rolls,5th,'Full English' Stromboli,20 August 2014,2014-08-20,2,20-Sep-15
5,3,Norman,IN,Rye Bread Rolls,4th,Chicken and Roasted Vegetable Picnic Loaf,20 August 2014,2014-08-20,2,20-Sep-15
5,3,Richard,IN,Rye and Cranberry Rolls,6th,Pesto Pinwheel,20 August 2014,2014-08-20,2,20-Sep-15
5,3,Jordan,OUT,Rye and Spelt Bread Rolls,10th,Strawberry Raspberry Cheesecake Brioche,20 August 2014,2014-08-20,2,20-Sep-15
5,3,Luis,SB,Opposites Attract Rolls,2nd,Roscón de Reyes,20 August 2014,2014-08-20,2,20-Sep-15
5,3,Claire,NA,NA,NA,NA,20 August 2014,2014-08-20,2,20-Sep-15
5,3,Enwezor,NA,NA,NA,NA,20 August 2014,2014-08-20,2,20-Sep-15
5,4,Chetna,IN,"Rhubarb, Strawberry and Orange Puddings",3rd,"Mango, Raspberry and Coconut Baked Alaska",27 August 2014,2014-08-27,2,27-Sep-15
5,4,Diana,IN,Orange and Lemon Curd Pots,9th,Raspberry Ripple Alaska Swan,27 August 2014,2014-08-27,2,27-Sep-15
5,4,Kate,IN,Chocolate and Salted Caramel Molten Puddings,7th,"Pistachio, Raspberry and Chocolate Baked Alaska",27 August 2014,2014-08-27,2,27-Sep-15
5,4,Luis,IN,Pears in Puddings,2nd,Bakewell Alaska,27 August 2014,2014-08-27,2,27-Sep-15
5,4,Martha,IN,Peanut Butter Chocolate Fondants,1st,Key Lime Baked Alaska,27 August 2014,2014-08-27,2,27-Sep-15
5,4,Nancy,IN,Pistachio Puddings with Chocolate Sauce,4th,Summer Pudding Alaska,27 August 2014,2014-08-27,2,27-Sep-15
5,4,Norman,IN,Mini Sticky Toffee Puddings,8th,Baked Alaska with Strawberry Surprise,27 August 2014,2014-08-27,2,27-Sep-15
5,4,Iain,OUT,"Chocolate, Lime and Raspberry Fondants",6th,"Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)",27 August 2014,2014-08-27,2,27-Sep-15
5,4,Richard,SB,Black Forest Chocolate Fondants,5th,Tiramisu Baked Alaska,27 August 2014,2014-08-27,2,27-Sep-15
5,4,Claire,NA,NA,NA,NA,27 August 2014,2014-08-27,2,27-Sep-15
5,4,Enwezor,NA,NA,NA,NA,27 August 2014,2014-08-27,2,27-Sep-15
5,4,Jordan,NA,NA,NA,NA,27 August 2014,2014-08-27,2,27-Sep-15
5,5,Chetna,IN,Rice Custard Tart with Mangoes and Raspberries,2nd,Fusion Tiered Pies,3 September 2014,2014-09-03,2,4-Oct-15
5,5,Luis,IN,Tropical Manchester Tart,6th,Four Fruity Seasons Tower,3 September 2014,2014-09-03,2,4-Oct-15
5,5,Martha,IN,"Pistachio, Apricot and Honey Custard Tart",1st,Three Little Pigs Pie,3 September 2014,2014-09-03,2,4-Oct-15
5,5,Nancy,IN,Chocolate-Crusted Passion Fruit Tart,4th,Trio of Apple Pies,3 September 2014,2014-09-03,2,4-Oct-15
5,5,Richard,IN,Fig and Orange Tart,7th,Three Course Autumn Pie Feast,3 September 2014,2014-09-03,2,4-Oct-15
5,5,Diana,LEFT,NA,NA,NA,3 September 2014,2014-09-03,2,4-Oct-15
5,5,Norman,OUT,Tarte au Citron,5th,Pieful Tower,3 September 2014,2014-09-03,2,4-Oct-15
5,5,Kate,SB,Rhubarb and Custard Tart,3rd,"Rhubarb, Prune and Apple Pork Pies",3 September 2014,2014-09-03,2,4-Oct-15
5,5,Claire,NA,NA,NA,NA,3 September 2014,2014-09-03,2,4-Oct-15
5,5,Enwezor,NA,NA,NA,NA,3 September 2014,2014-09-03,2,4-Oct-15
5,5,Iain,NA,NA,NA,NA,3 September 2014,2014-09-03,2,4-Oct-15
5,5,Jordan,NA,NA,NA,NA,3 September 2014,2014-09-03,2,4-Oct-15
5,6,Kate,IN,"Pecan, Chocolate and Sour Cherry Yeast Cake",6th,Trio of Dobos Tortes,10 September 2014,2014-09-10,2,11-Oct-15
5,6,Luis,IN,Apple & Cinnamon Kugelhopf with Honeyed Apples,3rd,The Cage on the Rocky Hill,10 September 2014,2014-09-10,2,11-Oct-15
5,6,Martha,IN,Dark Chocolate and Almond Liqueur Savarin,4th,Chess-Themed Chocolate and Salted Caramel Dobos Torte,10 September 2014,2014-09-10,2,11-Oct-15
5,6,Nancy,IN,Rum Punch Savarin with Coconut Cream and Tropical Fruits,1st,Chocolate and Caramel Dobos Torte,10 September 2014,2014-09-10,2,11-Oct-15
5,6,Richard,IN,Fruity Guglhupf with an Orange Glaze,5th,Sugar Forest Dobos Torte,10 September 2014,2014-09-10,2,11-Oct-15
5,6,Chetna,SB,Orange Savarin with Cinnamon Cream,2nd,Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream,10 September 2014,2014-09-10,2,11-Oct-15
5,6,Claire,NA,NA,NA,NA,10 September 2014,2014-09-10,2,11-Oct-15
5,6,Diana,NA,NA,NA,NA,10 September 2014,2014-09-10,2,11-Oct-15
5,6,Enwezor,NA,NA,NA,NA,10 September 2014,2014-09-10,2,11-Oct-15
5,6,Iain,NA,NA,NA,NA,10 September 2014,2014-09-10,2,11-Oct-15
5,6,Jordan,NA,NA,NA,NA,10 September 2014,2014-09-10,2,11-Oct-15
5,6,Norman,NA,NA,NA,NA,10 September 2014,2014-09-10,2,11-Oct-15
5,7,Chetna,IN,Crispy Lentil Kachori,6th,Chocolate and Mango & Lemon Meringue Éclairs,17 September 2014,2014-09-17,2,18-Oct-15
5,7,Luis,IN,Childhood Empanadas,5th,"Stars and Stripes Éclairs
(Blueberry Cheesecake & Peanut Butter and Jelly Éclairs)",17 September 2014,2014-09-17,2,18-Oct-15
5,7,Martha,IN,Mini Beef Wellingtons,3rd,"Rhubarb and Custard Éclairs
Maple Syrup and Bacon Éclairs",17 September 2014,2014-09-17,2,18-Oct-15
5,7,Nancy,IN,Spicy Duck Pasties,2nd,Smoked Salmon and Horseradish & Raspberry Ripple Éclairs,17 September 2014,2014-09-17,2,18-Oct-15
5,7,Kate,OUT,Spinach and Paneer Spicy Samosa,4th,Neapolitan & Lemon Meringue Éclairs,17 September 2014,2014-09-17,2,18-Oct-15
5,7,Richard,SB,Minted Lamb Pasties,1st,"Stair of Éclairs
(Lavender and Blueberry & Rose and Raspberry Éclairs)",17 September 2014,2014-09-17,2,18-Oct-15
5,7,Claire,NA,NA,NA,NA,17 September 2014,2014-09-17,2,18-Oct-15
5,7,Diana,NA,NA,NA,NA,17 September 2014,2014-09-17,2,18-Oct-15
5,7,Enwezor,NA,NA,NA,NA,17 September 2014,2014-09-17,2,18-Oct-15
5,7,Iain,NA,NA,NA,NA,17 September 2014,2014-09-17,2,18-Oct-15
5,7,Jordan,NA,NA,NA,NA,17 September 2014,2014-09-17,2,18-Oct-15
5,7,Norman,NA,NA,NA,NA,17 September 2014,2014-09-17,2,18-Oct-15
5,8,Chetna,IN,Date and Walnut Swirl Bread,1st,Chocolate Mousse Filled DoughnutsBraided Doughnuts,24 September 2014,2014-09-24,2,25-Oct-15
5,8,Luis,IN,Black Forest Cherry Tree,2nd,"Cocktail Doughnuts
(Mudslide & Raspberry Mojito)",24 September 2014,2014-09-24,2,25-Oct-15
5,8,Nancy,IN,Lincolnshire Plum Braid,3rd,"Doughnut Family Tree
(Limoncello and Almond & Milk Chocolate and Orange)",24 September 2014,2014-09-24,2,25-Oct-15
5,8,Martha,OUT,Spiced Plum Iced Bread Swirl,5th,"Glazed Lemon and Poppy Seed Doughnuts
Chocolate and Passion Fruit Doughnuts",24 September 2014,2014-09-24,2,25-Oct-15
5,8,Richard,SB,Fruit Swedish Tea Ring,4th,Rhubarb and Custard and Toffee Apple Doughnuts,24 September 2014,2014-09-24,2,25-Oct-15
5,8,Claire,NA,NA,NA,NA,24 September 2014,2014-09-24,2,25-Oct-15
5,8,Diana,NA,NA,NA,NA,24 September 2014,2014-09-24,2,25-Oct-15
5,8,Enwezor,NA,NA,NA,NA,24 September 2014,2014-09-24,2,25-Oct-15
5,8,Iain,NA,NA,NA,NA,24 September 2014,2014-09-24,2,25-Oct-15
5,8,Jordan,NA,NA,NA,NA,24 September 2014,2014-09-24,2,25-Oct-15
5,8,Kate,NA,NA,NA,NA,24 September 2014,2014-09-24,2,25-Oct-15
5,8,Norman,NA,NA,NA,NA,24 September 2014,2014-09-24,2,25-Oct-15
5,9,Luis,IN,Indian Rose BaklavaHalwa Baklava Rolls,1st,"Chocolate Mousse and Cherry Entremets
Pomegranate, Fig and Pistachio Sponges",1 October 2014,2014-10-01,2,1-Nov-15
5,9,Nancy,IN,"Coffee and Chocolate Baklava
Breakfast Baklava",3rd,"Raspberry Nonnettes
Lime and Passion Fruit Entremets",1 October 2014,2014-10-01,2,1-Nov-15
5,9,Chetna,OUT,Chocolate and Orange BaklavaMasala Chai Baklava,4th,"Chocolate, Orange and Nut Entremets
Cappuccino Entremets",1 October 2014,2014-10-01,2,1-Nov-15
5,9,Richard,SB,"Rose and Pistachio Baklava
Walnut and Almond Baklava",2nd,"Hazelnut Mocha Entremets
Pink Grapefruit Entremets",1 October 2014,2014-10-01,2,1-Nov-15
5,9,Claire,NA,NA,NA,NA,1 October 2014,2014-10-01,2,1-Nov-15
5,9,Diana,NA,NA,NA,NA,1 October 2014,2014-10-01,2,1-Nov-15
5,9,Enwezor,NA,NA,NA,NA,1 October 2014,2014-10-01,2,1-Nov-15
5,9,Iain,NA,NA,NA,NA,1 October 2014,2014-10-01,2,1-Nov-15
5,9,Jordan,NA,NA,NA,NA,1 October 2014,2014-10-01,2,1-Nov-15
5,9,Kate,NA,NA,NA,NA,1 October 2014,2014-10-01,2,1-Nov-15
5,9,Martha,NA,NA,NA,NA,1 October 2014,2014-10-01,2,1-Nov-15
5,9,Norman,NA,NA,NA,NA,1 October 2014,2014-10-01,2,1-Nov-15
5,10,Luis,Runner up,"Apple, Walnut, Raisin and Cheshire Cheese ChaussonsPain au Chocolat Blanc with Raspberries and Cream Cheese",2nd,Village in Chocolate,8 October 2014,2014-10-08,2,8-Nov-15
