series,episode,baker,result,signature,technical,showstopper,uk_airdate,uk_premiere,us_season,us_airdate
5,10,Richard,Runner up,"Pear Pain au Chocolat
Pain Au Lait",3rd,Mill on the Hill,8 October 2014,2014-10-08,2,8-Nov-15
5,10,Nancy,WINNER,"Apple and Lemon Kites
Raspberry and Almond Croissants",1st,Red Windmill,8 October 2014,2014-10-08,2,8-Nov-15
5,10,Chetna,NA,NA,NA,NA,8 October 2014,2014-10-08,2,8-Nov-15
5,10,Claire,NA,NA,NA,NA,8 October 2014,2014-10-08,2,8-Nov-15
5,10,Diana,NA,NA,NA,NA,8 October 2014,2014-10-08,2,8-Nov-15
5,10,Enwezor,NA,NA,NA,NA,8 October 2014,2014-10-08,2,8-Nov-15
5,10,Iain,NA,NA,NA,NA,8 October 2014,2014-10-08,2,8-Nov-15
5,10,Jordan,NA,NA,NA,NA,8 October 2014,2014-10-08,2,8-Nov-15
5,10,Kate,NA,NA,NA,NA,8 October 2014,2014-10-08,2,8-Nov-15
5,10,Martha,NA,NA,NA,NA,8 October 2014,2014-10-08,2,8-Nov-15
5,10,Norman,NA,NA,NA,NA,8 October 2014,2014-10-08,2,8-Nov-15
6,1,Alvin,IN,Orange Vanilla and Fig Madeira Cake,2nd,Black Forest Gâteau,5 August 2015,2015-08-05,3,1-Jul-16
6,1,Dorret,IN,Madeira Cake with Candied Lemons,5th,Enchanted Forest Gâteau,5 August 2015,2015-08-05,3,1-Jul-16
6,1,Flora,IN,Blood Orange Madeira Cake,6th,Black Forest Gâteau,5 August 2015,2015-08-05,3,1-Jul-16
6,1,Ian,IN,Somewhere West of Madeira Cake,8th,Black Forest Cherry Tree,5 August 2015,2015-08-05,3,1-Jul-16
6,1,Mat,IN,Gin and Tonic Madeira Cake,7th,Black Forest Gateau,5 August 2015,2015-08-05,3,1-Jul-16
6,1,Nadiya,IN,Orange and Green Cardamom Madeira Cake,12th,Quadruple Chocolate Black Forest Gâteau,5 August 2015,2015-08-05,3,1-Jul-16
6,1,Paul,IN,"Lemon, Ginger and Caraway Seed Madeira Cake",10th,Black Forest Chocolate Creation,5 August 2015,2015-08-05,3,1-Jul-16
6,1,Sandy,IN,Madeira Cake with Almond Liqueur and Chopped Apricots,9th,Black Forest Gâteau,5 August 2015,2015-08-05,3,1-Jul-16
6,1,Tamal,IN,Pistachio and Rose Madeira Cake,4th,Black Forest Gâteau in a Chocolate Shell,5 August 2015,2015-08-05,3,1-Jul-16
6,1,Ugnė,IN,Lemon and Thyme Madeira Cake,1st,Falling Cup Gâteau,5 August 2015,2015-08-05,3,1-Jul-16
6,1,Stu,OUT,Marley Madeira Cake,11th,Purple Forest Gâteau,5 August 2015,2015-08-05,3,1-Jul-16
6,1,Marie,SB,Zingy Citrus Madeira Cake,3rd,A Walk in the Black Forest,5 August 2015,2015-08-05,3,1-Jul-16
6,2,Alvin,IN,"Jackfruit, Pistachio and Macadamia Biscotti",6th,Gingerbread Box filled with Brandy Snaps,12 August 2015,2015-08-12,3,8-Jul-16
6,2,Dorret,IN,Almond and Apricot Biscotti with Amber Sugar Crystals,1st,Box of Frogs,12 August 2015,2015-08-12,3,8-Jul-16
6,2,Flora,IN,Wedding Biscotti,2nd,Honey and Earl Grey Tea Box,12 August 2015,2015-08-12,3,8-Jul-16
6,2,Mat,IN,"Pistachio, Cranberry and White Chocolate Biscotti",5th,Gingerbread Fire Engine,12 August 2015,2015-08-12,3,8-Jul-16
6,2,Nadiya,IN,"Coconut, Fennel and Pistachio Biscotti",9th,Box of Fortunes,12 August 2015,2015-08-12,3,8-Jul-16
6,2,Paul,IN,"Chocolate, Hazelnut and Fig Biscotti",10th,Memory Box,12 August 2015,2015-08-12,3,8-Jul-16
6,2,Sandy,IN,Chocolate Chunk and Hazelnut Biscotti,4th,Sundried Tomato Cheese Biscuit Box,12 August 2015,2015-08-12,3,8-Jul-16
6,2,Tamal,IN,"Cinnamon, Maple and Cranberry Biscotti",8th,Chessboard Box,12 August 2015,2015-08-12,3,8-Jul-16
6,2,Ugnė,IN,White Wine Biscotti,7th,Baby Climbing into the Cookie Box,12 August 2015,2015-08-12,3,8-Jul-16
6,2,Marie,OUT,Biscotti Italiano,11th,Russian Box,12 August 2015,2015-08-12,3,8-Jul-16
6,2,Ian,SB,"Orange, Rosemary and Almond Biscotti",3rd,Sandwich de la Confiture,12 August 2015,2015-08-12,3,8-Jul-16
6,2,Stu,NA,NA,NA,NA,12 August 2015,2015-08-12,3,8-Jul-16
6,3,Alvin,IN,"Prosciutto, Manchego and Balsamic Onion Soda Breads",4th,Cornucopia,19 August 2015,2015-08-19,3,15-Jul-16
6,3,Flora,IN,Fig and Hazelnut Rye Breads,2nd,Herb Couture,19 August 2015,2015-08-19,3,15-Jul-16
6,3,Mat,IN,"Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads",8th,Curry Inspired Brighton Pavilion,19 August 2015,2015-08-19,3,15-Jul-16
6,3,Nadiya,IN,Mexican Bread with Warm Tomato Salsa,9th,Snake Charmer's Basket,19 August 2015,2015-08-19,3,15-Jul-16
6,3,Paul,IN,Cranberry and Orange Sweet Soda Breads,10th,King of the Jungle,19 August 2015,2015-08-19,3,15-Jul-16
6,3,Sandy,IN,Soda Breads with Smoked Bacon and Onion,7th,Basket of Bread Flowers with a Walnut and Blue Cheese Centre,19 August 2015,2015-08-19,3,15-Jul-16
6,3,Tamal,IN,"Fig, Cheese and Walnut Breads",3rd,Breadcycle,19 August 2015,2015-08-19,3,15-Jul-16
6,3,Ugnė,IN,Chocolate Quick Breads with Salted Caramel Sauce,5th,Easter Basket,19 August 2015,2015-08-19,3,15-Jul-16
6,3,Dorret,OUT,Walnut and Stilton Soda Breads,6th,Unmade Bread,19 August 2015,2015-08-19,3,15-Jul-16
6,3,Ian,SB,Wild Garlic Pesto Soda Breads,1st,Flour Power,19 August 2015,2015-08-19,3,15-Jul-16
6,3,Marie,NA,NA,NA,NA,19 August 2015,2015-08-19,3,15-Jul-16
6,3,Stu,NA,NA,NA,NA,19 August 2015,2015-08-19,3,15-Jul-16
6,4,Alvin,IN,Blackberry Crème Brûlées,9th,Tower of Fruits Cheesecakes,26 August 2015,2015-08-26,3,15-Jul-16
6,4,Flora,IN,Rhubarb and Ginger Crème Brûlées,3rd,Elderflower and Granola Cheesecakes,26 August 2015,2015-08-26,3,15-Jul-16
6,4,Mat,IN,Coconut Crème Brûlées,7th,Chocolate Bar Cheesecakes,26 August 2015,2015-08-26,3,15-Jul-16
6,4,Nadiya,IN,Cinnamon Tea Crème Brûlées,8th,Fizzy Pop Cheesecakes,26 August 2015,2015-08-26,3,15-Jul-16
6,4,Paul,IN,Almond Crème Brûlées,1st,Berry Cheesecake Tower,26 August 2015,2015-08-26,3,15-Jul-16
6,4,Tamal,IN,Rhubarb and Ginger Crème Brûlées,5th,"Mango, Hazelnut and Rosemary Cheesecake Trio",26 August 2015,2015-08-26,3,15-Jul-16
6,4,Ugnė,IN,Marula Fruit and Coffee Liqueur Crème Brûlées,2nd,"Lime, Coconut and Hazelnut Cheesecakes",26 August 2015,2015-08-26,3,15-Jul-16
6,4,Sandy,OUT,Pontefract Crème Brûlées,6th,"Cassata, Whisky and Orange & Apple Pie Cheesecakes",26 August 2015,2015-08-26,3,15-Jul-16
6,4,Ian,SB,Pomegranate Two Ways Crème Brûlées,4th,Trio of Spicy and Herby Baked Cheesecakes,26 August 2015,2015-08-26,3,15-Jul-16
6,4,Dorret,NA,NA,NA,NA,26 August 2015,2015-08-26,3,15-Jul-16
6,4,Marie,NA,NA,NA,NA,26 August 2015,2015-08-26,3,15-Jul-16
6,4,Stu,NA,NA,NA,NA,26 August 2015,2015-08-26,3,15-Jul-16
6,5,Alvin,IN,Pineapple Upside-Down Cake,8th,"Buko Pandan, Mango and Passion Fruit Ice Cream Roll",2 September 2015,2015-09-02,3,22-Jul-16
6,5,Flora,IN,"Pistachio, Apple and Cardamom Madeleine Cake",3rd,Chocolate and Pear Bûche,2 September 2015,2015-09-02,3,22-Jul-16
6,5,Ian,IN,Honey and Flowers Cake,5th,Dessert Island,2 September 2015,2015-09-02,3,22-Jul-16
6,5,Mat,IN,Sugar-Free Carrot Cake,4th,Raspberry and Coconut Ice Cream Roll,2 September 2015,2015-09-02,3,22-Jul-16
6,5,Paul,IN,Carrot & Pecan Cake,2nd,Dessert Island Getaway,2 September 2015,2015-09-02,3,22-Jul-16
6,5,Tamal,IN,Honey and Grapefruit Polenta Cake,7th,Passion Fruit and Pineapple Ice Cream Roll,2 September 2015,2015-09-02,3,22-Jul-16
6,5,Ugnė,OUT,Chocolate and Hazelnut Sugar-Free Cake,6th,"Chocolate, Peanut Butter and Grape Jam Roll",2 September 2015,2015-09-02,3,22-Jul-16
6,5,Nadiya,SB,Naked Blueberry and Caraway Crunch Cake,1st,Chocolate and Strawberry Lime Ice Cream Roll,2 September 2015,2015-09-02,3,22-Jul-16
6,5,Dorret,NA,NA,NA,NA,2 September 2015,2015-09-02,3,22-Jul-16
6,5,Marie,NA,NA,NA,NA,2 September 2015,2015-09-02,3,22-Jul-16
6,5,Sandy,NA,NA,NA,NA,2 September 2015,2015-09-02,3,22-Jul-16
6,5,Stu,NA,NA,NA,NA,2 September 2015,2015-09-02,3,22-Jul-16
6,6,Flora,IN,Apricot and Rosemary Frangipane Tart,2nd,Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents,9 September 2015,2015-09-09,3,22-Jul-16
6,6,Ian,IN,Pear and Raspberry Frangipane Tart,3rd,Vol-au-vents Terre et Mer,9 September 2015,2015-09-09,3,22-Jul-16
6,6,Nadiya,IN,"Bay Leaf, Rong Tea and Pear Tart",4th,Bengali Korma and Clementine with Cod Vol-au-vents,9 September 2015,2015-09-09,3,22-Jul-16
6,6,Paul,IN,Christmas Frangipane Tart,5th,Savoury and Sweet Bouchées,9 September 2015,2015-09-09,3,22-Jul-16
6,6,Tamal,IN,Spiced Pear Frangipane Tart,7th,Fennel and Rosemary Pulled Pork and Chicken and Coriander Vol-au-vents,9 September 2015,2015-09-09,3,22-Jul-16
6,6,Alvin,OUT,Plum Frangipane Tart,6th,Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents,9 September 2015,2015-09-09,3,22-Jul-16
6,6,Mat,SB,Piña Colada Frangipane Tart,1st,His 'n' Hers Vol-au-vents,9 September 2015,2015-09-09,3,22-Jul-16
6,6,Dorret,NA,NA,NA,NA,9 September 2015,2015-09-09,3,22-Jul-16
6,6,Marie,NA,NA,NA,NA,9 September 2015,2015-09-09,3,22-Jul-16
6,6,Sandy,NA,NA,NA,NA,9 September 2015,2015-09-09,3,22-Jul-16
6,6,Stu,NA,NA,NA,NA,9 September 2015,2015-09-09,3,22-Jul-16
6,6,Ugnė,NA,NA,NA,NA,9 September 2015,2015-09-09,3,22-Jul-16
6,7,Flora,IN,Game Pie with Shallot and Apple Chutney,4th,"Raspberry, Pomegranate and Champagne Charlotte Russe",16 September 2015,2015-09-16,3,29-Jul-16
6,7,Ian,IN,Roadkill Pie,5th,Victoria's Crown Charlotte Russe,16 September 2015,2015-09-16,3,29-Jul-16
6,7,Nadiya,IN,Aromatic Raised Game Pie,1st,Mango and Raspberry Charlotte Russe,16 September 2015,2015-09-16,3,29-Jul-16
6,7,Paul,IN,Not a Boaring Pie,2nd,Charlotte Rose,16 September 2015,2015-09-16,3,29-Jul-16
6,7,Mat,OUT,Raised Venison and Pigeon Pie,6th,Strawberry Charlotte Russe,16 September 2015,2015-09-16,3,29-Jul-16
6,7,Tamal,SB,Middle Eastern Game Pie,3rd,"Spiced Blackberry, Raspberry and Cardamom Charlotte Russe",16 September 2015,2015-09-16,3,29-Jul-16
6,7,Alvin,NA,NA,NA,NA,16 September 2015,2015-09-16,3,29-Jul-16
6,7,Dorret,NA,NA,NA,NA,16 September 2015,2015-09-16,3,29-Jul-16
6,7,Marie,NA,NA,NA,NA,16 September 2015,2015-09-16,3,29-Jul-16
6,7,Sandy,NA,NA,NA,NA,16 September 2015,2015-09-16,3,29-Jul-16
6,7,Stu,NA,NA,NA,NA,16 September 2015,2015-09-16,3,29-Jul-16
6,7,Ugnė,NA,NA,NA,NA,16 September 2015,2015-09-16,3,29-Jul-16
6,8,Flora,IN,Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns,3rd,Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne,23 September 2015,2015-09-23,3,29-Jul-16
6,8,Ian,IN,Mont Blanc & Black Forest Gâteau Horns,2nd,Nun with Hidden Passions,23 September 2015,2015-09-23,3,29-Jul-16
6,8,Tamal,IN,Lime & Mascarpone and Malt Cream Horns,4th,Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne,23 September 2015,2015-09-23,3,29-Jul-16
6,8,Paul,OUT,Café Tipple & Banana Crunch-away Horns,5th,Religieuse à l'ancienne,23 September 2015,2015-09-23,3,29-Jul-16
6,8,Nadiya,SB,Rose Pistachio and Mocha Hazelnut Horns,1st,Bubble Gum and Peppermint Cream Religieuse à l'ancienne,23 September 2015,2015-09-23,3,29-Jul-16
6,8,Alvin,NA,NA,NA,NA,23 September 2015,2015-09-23,3,29-Jul-16
6,8,Dorret,NA,NA,NA,NA,23 September 2015,2015-09-23,3,29-Jul-16
6,8,Marie,NA,NA,NA,NA,23 September 2015,2015-09-23,3,29-Jul-16
6,8,Mat,NA,NA,NA,NA,23 September 2015,2015-09-23,3,29-Jul-16
6,8,Sandy,NA,NA,NA,NA,23 September 2015,2015-09-23,3,29-Jul-16
6,8,Stu,NA,NA,NA,NA,23 September 2015,2015-09-23,3,29-Jul-16
6,8,Ugnė,NA,NA,NA,NA,23 September 2015,2015-09-23,3,29-Jul-16
6,9,Ian,IN,Chocolate and Bay Tart,3rd,Chocolate Well,30 September 2015,2015-09-30,3,5-Aug-16
6,9,Tamal,IN,Chocolate New York Pie,2nd,Chocolate Bell Tower,30 September 2015,2015-09-30,3,5-Aug-16
6,9,Flora,OUT,Passion Fruit and Chocolate Tart,1st,Cocoa Carousel,30 September 2015,2015-09-30,3,5-Aug-16
6,9,Nadiya,SB,Peanut Salted Caramel and Chocolate Tart,4th,Peacock in Nan's Door,30 September 2015,2015-09-30,3,5-Aug-16
6,9,Alvin,NA,NA,NA,NA,30 September 2015,2015-09-30,3,5-Aug-16
6,9,Dorret,NA,NA,NA,NA,30 September 2015,2015-09-30,3,5-Aug-16
6,9,Marie,NA,NA,NA,NA,30 September 2015,2015-09-30,3,5-Aug-16
6,9,Mat,NA,NA,NA,NA,30 September 2015,2015-09-30,3,5-Aug-16
6,9,Paul,NA,NA,NA,NA,30 September 2015,2015-09-30,3,5-Aug-16
6,9,Sandy,NA,NA,NA,NA,30 September 2015,2015-09-30,3,5-Aug-16
6,9,Stu,NA,NA,NA,NA,30 September 2015,2015-09-30,3,5-Aug-16
6,9,Ugnė,NA,NA,NA,NA,30 September 2015,2015-09-30,3,5-Aug-16
6,10,Ian,Runner Up,Elderflower and Lemon & Spiced Buns,2nd,Colossal Curry Carrot Cake,7 October 2015,2015-10-07,3,12-Aug-16
6,10,Tamal,Runner Up,Cinnamon and Apple & Toffee and Marmalade Iced Buns,3rd,Sticky Toffee Pudding Cake,7 October 2015,2015-10-07,3,12-Aug-16
6,10,Nadiya,WINNER,Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers,1st,My Big Fat British Wedding Cake,7 October 2015,2015-10-07,3,12-Aug-16
6,10,Alvin,NA,NA,NA,NA,7 October 2015,2015-10-07,3,12-Aug-16
6,10,Dorret,NA,NA,NA,NA,7 October 2015,2015-10-07,3,12-Aug-16
6,10,Flora,NA,NA,NA,NA,7 October 2015,2015-10-07,3,12-Aug-16
6,10,Marie,NA,NA,NA,NA,7 October 2015,2015-10-07,3,12-Aug-16
6,10,Mat,NA,NA,NA,NA,7 October 2015,2015-10-07,3,12-Aug-16
6,10,Paul,NA,NA,NA,NA,7 October 2015,2015-10-07,3,12-Aug-16
6,10,Sandy,NA,NA,NA,NA,7 October 2015,2015-10-07,3,12-Aug-16
6,10,Stu,NA,NA,NA,NA,7 October 2015,2015-10-07,3,12-Aug-16
6,10,Ugnė,NA,NA,NA,NA,7 October 2015,2015-10-07,3,12-Aug-16
7,1,Andrew,IN,Lemon and Rosemary Drizzle Cake,12th,'Ultimate Indulgence' Mirror Glaze Cake,24 August 2016,2016-08-24,4,16-Jun-17
7,1,Benjamina,IN,"Pistachio, Cardamom and Lemon Drizzle Cake",6th,White Chocolate Mirror Glaze with Salted Praline Buttercream,24 August 2016,2016-08-24,4,16-Jun-17
7,1,Candice,IN,Raspberry and Rhubarb Drizzle Custard Bundt Cake,5th,"Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?",24 August 2016,2016-08-24,4,16-Jun-17
7,1,Kate,IN,Berry Best Apple and Bramble Drizzle Cake,4th,One Swallow Does Not Make A Summer Cake,24 August 2016,2016-08-24,4,16-Jun-17
7,1,Louise,IN,Orange Liqueur and Lemonade Drizzle Cake,9th,White Chocolate Trifle Mirror Glaze Cake,24 August 2016,2016-08-24,4,16-Jun-17
7,1,Michael,IN,"Lime, Ginger and Honey Drizzle Cake",3rd,Matcha Tea Chocolate Mirror Glaze,24 August 2016,2016-08-24,4,16-Jun-17
7,1,Rav,IN,Ginger Spice Yuzu Drizzle Cake,8th,Colombian Mocha Mirror Glaze Cake,24 August 2016,2016-08-24,4,16-Jun-17
7,1,Selasi,IN,Citrus and Spice Drizzle Cake,1st,"Raspberry, Sloe and White Chocolate Mirror Glaze Cake",24 August 2016,2016-08-24,4,16-Jun-17
7,1,Tom,IN,G&T Drizzle Cake,2nd,Black Forest Broken Mirror,24 August 2016,2016-08-24,4,16-Jun-17
7,1,Val,IN,Mum's Orange & Lemon Drizzle,10th,Chocolate Sponge with Four Fruit Frosting,24 August 2016,2016-08-24,4,16-Jun-17
7,1,Lee,OUT,St Clements Orange and Lemon Drizzle Cake,11th,Strawberry Surprise Mirror Cake,24 August 2016,2016-08-24,4,16-Jun-17
7,1,Jane,SB,Lemon and Poppy Seed Drizzle Cake,7th,Chocolate Orange Mirror Cake,24 August 2016,2016-08-24,4,16-Jun-17
7,2,Andrew,IN,Beehive Biscuits,4th,Punting in Cambridge,31 August 2016,2016-08-31,4,16-Jun-17
7,2,Benjamina,IN,Bouquet Biscuits,3rd,"New York, New York",31 August 2016,2016-08-31,4,16-Jun-17
7,2,Jane,IN,Flower Pot Iced Biscuits,2nd,Hastings Old Town Fishing Net Shops and Boat,31 August 2016,2016-08-31,4,16-Jun-17
7,2,Kate,IN,"""A Biscuit for the Broads""",1st,"""I Promise I will do my best""",31 August 2016,2016-08-31,4,16-Jun-17
7,2,Michael,IN,"Malt, Chocolate and Orange Iced ""Beer"" Biscuits",9th,Trip to See Santa in Lapland,31 August 2016,2016-08-31,4,16-Jun-17
7,2,Rav,IN,Union Jack Bunting Biscuits,6th,Gingerbread Christmas Fairground,31 August 2016,2016-08-31,4,16-Jun-17
7,2,Selasi,IN,"""Wheelie Hot Iced Biscuits""",11th,Stained Glass Window Gingerbread Church,31 August 2016,2016-08-31,4,16-Jun-17
7,2,Tom,IN,Chai Frappelatteccino Biscuits,7th,Tom and Pod's Near Death Experience,31 August 2016,2016-08-31,4,16-Jun-17
7,2,Val,IN,Sunday Treat Iced Ice Cream Cone Biscuits,5th,From Holland to New York via Yorkshire,31 August 2016,2016-08-31,4,16-Jun-17
7,2,Louise,OUT,Baa Bara Brith Biscuits,10th,Gingerbread Wedding,31 August 2016,2016-08-31,4,16-Jun-17
7,2,Candice,SB,"Salted Caramel, Chocolate Iced Shiny Hearts",8th,Gingerbread Pub with Sticky Ginger Carpet,31 August 2016,2016-08-31,4,16-Jun-17
7,2,Lee,NA,NA,NA,NA,31 August 2016,2016-08-31,4,16-Jun-17
7,3,Andrew,IN,Chocolate Barmbrack Bread,2nd,Braided Harvest Bread Basket,7 September 2016,2016-09-07,4,23-Jun-17
7,3,Benjamina,IN,"Chocolate, Tahini and Almond Babka",6th,Braided Bread Heart,7 September 2016,2016-09-07,4,23-Jun-17
7,3,Candice,IN,"Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf",3rd,Italian Light and Dark Rye Twist,7 September 2016,2016-09-07,4,23-Jun-17
7,3,Jane,IN,Chocolate and Cranberry Couronne,9th,Chorizo and Chilli Flower with Parmesan and Pesto Centre,7 September 2016,2016-09-07,4,23-Jun-17
7,3,Kate,IN,Cobbled Loaf,8th,The Corn Maiden,7 September 2016,2016-09-07,4,23-Jun-17
7,3,Rav,IN,"Chocolate, Cardamom and Hazelnut Loaf",10th,Three Tier Diwali Bread Centrepiece,7 September 2016,2016-09-07,4,23-Jun-17
7,3,Selasi,IN,"Chocolate, Orange and Cinnamon Bread",5th,Bedouin Escape Tear and Share Bread,7 September 2016,2016-09-07,4,23-Jun-17
7,3,Val,IN,Double Chocolate Cinnamon Twist Loaf,1st,"""And They All Went Into The Ark To Get Out Of The Rain""",7 September 2016,2016-09-07,4,23-Jun-17
7,3,Michael,OUT,Chocolate and Chilli Swirl Plait,7th,Cypriot Dove and Olive Branch Plaited Loaf with Houmous,7 September 2016,2016-09-07,4,23-Jun-17
7,3,Tom,SB,Chocolate Orange and Chilli Swirl Bread,4th,Jörmungandr and Mjölnir,7 September 2016,2016-09-07,4,23-Jun-17
7,3,Lee,NA,NA,NA,NA,7 September 2016,2016-09-07,4,23-Jun-17
7,3,Louise,NA,NA,NA,NA,7 September 2016,2016-09-07,4,23-Jun-17
7,4,Andrew,IN,Yorkshire 'Tapas' Puddings,4th,Churros Window Box,14 September 2016,2016-09-14,4,30-Jun-17
7,4,Candice,IN,Yorkshire Wellingtons,2nd,Two-Way Peanut Butter Churros,14 September 2016,2016-09-14,4,30-Jun-17
7,4,Jane,IN,Meat and Two Veg Yorkshires,3rd,Pistachio and White Chocolate Churros,14 September 2016,2016-09-14,4,30-Jun-17
7,4,Rav,IN,Thai Tofu Panang Yorkshires,9th,Three Dip Matcha Pistachio Churros,14 September 2016,2016-09-14,4,30-Jun-17
7,4,Selasi,IN,Perfect Sunday Roast Accompaniment,8th,Lemon and Anise Churros,14 September 2016,2016-09-14,4,30-Jun-17
7,4,Tom,IN,West Yorkshire Fusion Puddings,5th,Fennel Churros Snake In The Grass,14 September 2016,2016-09-14,4,30-Jun-17
7,4,Val,IN,Mum's Chilli Yorkshire Puddings,6th,Chocolate Orange Churros,14 September 2016,2016-09-14,4,30-Jun-17
7,4,Kate,OUT,Christmas Dinner Compromise,7th,Hot Cross Bunny Churros,14 September 2016,2016-09-14,4,30-Jun-17
7,4,Benjamina,SB,"Red Onion Chutney, Brie and Bacon Yorkshire Puddings",1st,Tropical Churros,14 September 2016,2016-09-14,4,30-Jun-17
7,4,Lee,NA,NA,NA,NA,14 September 2016,2016-09-14,4,30-Jun-17
7,4,Louise,NA,NA,NA,NA,14 September 2016,2016-09-14,4,30-Jun-17
7,4,Michael,NA,NA,NA,NA,14 September 2016,2016-09-14,4,30-Jun-17
