series,episode,baker,result,signature,technical,showstopper,uk_airdate,uk_premiere,us_season,us_airdate
7,5,Andrew,IN,Mum and Dad's Breakfast Pastries,6th,Spicy Chorizo Squash Parcels & Baklava Bites,21 September 2016,2016-09-21,4,7-Jul-17
7,5,Benjamina,IN,'Good Morning America' Swirls & Peanut Butter and Banana Pinwheels,5th,Plantain and Spinach Samosas & Chai Pear Cups,21 September 2016,2016-09-21,4,7-Jul-17
7,5,Jane,IN,"Orange Pain aux Raisins Secs, Raspberry, Chocolate and Almond Danish",1st,"Roquefort, Fig and Walnut Parcels & Cherry and Chocolate Cones",21 September 2016,2016-09-21,4,7-Jul-17
7,5,Rav,IN,"Cinnamon Swirls & Pecan, Walnut and Maple Plaits",8th,Chinese-Style Prawn Filo Tartlets & Spiced White Chocolate and Hazelnut Samosas,21 September 2016,2016-09-21,4,7-Jul-17
7,5,Selasi,IN,"Rhubarb, Mango and Ginger Plait & Pineapple and Coconut Pinwheels",3rd,"Parma Ham, Asparagus and Cheese Filo Cigars & Coffee Cream Filo Cups",21 September 2016,2016-09-21,4,7-Jul-17
7,5,Tom,IN,Mega Breakfast Bonanzas; Granola Spirals & Wheat Foldovers,4th,Yin and Yang Amuse-bouche,21 September 2016,2016-09-21,4,7-Jul-17
7,5,Val,OUT,"Pecan and Maple Syrup Pinwheels & Apple, Sultana and Cinnamon Swirls",7th,"Caramelised Red Onion, Goat's Cheese Tartlets & Mincemeat and Apple Spiced Parcels",21 September 2016,2016-09-21,4,7-Jul-17
7,5,Candice,SB,"Danish Pastry Croque Monsieur Kites & Cinnamon Apple, Vanilla Créme Rose Danish",2nd,"Sausage, Black Pudding and Apple Rounds & Banoffee Whiskey Cups",21 September 2016,2016-09-21,4,7-Jul-17
7,5,Kate,NA,NA,NA,NA,21 September 2016,2016-09-21,4,7-Jul-17
7,5,Lee,NA,NA,NA,NA,21 September 2016,2016-09-21,4,7-Jul-17
7,5,Louise,NA,NA,NA,NA,21 September 2016,2016-09-21,4,7-Jul-17
7,5,Michael,NA,NA,NA,NA,21 September 2016,2016-09-21,4,7-Jul-17
7,6,Andrew,IN,Tangy Lime and Ginger Meringue Pie,6th,Spring Elderflower Trio,28 September 2016,2016-09-28,4,14-Jul-17
7,6,Benjamina,IN,Grapefruit and Ginger Meringue Pie,2nd,Floral Tea Cake,28 September 2016,2016-09-28,4,14-Jul-17
7,6,Candice,IN,"Lime, Coconut and Lemongrass Sugar Meringue Pie",5th,Four Seasons Cake,28 September 2016,2016-09-28,4,14-Jul-17
7,6,Jane,IN,Lime and Coconut Meringue Pie,4th,Three-Tier Orange Cake with a Floral Chocolate Collar,28 September 2016,2016-09-28,4,14-Jul-17
7,6,Selasi,IN,"Grapefruit, Orange and Mint Meringue Pie",7th,Three-Tiered Ombré Floral Cake,28 September 2016,2016-09-28,4,14-Jul-17
7,6,Rav,OUT,Mandarin Margarita Meringue Pie,3rd,Blossom Cake,28 September 2016,2016-09-28,4,14-Jul-17
7,6,Tom,SB,Blood Orange Halloween Pumpkin Pie,1st,Floral Tea Cake,28 September 2016,2016-09-28,4,14-Jul-17
7,6,Kate,NA,NA,NA,NA,28 September 2016,2016-09-28,4,14-Jul-17
7,6,Lee,NA,NA,NA,NA,28 September 2016,2016-09-28,4,14-Jul-17
7,6,Louise,NA,NA,NA,NA,28 September 2016,2016-09-28,4,14-Jul-17
7,6,Michael,NA,NA,NA,NA,28 September 2016,2016-09-28,4,14-Jul-17
7,6,Val,NA,NA,NA,NA,28 September 2016,2016-09-28,4,14-Jul-17
7,7,Benjamina,IN,Piña Colada Roulade,3rd,Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake,5 October 2016,2016-10-05,4,21-Jul-17
7,7,Candice,IN,Crowd Pleaser Roulade,2nd,Blackberry and Raspberry Bubbles and After Dinner Mousse,5 October 2016,2016-10-05,4,21-Jul-17
7,7,Jane,IN,Chocolate and Hazelnut Roulade,4th,"Chocolate, Coffee and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombré Mousses",5 October 2016,2016-10-05,4,21-Jul-17
7,7,Selasi,IN,Summer Picnic Roulade,6th,"Lemon, Strawberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes",5 October 2016,2016-10-05,4,21-Jul-17
7,7,Tom,OUT,Millionaire's Roulade,5th,Hipster Picnic,5 October 2016,2016-10-05,4,21-Jul-17
7,7,Andrew,SB,Tropical Holiday Roulade,1st,Childhood Ice Cream Mousse Cakes,5 October 2016,2016-10-05,4,21-Jul-17
7,7,Kate,NA,NA,NA,NA,5 October 2016,2016-10-05,4,21-Jul-17
7,7,Lee,NA,NA,NA,NA,5 October 2016,2016-10-05,4,21-Jul-17
7,7,Louise,NA,NA,NA,NA,5 October 2016,2016-10-05,4,21-Jul-17
7,7,Michael,NA,NA,NA,NA,5 October 2016,2016-10-05,4,21-Jul-17
7,7,Rav,NA,NA,NA,NA,5 October 2016,2016-10-05,4,21-Jul-17
7,7,Val,NA,NA,NA,NA,5 October 2016,2016-10-05,4,21-Jul-17
7,8,Andrew,IN,Da Vinci Inspired Geared Pies,2nd,Jousting Knights Marchpane,12 October 2016,2016-10-12,4,28-Jul-17
7,8,Jane,IN,Tudor Rose Pies,5th,Swans,12 October 2016,2016-10-12,4,28-Jul-17
7,8,Selasi,IN,Bouquet of Flowers,3rd,Fruity Tudor Marchpane,12 October 2016,2016-10-12,4,28-Jul-17
7,8,Benjamina,OUT,Mexican Adventure,4th,Tudor Garden,12 October 2016,2016-10-12,4,28-Jul-17
7,8,Candice,SB,Cheesy Cheeky Fish Pies,1st,Peacock,12 October 2016,2016-10-12,4,28-Jul-17
7,8,Kate,NA,NA,NA,NA,12 October 2016,2016-10-12,4,28-Jul-17
7,8,Lee,NA,NA,NA,NA,12 October 2016,2016-10-12,4,28-Jul-17
7,8,Louise,NA,NA,NA,NA,12 October 2016,2016-10-12,4,28-Jul-17
7,8,Michael,NA,NA,NA,NA,12 October 2016,2016-10-12,4,28-Jul-17
7,8,Rav,NA,NA,NA,NA,12 October 2016,2016-10-12,4,28-Jul-17
7,8,Tom,NA,NA,NA,NA,12 October 2016,2016-10-12,4,28-Jul-17
7,8,Val,NA,NA,NA,NA,12 October 2016,2016-10-12,4,28-Jul-17
7,9,Candice,IN,"Red Onion, Cambozola and Walnut Palmiers & Walnut, Streaky Bacon and Mushroom Palmiers",3rd,Chocolate Praline Fondant Fancies & Cherry Bakewell Fondant Fancies,19 October 2016,2016-10-19,4,4-Aug-17
7,9,Jane,IN,"Pesto and Sundried Tomato Palmiers & Goat Cheese, Olive and Parma Ham Palmiers",1st,Pistachio and Raspberry Fondant Fancies & Lemon Curd Surprise Fondant Fancies,19 October 2016,2016-10-19,4,4-Aug-17
7,9,Selasi,OUT,"Sundried Tomato, Onion, Peppers and Parmesan Palmiers & Salmon, Spinach and Mushroom Palmiers",4th,Lime and Ginger Fondant Fancies & Pink Velvet and Raspberry Prosecco Fondant Fancies,19 October 2016,2016-10-19,4,4-Aug-17
7,9,Andrew,SB,Cheesy Elephant Ears & Herby Treble Clefs,2nd,Philharmonic Fondants,19 October 2016,2016-10-19,4,4-Aug-17
7,9,Benjamina,NA,NA,NA,NA,19 October 2016,2016-10-19,4,4-Aug-17
7,9,Kate,NA,NA,NA,NA,19 October 2016,2016-10-19,4,4-Aug-17
7,9,Lee,NA,NA,NA,NA,19 October 2016,2016-10-19,4,4-Aug-17
7,9,Louise,NA,NA,NA,NA,19 October 2016,2016-10-19,4,4-Aug-17
7,9,Michael,NA,NA,NA,NA,19 October 2016,2016-10-19,4,4-Aug-17
7,9,Rav,NA,NA,NA,NA,19 October 2016,2016-10-19,4,4-Aug-17
7,9,Tom,NA,NA,NA,NA,19 October 2016,2016-10-19,4,4-Aug-17
7,9,Val,NA,NA,NA,NA,19 October 2016,2016-10-19,4,4-Aug-17
7,10,Andrew,Runner Up,Crunchy Caramel Cassis Crown,1st,Family and Friends' Favourites Picnic,26 October 2016,2016-10-26,4,4-Aug-17
7,10,Jane,Runner Up,"Red, White and Blue Meringue Crown",3rd,Family Favourites Feast,26 October 2016,2016-10-26,4,4-Aug-17
7,10,Candice,WINNER,Queen Victoria's Mango and Strawberry Crown,2nd,Picnic for Pearly Kings and Queens,26 October 2016,2016-10-26,4,4-Aug-17
7,10,Benjamina,NA,NA,NA,NA,26 October 2016,2016-10-26,4,4-Aug-17
7,10,Kate,NA,NA,NA,NA,26 October 2016,2016-10-26,4,4-Aug-17
7,10,Lee,NA,NA,NA,NA,26 October 2016,2016-10-26,4,4-Aug-17
7,10,Louise,NA,NA,NA,NA,26 October 2016,2016-10-26,4,4-Aug-17
7,10,Michael,NA,NA,NA,NA,26 October 2016,2016-10-26,4,4-Aug-17
7,10,Rav,NA,NA,NA,NA,26 October 2016,2016-10-26,4,4-Aug-17
7,10,Selasi,NA,NA,NA,NA,26 October 2016,2016-10-26,4,4-Aug-17
7,10,Tom,NA,NA,NA,NA,26 October 2016,2016-10-26,4,4-Aug-17
7,10,Val,NA,NA,NA,NA,26 October 2016,2016-10-26,4,4-Aug-17
8,1,Chris,IN,Tropical Fresh Fruit Cake,12th,'Raised Pork Pie and Egg Surprise' Cake,29 August 2017,2017-08-29,NA,NA
8,1,Flo,IN,Citrus Layer Cake,9th,'One in a Melon' Cake,29 August 2017,2017-08-29,NA,NA
8,1,James,IN,"Orange, Rhubarb & Ginger Crumble Cake",2nd,'Mock-accino and Croissant' Cake,29 August 2017,2017-08-29,NA,NA
8,1,Julia,IN,Courgette Lemon Cake,3rd,'Russian Doll' Cake,29 August 2017,2017-08-29,NA,NA
8,1,Kate,IN,Moroccan Strawberry and Rose Cake,1st,'Chocolate Terrarium' Cake,29 August 2017,2017-08-29,NA,NA
8,1,Liam,IN,Apple and Almond Crumble Maple Loaf,8th,'Stackin' Sunday' Cake,29 August 2017,2017-08-29,NA,NA
8,1,Sophie,IN,Pineapple and Coconut Sandwich Cake,5th,'Champagne Bottle and Bucket' Cake,29 August 2017,2017-08-29,NA,NA
8,1,Stacey,IN,Granny Smith Apple and Walnut Cake,11th,'Black Evening Clutch Bag' Cake,29 August 2017,2017-08-29,NA,NA
8,1,Tom,IN,Gilded Pear and Cardamom Cake,7th,'Stack of Books' Cake,29 August 2017,2017-08-29,NA,NA
8,1,Yan,IN,Windfall Apple Crumble Cake,4th,'Banana-Ramen' Cake,29 August 2017,2017-08-29,NA,NA
8,1,Peter,OUT,Coconut Cake,10th,'Bread on a Breadboard' Cake,29 August 2017,2017-08-29,NA,NA
8,1,Steven,SB,Bonfire Night Cake,6th,'A Baker's Lunch' Cake,29 August 2017,2017-08-29,NA,NA
8,2,Flo,IN,Gin Jam Butties,10th,'Pick My Bones' Game,5 September 2017,2017-09-05,NA,NA
8,2,James,IN,Rhubarb and Custard Whirls,3rd,'Coppit' Game,5 September 2017,2017-09-05,NA,NA
8,2,Julia,IN,Middle Eastern Delight Sandwich Biscuits,4th,'A British Baking' Game,5 September 2017,2017-09-05,NA,NA
8,2,Kate,IN,Coconut Seashells for a Titanic Afternoon Tea,8th,'Jungle' Game,5 September 2017,2017-09-05,NA,NA
8,2,Liam,IN,Coffee Malted Pecan Shorties,7th,'Classroom Classics' Game,5 September 2017,2017-09-05,NA,NA
8,2,Sophie,IN,Lemon Limoncino Sandwich Biscuits,2nd,'Snakes and Ladders' Game,5 September 2017,2017-09-05,NA,NA
8,2,Stacey,IN,Sparkly Chocolate and Marshmallow Fluff Cookies,9th,'Get to School' Game,5 September 2017,2017-09-05,NA,NA
8,2,Tom,IN,Coffee and Amaretto Kisses,5th,'Drain Pipes and Ladders' Game,5 September 2017,2017-09-05,NA,NA
8,2,Yan,IN,'Mrs. Marian's PB 'n' B' Biscuits,1st,'Adventures in Bakeland' Game,5 September 2017,2017-09-05,NA,NA
8,2,Chris,OUT,Chocolate Chia seed Biscuits with Whisky Caramel Filling,11th,'The Great British Sail Off' Game,5 September 2017,2017-09-05,NA,NA
8,2,Steven,SB,Amarpressi Biscuits,6th,'Check Bake' Game,5 September 2017,2017-09-05,NA,NA
8,2,Peter,NA,NA,NA,NA,5 September 2017,2017-09-05,NA,NA
8,3,James,IN,Nordic Teacakes,9th,'Owl in the Woods' Bread Sculpture,12 September 2017,2017-09-12,NA,NA
8,3,Kate,IN,Blueberry Buns,10th,'Kraken' Bread Sculpture,12 September 2017,2017-09-12,NA,NA
8,3,Liam,IN,Jamaican Spiced Teacakes,5th,'Kneadapolitan' Bread Sculpture,12 September 2017,2017-09-12,NA,NA
8,3,Sophie,IN,Tagine Teacakes,6th,'Picnic Basket' Bread Sculpture,12 September 2017,2017-09-12,NA,NA
8,3,Stacey,IN,Cranberry and Cinnamon Teacakes,1st,'Ascot Hat' Bread Sculpture,12 September 2017,2017-09-12,NA,NA
8,3,Steven,IN,Madras Cocktail Teacakes,3rd,'The Bag I Knead' Bread Sculpture,12 September 2017,2017-09-12,NA,NA
8,3,Tom,IN,Orange and Cranberry Teacakes,4th,'Pink & Yellow Rose Centrepiece' Bread Sculpture,12 September 2017,2017-09-12,NA,NA
8,3,Yan,IN,'Mrs's P's' Masala Chai Spiced Teacakes,8th,'Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture,12 September 2017,2017-09-12,NA,NA
8,3,Flo,OUT,Cinnamon and Orange Teacakes,7th,'Davy Jones' Locker' Bread Sculpture,12 September 2017,2017-09-12,NA,NA
8,3,Julia,SB,Earl Grey Dried Fruit Teacakes,2nd,'The Snail Under a Mushroom' Bread Sculpture,12 September 2017,2017-09-12,NA,NA
8,3,Chris,NA,NA,NA,NA,12 September 2017,2017-09-12,NA,NA
8,3,Peter,NA,NA,NA,NA,12 September 2017,2017-09-12,NA,NA
8,4,James,IN,'Windy City' Millionaire Shortbreads,2nd,Nutty Caramel Cake,19 September 2017,2017-09-19,NA,NA
8,4,Julia,IN,Pecan Salted Caramel Millionaire Shortbreads,9th,Poppy Seed Caramel Cake,19 September 2017,2017-09-19,NA,NA
8,4,Liam,IN,Salted Peanut Butter Millionaire Shortbreads,3rd,White Layered Ginger Caramel Cake,19 September 2017,2017-09-19,NA,NA
8,4,Sophie,IN,Jaffa Millionaire Shortbreads,4th,Bird's Nest Caramel Cake,19 September 2017,2017-09-19,NA,NA
8,4,Stacey,IN,Rum Salted Caramel Millionaire Shortbreads,1st,Chocolate and Coffee Caramel Cake,19 September 2017,2017-09-19,NA,NA
8,4,Steven,IN,Orange Macadamia Nut Millionaire Shortbreads,7th,Caramel Crown Cake,19 September 2017,2017-09-19,NA,NA
8,4,Yan,IN,'Lil' Red's Ginger and Nuts' Millionaire Shortbreads,8th,Animals of the Rainforest Caramel Cake,19 September 2017,2017-09-19,NA,NA
8,4,Tom,OUT,Stem Ginger Caramel Millionaire Shortbreads,5th,Hummingbird Cake,19 September 2017,2017-09-19,NA,NA
8,4,Kate,SB,Salted Bay Caramel Millionaire Shortbreads,6th,Sticky Toffee Apple Caramel Cake,19 September 2017,2017-09-19,NA,NA
8,4,Chris,NA,NA,NA,NA,19 September 2017,2017-09-19,NA,NA
8,4,Flo,NA,NA,NA,NA,19 September 2017,2017-09-19,NA,NA
8,4,Peter,NA,NA,NA,NA,19 September 2017,2017-09-19,NA,NA
8,5,Julia,IN,Orange & Treacle Steamed School Pudding,3rd,'Opulent Ornament' Trifle Terrine,26 September 2017,2017-09-26,NA,NA
8,5,Kate,IN,'Mr Darcy's Steamy Lake Scene' Steamed School Pudding,8th,'My Great Great Nan's' Raspberry Trifle Terrine,26 September 2017,2017-09-26,NA,NA
8,5,Liam,IN,Cherries & Lemons that are 'Baked Well',2nd,'Cheers Lads' Trifle Terrine,26 September 2017,2017-09-26,NA,NA
8,5,Stacey,IN,Bakewell Tart Steamed School Pudding,4th,Tropical Trifle Terrine,26 September 2017,2017-09-26,NA,NA
8,5,Steven,IN,Lemon & Blackcurrant Drizzle Steamed School Pudding,5th,'From Across the Jelly Pond' Trifle Terrine,26 September 2017,2017-09-26,NA,NA
8,5,Yan,IN,Mango Fruit Hat Steamed School Pudding,6th,'Heart of a Hero' Trifle Terrine,26 September 2017,2017-09-26,NA,NA
8,5,James,OUT,Orange and Ginger Steamed School Pudding,7th,'The Missed Silver Jubilee' Trifle Terrine,26 September 2017,2017-09-26,NA,NA
8,5,Sophie,SB,"Ginger, Fig and Honey Steamed School Pudding",1st,"Raspberry, Yuzu & White Chocolate Bûche Trifle Terrine",26 September 2017,2017-09-26,NA,NA
8,5,Chris,NA,NA,NA,NA,26 September 2017,2017-09-26,NA,NA
8,5,Flo,NA,NA,NA,NA,26 September 2017,2017-09-26,NA,NA
8,5,Peter,NA,NA,NA,NA,26 September 2017,2017-09-26,NA,NA
8,5,Tom,NA,NA,NA,NA,26 September 2017,2017-09-26,NA,NA
8,6,Kate,IN,'Vegetarian Pie Faces' Decorative Pies,5th,Potato Curry Pie with Mango & Chilli Glaze,3 October 2017,2017-10-03,NA,NA
8,6,Sophie,IN,'The Four Seasons' Decorative Pies,2nd,Game Pie with Glazed Forest Fruits,3 October 2017,2017-10-03,NA,NA
8,6,Stacey,IN,'Love Theme' Decorative Pies,6th,Indian Hand Raised Pie with Mango,3 October 2017,2017-10-03,NA,NA
8,6,Steven,IN,'Fleetwood Mac' Decorative Pies,3rd,Christmas Pie,3 October 2017,2017-10-03,NA,NA
8,6,Yan,IN,'πr2' Decorative Pies,1st,Chequerboard Pie,3 October 2017,2017-10-03,NA,NA
8,6,Julia,OUT,'Pies from the Tree' Decorative Pies,7th,'Special Occasion' Pie,3 October 2017,2017-10-03,NA,NA
8,6,Liam,SB,'Standard FC' Decorative Pies,4th,'Nan's Sunday Dinner' Pie,3 October 2017,2017-10-03,NA,NA
8,6,Chris,NA,NA,NA,NA,3 October 2017,2017-10-03,NA,NA
8,6,Flo,NA,NA,NA,NA,3 October 2017,2017-10-03,NA,NA
8,6,James,NA,NA,NA,NA,3 October 2017,2017-10-03,NA,NA
8,6,Peter,NA,NA,NA,NA,3 October 2017,2017-10-03,NA,NA
8,6,Tom,NA,NA,NA,NA,3 October 2017,2017-10-03,NA,NA
8,7,Kate,IN,'Happy Hour' Cocktail Cannoli,6th,'Flavour Fusion' Sfogliatelle,10 October 2017,2017-10-10,NA,NA
8,7,Liam,IN,'Just Doing Me' Cannoli,2nd,'Morning Delivery' Sfogliatelle,10 October 2017,2017-10-10,NA,NA
8,7,Sophie,IN,'Classics with a Twist' Cannoli,3rd,'Classics' Sfogliatelle,10 October 2017,2017-10-10,NA,NA
8,7,Stacey,IN,My All Time Favourite Desserts,4th,Pastry Surprise,10 October 2017,2017-10-10,NA,NA
8,7,Yan,OUT,Cannoli Cocktails,5th,Canadian-Style Sfogliatelle,10 October 2017,2017-10-10,NA,NA
8,7,Steven,SB,Italian Style Cannoli,1st,'Sicilian-style' Sfogliatelle,10 October 2017,2017-10-10,NA,NA
8,7,Chris,NA,NA,NA,NA,10 October 2017,2017-10-10,NA,NA
8,7,Flo,NA,NA,NA,NA,10 October 2017,2017-10-10,NA,NA
8,7,James,NA,NA,NA,NA,10 October 2017,2017-10-10,NA,NA
8,7,Julia,NA,NA,NA,NA,10 October 2017,2017-10-10,NA,NA
8,7,Peter,NA,NA,NA,NA,10 October 2017,2017-10-10,NA,NA
8,7,Tom,NA,NA,NA,NA,10 October 2017,2017-10-10,NA,NA
8,8,Kate,IN,Burrito Bedfordshire Clangers,2nd,'Liver Building Turret' Savoy Cake,17 October 2017,2017-10-17,NA,NA
8,8,Sophie,IN,Char Siu & Banana Praline Bedfordshire Clangers,4th,Citrus with Green Apple Croquembouche Savoy Cake,17 October 2017,2017-10-17,NA,NA
8,8,Steven,IN,'Mediterranean Medley' Bedfordshire Clangers,1st,Chestnut Rum Savoy Cake,17 October 2017,2017-10-17,NA,NA
8,8,Liam,OUT,'Take Out' Bedfordshire Clangers,5th,'Fort Wizardore' Savoy Cake,17 October 2017,2017-10-17,NA,NA
8,8,Stacey,SB,Camembert & Onion and Apple & Blueberry Bedfordshire Clangers,3rd,'Bright' Lemon & Orange Savoy Cake,17 October 2017,2017-10-17,NA,NA
8,8,Chris,NA,NA,NA,NA,17 October 2017,2017-10-17,NA,NA
8,8,Flo,NA,NA,NA,NA,17 October 2017,2017-10-17,NA,NA
8,8,James,NA,NA,NA,NA,17 October 2017,2017-10-17,NA,NA
8,8,Julia,NA,NA,NA,NA,17 October 2017,2017-10-17,NA,NA
8,8,Peter,NA,NA,NA,NA,17 October 2017,2017-10-17,NA,NA
8,8,Tom,NA,NA,NA,NA,17 October 2017,2017-10-17,NA,NA
8,8,Yan,NA,NA,NA,NA,17 October 2017,2017-10-17,NA,NA
8,9,Kate,IN,Bellini and Valencian Orange Choux Buns,4th,'Rainbow' Meringue Centrepiece,24 October 2017,2017-10-24,NA,NA
8,9,Steven,IN,Key Lime Cheesecake and Bakewell Tart Choux Buns,3rd,'Some Air Over the Rainbow' Meringue Centrepiece,24 October 2017,2017-10-24,NA,NA
8,9,Stacey,OUT,'Choux-nicorn and Choux-moji' Choux Buns,2nd,'Flamingos in Love' Meringue Centrepiece,24 October 2017,2017-10-24,NA,NA
8,9,Sophie,SB,Strawberry & Rhubarb and Chestnut & Vanilla Choux Buns,1st,'Tutu with Opera Filling' Meringue Centrepiece,24 October 2017,2017-10-24,NA,NA
8,9,Chris,NA,NA,NA,NA,24 October 2017,2017-10-24,NA,NA
8,9,Flo,NA,NA,NA,NA,24 October 2017,2017-10-24,NA,NA
8,9,James,NA,NA,NA,NA,24 October 2017,2017-10-24,NA,NA
8,9,Julia,NA,NA,NA,NA,24 October 2017,2017-10-24,NA,NA
8,9,Liam,NA,NA,NA,NA,24 October 2017,2017-10-24,NA,NA
8,9,Peter,NA,NA,NA,NA,24 October 2017,2017-10-24,NA,NA
8,9,Tom,NA,NA,NA,NA,24 October 2017,2017-10-24,NA,NA
8,9,Yan,NA,NA,NA,NA,24 October 2017,2017-10-24,NA,NA
8,10,Kate,Runner Up,"Roman Spelt, Coconut Kala Chana and Flower Breads",3rd,"White Chocolate, Yuzu and Lychee Entremet",31 October 2017,2017-10-31,NA,NA
8,10,Steven,Runner Up,"Spelt & Rye, Toasted Garlic & Fontina and Sweet Chocolate Breads",1st,'Yin Yang' Entremet,31 October 2017,2017-10-31,NA,NA
8,10,Sophie,WINNER,"Spelt Boules, Mushroom Ciabatta and Orange Plaited Brioche",2nd,'Ode to the Honey Bee' Entremet,31 October 2017,2017-10-31,NA,NA
8,10,Chris,NA,NA,NA,NA,31 October 2017,2017-10-31,NA,NA
8,10,Flo,NA,NA,NA,NA,31 October 2017,2017-10-31,NA,NA
8,10,James,NA,NA,NA,NA,31 October 2017,2017-10-31,NA,NA
8,10,Julia,NA,NA,NA,NA,31 October 2017,2017-10-31,NA,NA
8,10,Liam,NA,NA,NA,NA,31 October 2017,2017-10-31,NA,NA
8,10,Peter,NA,NA,NA,NA,31 October 2017,2017-10-31,NA,NA
8,10,Stacey,NA,NA,NA,NA,31 October 2017,2017-10-31,NA,NA
8,10,Tom,NA,NA,NA,NA,31 October 2017,2017-10-31,NA,NA
8,10,Yan,NA,NA,NA,NA,31 October 2017,2017-10-31,NA,NA
